-1.30292	25.2976	16.8651	30.3571	39.7534	23.8922	33.3468	14.5948	24.4543	32.7381	29.9577	34.9348	37.3964	28.3333	32.7932	25.2976	30.1939	37.1798	33.2482	36.9208	27.2436	24.3721	27.6509	32.8869	39.5611	35.8813	36.4583	33.4119	33.1168	37.0588	34.3019	32.7624	31.3208	37.168	36.4361	28.9639	33.1363	34.3077	36.5972	33.6754	29.7807	34.1986	32.003	31.994	34.4571	31.2666	32.2475	39.4425	35.4166	33.5128	30.7915	32.3108	30.0869	30.8389	34.4001	
-1.25281	63.244	12.6488	17.7083	36.1394	25.2976	34.4967	29.1895	21.0813	20.0893	29.2919	28.3092	39.0463	31.875	32.7932	25.2976	24.0735	27.9807	36.5008	43.0743	38.2707	32.7018	30.0041	38.5085	36.3316	40.5278	33.9781	31.264	33.8067	38.1683	34.7306	32.5551	30.1162	29.3841	33.2267	35.38	34.3833	36.0404	40.6448	32.5255	31.8621	33.5739	35.5081	32.5892	28.6415	29.4191	35.7224	33.7301	37.6801	32.7304	32.3247	28.8042	33.5254	32.405	31.4447	
-1.2027	25.2976	21.0813	22.7678	28.9115	40.7572	47.1455	44.7573	24.4543	26.0416	31.2891	40.958	33.5468	31.369	31.8562	32.2763	27.7457	31.8136	27.4659	36.579	45.7303	31.4677	33.2399	35.6977	30.4109	33.8162	31.994	28.4001	28.7472	33.5082	29.7997	27.5785	24.2937	27.6328	31.5276	32.2636	34.9178	31.5354	32.3809	31.047	34.2638	30.9193	30.7839	30.8035	30.677	31.4088	32.1085	34.4102	31.8217	30.9048	35.3911	29.4304	29.9641	29.5138	31.6812	
-1.15259	25.2976	50.5952	30.3571	32.5255	33.7301	55.1947	38.9194	26.9841	21.5774	40.6093	39.151	37.3964	32.3809	32.3247	32.2763	33.4581	34.1134	28.1887	31.4511	36.0004	30.5422	32.0632	31.2003	31.4874	30.7185	27.2817	31.0254	31.507	28.1824	36.0169	30.2742	31.7224	33.4707	33.2267	31.7136	29.9295	33.9612	28.3333	33.1826	31.0616	32.637	31.8506	35.5654	34.0209	32.1194	29.3285	31.554	32.4874	28.688	31.8136	35.1912	33.157	35.6575	38.1829	
-1.10247	12.6488	16.8651	37.9464	28.9115	35.1355	34.4967	36.9734	31.2004	28.2738	33.2863	26.5022	31.347	30.3571	40.2887	37.5102	29.7859	31.4303	30.3571	31.1092	27.8922	25.6061	31.1808	25.8597	21.799	29.9441	26.5377	29.8321	31.507	33.952	32.5868	34.836	32.3247	33.6653	38.5127	32.0803	33.1363	34.481	29.8512	28.9115	32.1824	33.5739	37.6416	36.9047	36.7833	31.5509	29.7455	29.1058	34.0852	36.7728	33.3468	31.9351	31.5606	33.971	36.1733	
-1.05236	25.2976	37.9464	25.2976	28.9115	30.9193	41.3961	29.1895	34.5734	25.2976	31.9549	29.5139	30.7971	28.3333	36.541	37.0741	35.0902	35.2633	37.2236	27.3488	32.4328	26.5316	32.0632	35.9788	36.8699	35.1069	34.9702	32.4573	35.1866	33.952	37.0889	28.6153	33.1278	38.141	36.2473	33.7301	31.8892	36.7335	34.0674	32.6897	28.0195	35.604	35.3557	32.2916	34.0209	32.83	29.6065	28.2898	28.4931	34.8168	29.7694	31.6846	32.0518	34.4529	29.908	
-1.00225	0	46.3789	32.8869	25.2976	39.3518	28.7473	35.0274	29.5139	26.7857	37.2807	31.3208	35.7466	30.3571	31.8562	44.0527	41.2106	37.1798	31.8027	34.5278	34.3788	30.5422	38.5347	35.4166	39.8303	37.9464	31.498	34.6052	32.6569	35.9492	31.9436	36.7022	28.1084	32.3031	35.3034	39.0463	35.6304	34.1344	35.0793	32.6897	26.4184	34.3547	32.6126	30.9523	36.6379	31.5509	35.7224	32.37	29.6914	30.9048	33.0913	30.9332	29.2273	32.0436	30.7355	
-0.952137	37.9464	37.9464	22.7678	30.7185	56.2169	42.5459	35.0274	37.9464	29.7619	32.6206	35.5371	31.897	30.8631	31.3877	28.3508	31.0099	24.9143	41.5603	31.7929	27.8922	36.0954	30.2983	40.195	35.7934	28.9115	36.9543	35.5598	37.7164	34.8397	30.8717	28.2006	27.5061	30.7463	33.0379	30.2471	35.6304	32.0552	30.1885	26.9403	33.143	34.5109	34.2889	37.4999	32.567	29.8454	34.7495	32.9141	33.2863	33.6432	29.5138	30.307	30.0869	35.0552	34.5183	
-0.902025	12.6488	21.0813	25.2976	28.9115	35.1355	34.4967	26.2706	26.9841	26.7857	31.2891	28.9115	32.9969	34.4047	33.7301	31.8401	42.8427	37.5631	32.5255	30.0836	32.1085	34.5528	37.9464	31.2003	30.4109	30.7185	28.7698	28.6388	32.6569	31.2891	37.3033	33.1772	31.1201	34.8328	32.2827	28.7806	36.8775	30.4957	27.4901	32.1969	30.261	34.6671	37.794	32.4404	33.294	33.5406	32.9425	32.7781	37.1475	37.4248	33.219	32.1856	33.0342	31.9231	30.3808	
-0.851912	0	37.9464	17.7083	34.3324	43.5681	27.5974	33.0815	22.7678	31.25	27.2948	35.5371	33.5468	30.8631	30.9193	25.2976	31.418	36.7965	31.0799	35.8952	24.6489	32.7018	31.4749	27.5463	26.6432	32.7836	33.4821	30.7867	28.9772	33.5082	34.5162	32.3477	34.3325	36.5842	29.0733	29.3305	31.1766	30.4957	31.875	33.8396	27.2189	35.1355	37.3368	36.0118	31.4039	30.2718	30.0235	31.962	30.4903	31.1656	34.2412	33.5632	29.9641	33.0073	30.8537	
-0.8018	37.9464	29.5139	37.9464	34.3324	30.9193	32.1969	30.1625	27.8274	37.2023	27.9605	33.7301	34.0967	35.4166	26.703	31.8401	29.3778	29.5139	32.1641	33.1604	28.2165	24.9891	30.5924	34.2923	36.0625	29.9441	28.5218	36.5145	36.3365	29.9577	39.2327	35.2507	29.5139	36.5842	29.4509	33.3635	35.2741	38.986	35.248	28.7473	28.9801	28.2646	34.4413	27.5297	28.4962	30.9824	29.4675	31.554	35.5498	33.1216	33.219	31.9351	34.5079	34.4529	33.9272	
-0.751687	50.5952	37.9464	37.9464	25.2976	42.1626	26.4475	32.1085	34.5734	45.3868	35.2835	42.1627	40.6961	43.0059	27.64	32.2763	29.7859	34.1134	36.5008	28.0325	25.6219	32.3933	27.6509	25.8597	29.6036	36.3975	33.4821	33.4119	29.2072	27.9605	31.5148	27.7859	36.1394	33.0815	31.3388	31.7136	35.2741	33.2681	35.7539	34.661	30.1009	37.3217	32.003	24.7023	27.333	27.003	31.2745	35.3622	32.088	34.556	29.8971	32.5613	33.771	34.212	32.3904	
-0.701575	50.5952	67.4602	50.5952	43.3673	23.8922	32.1969	34.0544	35.4166	46.1309	37.2807	31.3208	37.3964	32.3809	37.4779	34.0209	27.7457	36.7965	39.3919	35.8952	32.4328	33.9358	32.0632	32.0436	32.2948	34.5906	35.9623	31.0254	29.6671	33.952	29.5853	30.2742	33.3286	33.6653	32.4715	34.2801	35.8085	31.7086	32.2123	33.8396	35.0644	34.8232	40.08	33.7797	30.8224	33.2563	34.3325	34.2742	35.4166	32.7304	34.3689	36.5688	33.771	35.8985	31.6812	
-0.651462	12.6488	21.0813	32.8869	36.1394	44.9735	27.5974	26.2706	34.5734	23.0654	25.9633	27.7069	31.897	39.4642	27.64	27.4784	32.6421	27.5974	28.9115	39.3138	33.4058	34.8613	35.299	39.0707	32.2948	33.8162	28.5218	33.4119	32.1969	27.2948	29.1566	32.1404	30.5177	35.8058	34.1706	29.1472	34.3833	27.7234	30.5258	32.854	36.1852	35.4478	33.8318	33.7797	31.5493	32.1194	37.3904	36.5863	35.5498	33.7736	34.7522	32.8118	32.1746	35.6575	32.0358	
-0.60135	50.5952	25.2976	40.4761	41.5603	52.0006	31.047	36.0004	25.2976	25.2976	32.6206	34.3325	27.4974	29.8512	36.541	27.9146	31.0099	34.1134	24.5748	29.7418	38.2707	34.8613	29.4158	38.2275	34.1787	26.8464	27.2817	34.1279	33.8067	30.6234	24.2257	31.7257	32.7263	32.8869	36.6249	33.5468	28.6825	29.6294	28.1647	30.2257	38.907	35.2917	35.2033	28.869	32.2763	38.7991	34.7495	33.1861	32.3543	31.1656	30.2804	35.3165	33.771	30.7185	29.6715	
-0.551237	25.2976	29.5139	27.8273	37.9464	26.703	24.1477	34.0544	27.8274	26.7857	31.2891	25.8999	35.1966	24.7916	29.5138	27.9146	34.6822	28.364	32.1641	30.4255	37.6221	34.2443	38.5347	40.7572	40.6376	27.3627	34.4742	37.2304	31.9669	32.6206	27.0127	37.3243	35.5371	34.6382	31.7164	35.9299	32.78	29.4561	35.5853	34.3324	35.5447	31.7001	29.8695	34.0773	31.6947	34.9618	32.8035	34.1382	33.8189	30.9048	31.8136	27.1762	27.1396	29.1524	27.4255	
-0.501125	25.2976	37.9464	15.1786	25.2976	29.5139	28.7473	30.1625	28.6706	34.2261	24.6319	36.7417	31.897	36.4285	37.4779	46.2336	34.6822	34.88	38.6692	37.6045	27.8922	31.7763	33.2399	34.5734	34.1787	28.6534	34.9702	37.9464	33.8067	34.8397	33.8731	31.7257	36.9425	37.168	30.3949	27.864	31.5329	38.4662	27.4901	34.0039	30.4211	30.7631	29.2599	29.0178	31.1132	34.3933	33.3595	31.69	32.8869	27.7752	28.4917	28.4285	29.5957	30.598	34.9911	
-0.451012	25.2976	29.5139	20.2381	27.1046	23.8922	34.4967	41.8383	32.8869	33.4821	41.275	29.5139	39.0463	33.8988	37.9464	31.8401	35.9063	28.7473	30.3571	34.8697	30.1625	26.8401	31.4749	35.6977	34.1787	32.0092	32.9861	32.9346	32.6569	33.5082	26.5839	31.5183	33.9309	35.4166	33.9818	33.5468	34.2052	29.2828	31.0317	31.2113	34.7441	32.3247	32.4602	27.9761	27.0423	32.5457	30.9965	32.37	32.4874	32.4696	27.4696	31.3089	33.4026	36.0189	33.3361	
-0.4009	63.244	54.8114	43.0059	27.1046	23.8922	41.3961	29.1895	31.2004	37.9464	32.6206	30.7185	37.9464	26.3095	32.3247	45.3612	27.7457	31.4303	30.3571	35.5534	38.2707	33.3188	30.2983	31.7625	38.2155	32.7836	27.7778	35.3212	31.277	31.7329	29.7997	30.4815	28.1084	36.7788	31.15	31.5303	29.9295	34.481	31.875	27.5974	36.1852	30.2946	31.6982	33.0356	34.6025	32.1194	31.2745	32.234	32.4874	31.1656	31.6859	35.4417	29.2273	34.3324	33.0997	
-0.350787	37.9464	29.5139	30.3571	34.3324	26.703	44.8457	33.0815	22.7678	31.25	29.9577	32.5255	34.0967	29.3452	28.5769	29.6593	27.7457	29.8972	33.2482	29.7418	26.9192	28.0742	25.0034	30.076	32.0257	33.558	29.7619	33.6506	35.4166	31.7329	31.5148	37.1169	31.3208	27.4382	27.3743	32.0803	36.1648	34.8275	28.3333	36.3037	37.3059	34.3547	35.0509	35.119	32.4216	33.5406	33.7765	36.3143	31.156	36.9032	33.4746	33.8136	34.9991	33.1278	29.908	
-0.300675	12.6488	21.0813	53.1249	32.5255	37.9464	33.3468	38.9194	42.1627	45.3868	43.2722	31.9232	28.0473	26.8154	37.0094	28.3508	29.7859	27.2141	38.3078	31.1092	35.0274	36.7124	31.7691	36.2599	29.6036	34.0743	31.746	27.9228	36.5665	37.2807	40.0903	33.3845	28.51	32.1085	31.5276	31.5303	30.2858	32.4017	33.7301	31.8684	34.9043	35.7602	34.7461	31.6964	35.911	32.4036	32.5255	35.7703	31.6886	31.4264	35.5188	36.4436	34.2622	35.0552	30.6172	
-0.250562	0	37.9464	32.8869	28.9115	29.5139	28.7473	31.1355	35.4166	41.6666	31.9549	33.7301	34.6467	32.8869	29.0454	33.5848	30.6019	31.8136	30.3571	33.1604	31.1355	32.0848	32.3574	37.3842	33.3713	35.365	35.7143	30.5481	29.4372	36.393	36.6601	33.5919	28.1084	36.0004	36.6249	33.9134	33.3144	34.1344	30.5258	32.0327	34.584	32.637	36.5749	34.6726	34.8933	33.1142	32.8035	30.0579	35.2835	35.4688	33.8579	32.937	32.0518	30.7185	30.7355	
-0.20045	50.5952	33.7301	32.8869	36.1394	29.5139	26.4475	20.4327	29.5139	29.7619	27.9605	39.151	29.6972	31.875	40.7572	30.5316	32.234	30.2805	39.0306	32.8185	35.0274	34.8613	32.0632	39.0707	29.8727	32.7836	29.2658	27.9228	28.9772	29.9577	28.0846	32.9698	33.7301	32.6923	36.4361	31.7136	35.4522	32.4017	26.3095	27.7616	33.3031	32.9493	35.6605	32.5892	32.567	35.1039	29.8845	31.146	27.1616	28.9488	31.1748	30.808	32.7886	31.9231	31.4447	
-0.150337	37.9464	29.5139	30.3571	48.7882	37.9464	17.2484	25.2976	31.2004	36.4583	32.6206	29.5139	28.5973	31.369	30.4508	37.5102	34.2742	32.1969	33.6096	31.7929	30.1625	36.4039	34.1223	33.1679	29.8727	30.7185	26.2897	32.4573	26.9074	32.6206	28.9422	32.1404	34.1317	30.1625	33.4155	34.0967	35.8085	31.3621	30.3571	37.9464	33.4633	31.3877	32.003	34.5237	32.567	34.3933	34.1935	31.554	35.8161	30.1224	33.9856	31.3089	30.9465	30.3571	36.2915	
-0.100225	37.9464	37.9464	43.0059	36.1394	37.9464	21.8479	25.2976	25.2976	34.9702	32.6206	31.3208	40.1462	34.4047	31.3877	20.9359	35.9063	25.6809	34.3324	37.2627	26.2706	30.8507	27.3567	29.5138	36.0625	35.1069	29.2658	28.8775	31.277	32.1768	28.5134	34.6287	27.9077	30.9409	31.15	33.1802	33.1363	31.7086	36.0912	34.3324	33.7835	31.5439	28.3455	33.0356	36.2018	28.5663	26.4096	25.4336	35.8161	35.0776	35.3911	33.0622	33.4026	32.405	33.2179	
-0.0501122	25.2976	25.2976	27.8273	43.3673	35.1355	24.1477	30.1625	37.9464	44.6428	33.952	30.1162	28.0473	28.8393	39.8203	33.5848	39.1705	36.0299	32.1641	27.3488	31.1355	26.5316	31.7691	30.6382	30.6801	28.9115	32.242	39.1397	35.8765	35.0616	31.3004	28.4079	29.9154	33.8599	28.3182	31.5303	28.6825	27.0303	33.8988	31.7041	34.9043	32.7932	34.1365	31.2499	29.3685	30.1297	29.3285	31.962	32.2211	34.2952	35.5188	35.9427	34.1394	32.8868	31.0901	
0	25.2976	21.0813	45.5357	25.2976	25.2976	36.7965	38.9194	37.9464	41.6666	20.6375	26.5022	30.2471	33.8988	36.0725	35.7656	36.7223	34.4967	32.8869	30.4255	31.1355	29.9252	35.0048	31.2003	33.9095	33.558	37.4504	40.333	35.6466	30.8453	33.4443	32.7624	33.9309	31.5247	29.8285	35.1966	35.9867	32.0552	30.5258	32.0327	28.4998	32.9493	28.9551	33.9285	33.7301	34.8197	32.3865	32.5061	32.088	32.3392	32.4525	36.8193	34.5079	36.2599	28.7258	
0.0501127	12.6488	21.0813	17.7083	10.8418	36.541	25.2976	34.0544	44.6924	32.7381	27.9605	24.0929	25.8475	34.4047	30.9193	31.8401	32.234	30.6637	26.3818	35.2115	31.7841	34.2443	32.9457	31.2003	29.6036	32.5255	32.49	35.0825	33.3468	33.0644	33.6587	34.6287	34.734	33.4707	36.2473	32.9968	36.5212	30.8423	26.6468	35.4823	33.143	32.3247	31.5458	27.5297	34.3117	34.3933	30.9965	33.3221	37.6801	32.9912	33.219	26.1743	32.1746	28.6706	31.9176	
0.100225	75.8928	21.0813	37.9464	27.1046	28.1084	27.5974	32.1085	32.0436	32.7381	30.6234	34.3325	25.8475	31.369	30.4508	44.0527	35.0902	33.7301	28.5501	31.4511	26.9192	33.9358	29.1216	24.4543	32.0257	33.8162	35.2182	36.2758	35.1866	36.1711	31.0861	33.1772	35.1356	29.3841	34.737	37.7631	33.8489	26.3372	32.3809	28.4187	36.3453	29.3577	30.1743	29.7618	34.7479	34.9618	35.3054	29.9219	30.8897	31.1656	32.1969	33.5632	30.8237	29.8752	32.6269	
0.150338	50.5952	29.5139	17.7083	25.2976	23.8922	34.4967	41.8383	41.3194	36.4583	40.6093	36.7417	28.0473	29.3452	32.3247	34.4571	37.1303	33.7301	27.8273	31.4511	34.3788	33.0103	29.4158	28.1084	33.1022	29.4278	33.7301	33.8892	32.8868	32.3987	35.1594	29.2374	28.1084	30.1625	32.8491	29.5138	39.5497	38.2929	30.5258	36.1394	33.9436	31.3877	26.5168	27.2321	34.4571	29.9876	30.0235	28.6978	31.0228	33.1216	32.4525	35.5669	34.7535	32.405	31.3265	
0.20045	88.5416	42.1627	40.4761	46.9812	26.703	21.8479	22.3786	33.7301	41.6666	41.9407	42.1627	21.9979	38.4523	34.1986	37.5102	36.3143	33.7301	34.6938	38.2883	34.7031	37.0209	31.1808	28.1084	29.6036	31.7511	30.7539	35.3212	28.2873	34.8397	31.7292	29.03	25.8999	36.0004	29.0733	31.897	30.6421	36.0404	32.7182	32.854	33.143	33.7301	32.3078	31.6964	31.9855	33.2563	29.6065	30.8739	31.8217	30.9048	31.5581	33.4379	33.771	32.8868	33.0997	
0.250563	12.6488	50.5952	50.5952	28.9115	29.5139	26.4475	33.0815	26.1409	28.2738	41.275	32.5255	33.5468	45.5357	33.7301	28.7869	26.9297	35.2633	41.1989	32.1348	31.7841	35.7868	37.0639	31.4814	33.1022	29.9441	35.2182	35.3212	32.6569	30.6234	26.7983	28.6153	30.1162	31.1355	33.6043	31.897	34.2052	35.1741	31.875	30.2257	30.261	34.8232	34.1365	32.738	35.6202	35.1039	31.2745	35.0902	29.9577	34.1648	35.7744	33.4379	35.2447	32.405	33.809	
0.300675	12.6488	16.8651	25.2976	46.9812	49.1898	26.4475	32.1085	30.3571	40.9226	31.9549	32.5255	29.1472	37.4404	31.3877	31.8401	33.8661	33.7301	34.6938	33.5022	33.7301	29.9252	30.5924	35.1355	40.3685	30.4604	30.2579	32.4573	33.1168	35.7273	31.0861	32.1404	31.5216	36.3896	34.1706	30.6137	34.3833	32.575	35.0793	29.0758	34.7441	34.1986	32.003	34.0773	32.8578	36.0988	34.3325	35.0902	32.4874	32.8608	35.3911	36.5688	33.5254	34.212	31.2083	
0.350788	25.2976	33.7301	40.4761	34.3324	44.9735	49.4453	34.0544	38.7896	40.1785	32.6206	33.1278	39.5962	45.0297	26.703	28.3508	25.2976	28.364	36.8622	36.9208	36.3247	34.8613	30.5924	37.1031	33.6404	38.2045	31.25	32.2187	32.4269	39.7217	37.3033	36.7022	29.9154	31.5247	31.9052	35.5633	29.5732	27.8967	30.3571	33.5111	33.143	34.8232	30.3267	31.3987	33.7301	33.5406	32.8035	33.4581	31.9549	33.6432	33.3468	32.0603	34.3851	32.2845	34.7547	
0.4009	12.6488	21.0813	43.0059	36.1394	35.1355	34.4967	36.9734	19.3948	36.4583	33.2863	27.1046	40.6961	41.994	25.7661	29.6593	33.4581	25.2976	31.4413	36.9208	31.1355	28.3827	27.6509	32.0436	37.139	35.1069	30.2579	30.0707	35.1866	29.9577	36.0169	35.6654	33.9309	33.0815	32.094	32.9968	30.464	33.6146	33.0555	31.3756	35.7048	33.7301	32.4602	31.1011	36.6379	36.8094	37.1124	31.962	33.8189	36.2512	35.0078	33.8136	33.2798	29.9957	30.6172	
0.451013	25.2976	29.5139	27.8273	23.4906	22.4867	37.9464	38.9194	26.1409	28.2738	33.952	34.9348	25.8475	32.3809	28.1084	28.3508	31.0099	30.6637	33.2482	29.0581	25.6219	29.9252	29.4158	33.7301	36.0625	33.0417	36.9543	30.5481	30.817	26.1852	32.158	36.2875	34.1317	28.9949	26.0527	36.6632	32.0674	37.4266	30.3571	31.3756	37.7863	31.3877	32.3078	30.5059	32.8578	31.9773	27.6606	31.554	31.0228	28.036	32.9635	29.5556	33.0342	33.7301	32.5087	
0.501125	37.9464	12.6488	45.5357	36.1394	19.6759	26.4475	32.1085	22.7678	25.2976	37.2807	33.1278	28.0473	27.3214	37.9464	34.4571	34.6822	33.7301	35.0552	23.2464	35.6761	35.7868	23.8268	28.9517	38.2155	33.8162	31.498	32.9346	30.3571	35.2835	29.5853	34.2139	32.5255	34.4436	34.5482	32.0803	32.6018	32.7483	35.248	30.39	28.9801	33.1055	36.7273	29.613	32.1309	36.6673	33.9155	30.0579	31.8217	29.6008	33.6023	34.5651	29.1045	33.3687	33.5726	
0.551238	25.2976	33.7301	22.7678	32.5255	25.2976	28.7473	36.9734	27.8274	28.2738	39.9436	31.9232	30.2471	28.8393	26.703	30.9678	44.0668	37.9464	39.0306	30.0836	30.4868	34.5528	30.8866	29.7949	27.4506	29.6859	34.7222	35.0825	30.817	33.2863	29.1566	30.4815	32.1239	32.4977	32.2827	33.3635	31.7111	34.3077	32.7182	34.9895	34.2638	32.7932	35.3557	31.2499	32.1309	32.6879	34.3325	33.0501	26.4959	29.7312	27.3418	34.8155	34.1394	33.4892	32.2722	
0.60135	75.8928	67.4602	25.2976	30.7185	22.4867	32.1969	38.9194	43.0059	25.2976	23.3004	33.1278	34.0967	33.8988	34.1986	33.5848	29.3778	34.4967	34.6938	35.2115	32.1085	32.3933	30.2983	32.6058	28.2579	30.9766	28.2738	34.1279	35.1866	29.9577	31.3004	30.2742	30.1162	29.9679	30.5837	31.347	40.2623	36.387	33.8988	34.8253	27.6993	31.7001	31.241	33.4821	31.4039	32.4036	31.9695	32.37	29.6914	31.4264	33.6023	33.8136	35.8587	33.4892	29.908	
0.651463	75.8928	71.6765	32.8869	37.9464	28.1084	51.7451	40.8653	27.8274	37.2023	37.2807	28.3092	26.9474	28.3333	32.7932	34.4571	33.0501	29.1306	37.2236	37.6045	31.1355	26.2231	33.2399	35.9788	37.9464	34.5906	32.9861	29.8321	34.0367	33.5082	39.6615	30.0668	31.7224	29.5787	26.2415	29.5138	32.2455	33.6146	32.8869	36.1394	34.584	31.7001	27.4312	31.1011	33.1486	30.2718	33.3595	34.9542	31.6886	31.4264	32.0692	33.4379	32.543	36.1394	35.9368	
0.701575	50.5952	25.2976	17.7083	25.2976	42.1626	41.3961	36.9734	36.2599	39.4345	36.6149	31.9232	25.8475	34.9107	34.1986	29.6593	35.0902	27.5974	37.9464	39.3138	27.2436	33.6273	33.2399	36.541	34.986	32.0092	30.7539	32.696	32.4269	33.5082	33.4443	36.4949	35.7379	33.0815	27.1855	28.9639	32.0674	38.1197	34.9107	34.1682	31.2217	33.2616	31.8506	32.4404	35.0386	34.5354	33.7765	34.2742	33.2863	33.904	33.0913	30.5575	31.5606	32.5254	29.1987	
0.751688	0	21.0813	20.2381	37.9464	32.3247	36.7965	39.8923	27.8274	25.2976	26.629	40.958	41.796	31.875	36.0725	30.9678	26.9297	29.8972	28.5501	42.3906	31.7841	32.7018	30.5924	34.2923	35.2552	25.8139	32.49	30.0707	29.6671	41.4969	33.6587	33.3845	34.734	31.3301	30.5837	29.8805	32.4237	35.8671	37.2718	37.9464	29.9408	32.9493	31.0886	31.1011	34.0209	34.9618	34.7495	32.098	29.2919	30.5136	35.0078	31.9351	32.9114	34.8143	31.4447	
0.8018	12.6488	29.5139	37.9464	28.9115	33.7301	35.6466	29.1895	35.4166	24.5535	31.2891	34.9348	32.4469	29.3452	36.541	30.9678	31.0099	26.4475	33.2482	27.3488	29.5138	22.521	36.7698	31.4814	35.2552	37.172	30.2579	27.2069	29.2072	33.952	33.8731	31.7257	37.7456	30.3571	24.92	31.1637	38.8371	34.481	30.1885	35.8109	30.4211	31.5439	34.5937	33.9285	33.5848	36.0988	29.1895	30.8739	36.7481	34.4256	36.4132	30.0566	30.7009	33.971	31.7994	
0.851912	37.9464	33.7301	25.2976	25.2976	33.7301	39.0963	22.3786	22.7678	32.7381	29.9577	32.5255	29.6972	34.4047	39.8203	37.0741	36.3143	38.713	39.3919	40.6813	33.7301	34.5528	30.5924	31.7625	33.9095	29.6859	39.1865	29.3548	31.507	37.2807	31.3004	36.4949	40.958	30.9409	31.9052	29.6972	32.78	34.481	30.1885	30.5542	31.2217	31.7001	31.6982	31.1011	34.7479	32.6879	29.0505	29.7859	35.4166	32.3392	35.6466	29.9313	36.2271	33.4892	33.4544	
0.902025	88.5416	29.5139	37.9464	27.1046	37.9464	39.0963	44.7573	32.8869	22.3214	32.6206	33.7301	37.9464	35.9226	31.8562	37.9464	35.4982	34.1134	29.6343	35.2115	33.7301	27.7657	35.8873	31.2003	32.833	37.6882	35.2182	32.696	34.2667	34.1739	32.8011	32.5551	30.9193	31.3301	36.0585	33.5468	32.0674	33.7879	28.502	30.0614	35.0644	32.9493	34.8985	32.4404	34.0209	30.9824	31.5525	31.962	31.2891	31.0352	31.4303	29.8061	29.9641	33.0073	35.464	
0.952137	37.9464	16.8651	30.3571	28.9115	30.9193	45.9956	42.8113	41.3194	27.5297	24.6319	30.7185	25.2976	30.8631	30.9193	33.5848	36.7223	34.4967	31.0799	34.5278	29.5138	31.4677	27.0625	35.4166	30.1418	29.4278	31.25	34.6052	30.3571	33.2863	31.7292	30.2742	30.317	26.2706	28.3182	32.0803	33.1363	34.8275	36.0912	32.854	30.1009	32.3247	32.6126	34.6726	33.1486	34.1091	31.2745	30.4659	30.7565	30.7744	36.541	35.9427	32.0518	33.2482	37.0008	
1.00225	0	16.8651	35.4166	21.6837	44.9735	36.7965	24.3246	37.1031	34.9702	35.2835	27.7069	28.5973	32.3809	34.6671	34.4571	37.1303	34.1134	33.6096	31.7929	36.9734	28.9997	33.8282	30.9193	35.7934	32.2673	34.4742	31.5027	33.1168	33.952	31.7292	32.7624	29.1123	28.8003	35.6809	32.2636	30.6421	35.3473	37.1031	32.5255	31.702	29.67	34.5937	34.2261	34.8933	36.383	37.1124	32.37	29.5582	31.948	32.5802	37.8212	33.4026	33.971	32.0358	
1.05236	37.9464	16.8651	45.5357	45.1743	33.7301	29.8972	40.8653	35.4166	32.7381	37.2807	45.7766	32.9969	30.8631	28.1084	32.7124	36.3143	28.364	29.9957	29.0581	30.8112	27.1486	32.0632	31.7625	33.3713	29.6859	27.7778	26.9682	37.4864	36.6149	28.299	35.6654	30.9193	34.6382	29.6397	29.3305	31.7111	29.9759	35.5853	32.6897	28.4998	29.3577	32.4602	34.5237	35.4748	33.967	35.0274	33.0501	31.9549	33.252	31.9414	31.0585	33.4026	32.6459	28.844	
1.10248	25.2976	33.7301	12.6488	52.4022	29.5139	18.3982	28.2165	37.9464	32.7381	39.2778	39.7534	35.7466	34.4047	30.9193	34.8932	37.9464	31.8136	31.0799	25.6395	35.0274	31.4677	35.8873	40.195	35.7934	33.8162	29.5139	27.4455	33.5768	28.8481	35.5882	31.7257	32.7263	41.2545	31.7164	32.4469	34.2052	31.1888	32.7182	31.5399	30.9015	31.5439	30.6315	33.1845	31.4039	30.556	30.7185	30.3299	30.224	35.7296	31.4303	27.4266	33.157	30.3571	30.7355	
1.15259	25.2976	16.8651	35.4166	46.9812	29.5139	26.4475	29.1895	32.8869	40.9226	33.2863	30.7185	31.897	26.3095	32.7932	32.2763	22.4414	35.2633	37.2236	39.3138	34.7031	31.1592	31.7691	29.5138	38.2155	36.3975	27.7778	33.6506	34.2667	35.0616	37.732	31.1036	29.3131	38.141	33.9818	34.83	33.6707	33.9612	30.8631	28.4187	29.9408	34.6671	31.3934	32.4404	36.4925	28.5663	34.3325	30.1939	29.6914	30.7744	28.6195	32.0603	33.0342	32.2845	30.7355	
1.2027	37.9464	21.0813	20.2381	41.5603	33.7301	35.6466	31.1355	29.5139	35.7142	29.2919	30.1162	37.9464	26.3095	23.4237	32.2763	31.418	25.6809	28.1887	27.0069	37.6221	34.8613	30.0041	34.0112	35.2552	32.7836	33.4821	34.3666	31.7369	31.0672	34.3019	26.9564	33.1278	32.3031	32.6603	36.6632	30.464	32.4017	32.5496	31.047	35.8649	36.2286	36.1177	30.5059	31.8401	33.8248	30.9965	33.0501	32.088	29.6008	28.4917	30.4323	33.2798	31.2003	31.4447	
