gamma_phi_ps_inv,dephasing_time_ps,frame,snapshot_time_ps,initial_state,minimum_survival_probability,time_of_minimum_survival_ps,time_average_survival_probability,final_survival_probability,time_integrated_l1_coherence,maximum_trace_error,maximum_sampled_hermiticity_error,minimum_sampled_density_eigenvalue,maximum_population_PYR2_bright,time_of_maximum_PYR2_bright_ps,time_average_PYR2_bright,final_population_PYR2_bright,maximum_population_PYR3_bright,time_of_maximum_PYR3_bright_ps,time_average_PYR3_bright,final_population_PYR3_bright,maximum_population_PYR4_bright,time_of_maximum_PYR4_bright_ps,time_average_PYR4_bright,final_population_PYR4_bright,maximum_population_PYR5_bright,time_of_maximum_PYR5_bright_ps,time_average_PYR5_bright,final_population_PYR5_bright
2.0,0.5,8,40.0,PYR2_bright,0.456251799039085,20.0,0.5597616391446698,0.456251799039085,2.46018925763432,2.109423817360784e-14,1.3530843112619095e-16,0.0,1.0,0.0,0.5597616391446698,0.456251799039085,0.44336655701873695,13.32,0.38801588963810557,0.4344648443921711,0.10913905418978331,20.0,0.05216991846933719,0.10913905418978331,0.00014430237893952726,20.0,5.2552747876413e-05,0.00014430237893952726
2.0,0.5,8,40.0,PYR3_bright,0.42147449786008295,20.0,0.5237761380194886,0.42147449786008295,2.5451698607238464,2.3425706805196985e-14,1.04372128693154e-16,0.0,0.44336655701873656,13.32,0.3880158896381056,0.4344648443921704,1.0,0.0,0.5237761380194886,0.42147449786008295,0.14383339875961554,20.0,0.08810896701842409,0.14383339875961554,0.0002272589881076525,20.0,9.900532397090741e-05,0.0002272589881076525
2.0,0.5,8,40.0,PYR4_bright,0.745403053413066,20.0,0.8588497137304565,0.745403053413066,2.803262849266061,2.353673187203193e-14,1.4555155731520873e-15,0.0,0.1091390541897823,20.0,0.05216991846933685,0.1091390541897823,0.14383339875961423,20.0,0.08810896701842402,0.14383339875961423,1.0,0.0,0.8588497137304565,0.745403053413066,0.0016244936375141474,20.0,0.0008714007817713729,0.0016244936375141474
2.0,0.5,8,40.0,PYR5_bright,0.9980039449954161,20.0,0.998977041146363,0.9980039449954161,0.2483523292433512,2.46469523930864e-14,2.2405037028730095e-15,0.0,0.00014430237893952108,20.0,5.255274787641015e-05,0.00014430237893952108,0.00022725898810764403,20.0,9.900532397090259e-05,0.00022725898810764403,0.0016244936375141065,20.0,0.000871400781771336,0.0016244936375141065,1.0,0.0,0.998977041146363,0.9980039449954161
2.0,0.5,9,45.0,PYR2_bright,0.7399495133472581,20.0,0.8556303266131037,0.7399495133472581,2.632065746146245,5.284661600407718e-14,5.828774135717225e-17,0.0,1.0,0.0,0.8556303266131037,0.7399495133472581,0.1430877270571226,20.0,0.0866947276326389,0.1430877270571226,0.11686501924523728,20.0,0.05764181097863301,0.11686501924523728,9.774035032913386e-05,20.0,3.3134775607402805e-05,9.774035032913386e-05
2.0,0.5,9,45.0,PYR3_bright,0.422261493987094,20.0,0.5048294524203161,0.422261493987094,2.428605099815549,4.862776851685558e-14,1.1188630228279524e-16,0.0,0.14308772705712283,20.0,0.08669472763263872,0.14308772705712283,1.0,0.0,0.5048294524203161,0.422261493987094,0.4524824808743682,10.4,0.4081633198786251,0.43399913929358386,0.0006516396621507473,20.0,0.0003125000684038117,0.0006516396621507473
2.0,0.5,9,45.0,PYR4_bright,0.4483028849415857,20.0,0.5337297292873229,0.4483028849415857,2.3845191380067217,4.063416295961873e-14,8.777083671441753e-17,0.0,0.11686501924523773,20.0,0.05764181097863318,0.11686501924523773,0.4524824808743692,10.4,0.40816331987862675,0.43399913929358747,1.0,0.0,0.5337297292873229,0.4483028849415857,0.0008329565195484767,20.0,0.00046513985540620913,0.0008329565195484767
2.0,0.5,9,45.0,PYR5_bright,0.9984176634678997,20.0,0.9991892253005619,0.9984176634678997,0.22032895183351492,7.194245212745452e-14,4.529059109997231e-17,0.0,9.774035032913447e-05,20.0,3.313477560740301e-05,9.774035032913447e-05,0.0006516396621507478,20.0,0.00031250006840381246,0.0006516396621507478,0.0008329565195484657,20.0,0.00046513985540620767,0.0008329565195484657,1.0,0.0,0.9991892253005619,0.9984176634678997
2.0,0.5,10,50.0,PYR2_bright,0.6404229004797318,20.0,0.7805744342192958,0.6404229004797318,2.551883848307301,2.15383269224302e-14,1.27993912314e-16,0.0,1.0,0.0,0.7805744342192958,0.6404229004797318,0.3342764277688573,20.0,0.2088471264096215,0.3342764277688573,0.02525390716346545,20.0,0.010561506103308126,0.02525390716346545,4.6764587924313984e-05,20.0,1.6933267767370643e-05,4.6764587924313984e-05
2.0,0.5,10,50.0,PYR3_bright,0.5915865763793503,20.0,0.7492259891021775,0.5915865763793503,3.102776482227651,1.2878592990289285e-14,1.2022100956225075e-16,0.0,0.3342764277688594,20.0,0.20884712640962202,0.3342764277688594,1.0,0.0,0.7492259891021775,0.5915865763793503,0.07397572406072456,20.0,0.04185216158273757,0.07397572406072456,0.00016127179105280155,20.0,7.472290545952731e-05,0.00016127179105280155
2.0,0.5,10,50.0,PYR4_bright,0.8990147979406142,20.0,0.9466716430571613,0.8990147979406142,1.966906103522063,2.1760372382597482e-14,1.4644876710050213e-15,0.0,0.025253907163465195,20.0,0.010561506103308084,0.025253907163465195,0.07397572406072389,20.0,0.041852161582737434,0.07397572406072389,1.0,0.0,0.9466716430571613,0.8990147979406142,0.001755570835175319,20.0,0.0009146892567827204,0.001755570835175319
2.0,0.5,10,50.0,PYR5_bright,0.9980363927858145,20.0,0.9989936545699696,0.9980363927858145,0.24704715568440327,3.497203019054089e-14,2.461037464940934e-15,0.0,4.676458792431199e-05,20.0,1.6933267767369637e-05,4.676458792431199e-05,0.00016127179105279485,20.0,7.472290545952205e-05,0.00016127179105279485,0.00175557083517515,20.0,0.0009146892567825666,0.00175557083517515,1.0,0.0,0.9989936545699696,0.9980363927858145
2.0,0.5,11,55.0,PYR2_bright,0.8229822071133821,20.0,0.9042966136399928,0.8229822071133821,2.5055971919408275,2.653433133806971e-14,8.838879773926755e-17,0.0,1.0,0.0,0.9042966136399928,0.8229822071133821,0.12319528304924363,20.0,0.069314484782036,0.12319528304924363,0.05376047893146372,20.0,0.026367407020085398,0.05376047893146372,6.203090588397733e-05,20.0,2.1494557877162402e-05,6.203090588397733e-05
2.0,0.5,11,55.0,PYR3_bright,0.6466626309741348,20.0,0.7952851212498177,0.6466626309741348,3.280934346359005,2.509104169235478e-14,1.296009401201608e-16,0.0,0.12319528304924336,20.0,0.06931448478203571,0.12319528304924336,1.0,0.0,0.7952851212498177,0.6466626309741348,0.22978627264110582,20.0,0.13525244665090844,0.22978627264110582,0.0003558133354910472,20.0,0.00014794731722671693,0.0003558133354910472
2.0,0.5,11,55.0,PYR4_bright,0.7147911837793148,20.0,0.8374836320959483,0.7147911837793148,2.92707270412334,2.053913506310892e-14,1.6850804834949237e-15,0.0,0.053760478931463566,20.0,0.02636740702008524,0.053760478931463566,0.22978627264110638,20.0,0.13525244665090863,0.22978627264110638,1.0,0.0,0.8374836320959483,0.7147911837793148,0.001662064648094759,20.0,0.0008965142330488459,0.001662064648094759
2.0,0.5,11,55.0,PYR5_bright,0.9979200911104972,20.0,0.998934043891829,0.9979200911104972,0.25179833102138927,3.408385531928283e-14,1.875038596406162e-15,0.0,6.203090588397776e-05,20.0,2.1494557877162615e-05,6.203090588397776e-05,0.00035581333549105395,20.0,0.0001479473172267201,0.00035581333549105395,0.0016620646480947439,20.0,0.0008965142330488436,0.0016620646480947439,1.0,0.0,0.998934043891829,0.9979200911104972
2.0,0.5,12,60.0,PYR2_bright,0.45910038624583344,20.0,0.5793100062428961,0.45910038624583344,2.6458147505518754,2.8088647504532565e-14,8.770899074279327e-17,0.0,1.0,0.0,0.5793100062428961,0.45910038624583344,0.43052064883491287,15.43,0.36641847953089735,0.42631374349137735,0.11444373053899813,20.0,0.05421960886354786,0.11444373053899813,0.00014213972376294622,20.0,5.1905362644103296e-05,0.00014213972376294622
2.0,0.5,12,60.0,PYR3_bright,0.41493150605025986,20.0,0.5350060760195939,0.41493150605025986,2.5662990500834697,2.4424907263166287e-14,2.9267129444652897e-16,0.0,0.4305206488349147,15.43,0.3664184795308986,0.42631374349137896,1.0,0.0,0.5350060760195939,0.41493150605025986,0.15851938972108426,20.0,0.09847389848923511,0.15851938972108426,0.00023536073725275645,20.0,0.00010154596026127736,0.00023536073725275645
2.0,0.5,12,60.0,PYR4_bright,0.7255043864470069,20.0,0.8464811190501788,0.7255043864470069,2.6929099666666882,2.0650150404650566e-14,1.2279658345676678e-15,0.0,0.1144437305389988,20.0,0.054219608863548256,0.1144437305389988,0.15851938972108515,20.0,0.09847389848923545,0.15851938972108515,1.0,0.0,0.8464811190501788,0.7255043864470069,0.001532493292888558,20.0,0.0008253735970283261,0.001532493292888558
2.0,0.5,12,60.0,PYR5_bright,0.9980900062460645,20.0,0.9990211750800505,0.9980900062460645,0.24289345581997412,3.141931541585124e-14,3.322449948150397e-16,0.0,0.00014213972376294107,20.0,5.1905362644100444e-05,0.00014213972376294107,0.0002353607372527457,20.0,0.0001015459602612719,0.0002353607372527457,0.0015324932928885082,20.0,0.0008253735970282709,0.0015324932928885082,1.0,0.0,0.9990211750800505,0.9980900062460645
2.0,0.5,13,65.0,PYR2_bright,0.47970713540729193,20.0,0.6484523957460037,0.47970713540729193,3.1905083469460602,2.3425705948617704e-14,2.1544120232613906e-16,0.0,1.0,0.0,0.6484523957460037,0.47970713540729193,0.1173283251842364,20.0,0.06362931559311596,0.1173283251842364,0.4024673844927205,20.0,0.28771981764871507,0.4024673844927205,0.0004971549157278134,20.0,0.00019847101215387725,0.0004971549157278134
2.0,0.5,13,65.0,PYR3_bright,0.7572454701049156,20.0,0.8663199355324107,0.7572454701049156,2.9392594999878376,2.997602190706819e-14,1.5477289813710521e-16,0.0,0.11732832518423586,20.0,0.06362931559311574,0.11732832518423586,1.0,0.0,0.8663199355324107,0.7572454701049156,0.1252201994310113,20.0,0.06996133295919522,0.1252201994310113,0.0002060052798073491,20.0,8.941591526408197e-05,0.0002060052798073491
2.0,0.5,13,65.0,PYR4_bright,0.4711977428803398,20.0,0.641675221012933,0.4711977428803398,3.344090727448819,2.964295560224229e-14,1.1804720811011455e-15,0.0,0.402467384492717,20.0,0.2877198176487129,0.402467384492717,0.1252201994310111,20.0,0.06996133295919499,0.1252201994310111,1.0,0.0,0.641675221012933,0.4711977428803398,0.0011146731959026355,20.0,0.0006436283791407894,0.0011146731959026355
2.0,0.5,13,65.0,PYR5_bright,0.9981821666085589,20.0,0.9990684846934426,0.9981821666085589,0.23831061941210785,7.54971742874968e-15,9.352724420645816e-16,0.0,0.0004971549157278269,20.0,0.0001984710121538854,0.0004971549157278269,0.0002060052798073522,20.0,8.94159152640814e-05,0.0002060052798073522,0.0011146731959026305,20.0,0.0006436283791407751,0.0011146731959026305,1.0,0.0,0.9990684846934426,0.9981821666085589
2.0,0.5,14,70.0,PYR2_bright,0.46498106831065456,20.0,0.5230149148986746,0.46498106831065456,2.0299627361647516,2.1094238562392412e-14,1.3136685709645086e-16,0.0,1.0,0.0,0.5230149148986746,0.46498106831065456,0.4759294238847321,9.24,0.43932268720298817,0.4603795532600033,0.0745323286560235,20.0,0.03762285894724438,0.0745323286560235,0.00010704977329763992,20.0,3.9538951085503336e-05,0.00010704977329763992
2.0,0.5,14,70.0,PYR3_bright,0.45600938215329767,20.0,0.5136210433487856,0.45600938215329767,1.9939244220228227,1.643130155860938e-14,2.1368011829307952e-16,0.0,0.4759294238847328,9.24,0.43932268720298895,0.4603795532600049,1.0,0.0,0.5136210433487856,0.45600938215329767,0.08347981040168899,20.0,0.04700305588084358,0.08347981040168899,0.0001312541849920613,20.0,5.321356737618093e-05,0.0001312541849920613
2.0,0.5,14,70.0,PYR4_bright,0.8399638840221988,20.0,0.9143073037323326,0.8399638840221988,2.329757119315132,2.4980019264673427e-14,3.526753682515726e-16,0.0,0.07453232865602306,20.0,0.03762285894724405,0.07453232865602306,0.08347981040168823,20.0,0.04700305588084324,0.08347981040168823,1.0,0.0,0.9143073037323326,0.8399638840221988,0.002023976920065147,20.0,0.001066781439568231,0.002023976920065147
2.0,0.5,14,70.0,PYR5_bright,0.997737719121609,20.0,0.9988404660419512,0.997737719121609,0.25622324114993456,3.6304292922242054e-14,5.490477840345608e-16,0.0,0.00010704977329764167,20.0,3.953895108550461e-05,0.00010704977329764167,0.00013125418499205962,20.0,5.321356737617947e-05,0.00013125418499205962,0.002023976920065146,20.0,0.001066781439568234,0.002023976920065146,1.0,0.0,0.9988404660419512,0.997737719121609
2.0,0.5,15,75.0,PYR2_bright,0.5506430217185049,20.0,0.7239946198532005,0.5506430217185049,3.4290443235324166,2.4757976081356934e-14,1.5904916984912443e-16,0.0,1.0,0.0,0.7239946198532005,0.5506430217185049,0.26406038980933005,20.0,0.18338926628562377,0.26406038980933005,0.1850976649032761,20.0,0.09254881376807239,0.1850976649032761,0.0001989235688655588,20.0,6.730009309130525e-05,0.0001989235688655588
2.0,0.5,15,75.0,PYR3_bright,0.3660557470350613,20.0,0.5120088789334069,0.3660557470350613,2.9339541730758407,2.5535131543715948e-14,2.467837087306156e-16,0.0,0.26406038980932944,20.0,0.18338926628562394,0.26406038980932944,1.0,0.0,0.5120088789334069,0.3660557470350613,0.36990922923964403,17.95,0.3043144339047609,0.3692488180745498,0.000635045081034541,20.0,0.00028742087619664696,0.000635045081034541
2.0,0.5,15,75.0,PYR4_bright,0.4444762149268855,20.0,0.6024607881595295,0.4444762149268855,3.211155642570199,2.3314687467366565e-14,3.569378679811608e-16,0.0,0.18509766490327628,20.0,0.09254881376807254,0.18509766490327628,0.3699092292396452,17.95,0.30431443390476093,0.36924881807455134,1.0,0.0,0.6024607881595295,0.4444762149268855,0.0011773020952636575,20.0,0.0006759641676258895,0.0011773020952636575
2.0,0.5,15,75.0,PYR5_bright,0.9979887292548202,20.0,0.9989693148630776,0.9979887292548202,0.24629578656292433,1.6431300789277593e-14,1.0842859780744766e-15,0.0,0.00019892356886555754,20.0,6.730009309130465e-05,0.00019892356886555754,0.0006350450810345478,20.0,0.0002874208761966481,0.0006350450810345478,0.0011773020952636308,20.0,0.0006759641676258686,0.0011773020952636308,1.0,0.0,0.9989693148630776,0.9979887292548202
2.0,0.5,16,80.0,PYR2_bright,0.7766530442108723,20.0,0.8771034545013915,0.7766530442108723,2.768425816617777,2.3314684802270887e-14,1.1487766213146882e-16,0.0,1.0,0.0,0.8771034545013915,0.7766530442108723,0.1532928485338029,20.0,0.08948566526704275,0.1532928485338029,0.06997747911770202,20.0,0.03338485066657712,0.06997747911770202,7.662813759987588e-05,20.0,2.6029564979469253e-05,7.662813759987588e-05
2.0,0.5,16,80.0,PYR3_bright,0.5542612340122273,20.0,0.7274430030254151,0.5542612340122273,3.441926627875339,3.086420017890366e-14,2.2614388611429325e-16,0.0,0.1532928485338016,20.0,0.08948566526704242,0.1532928485338016,1.0,0.0,0.7274430030254151,0.5542612340122273,0.29201142582531686,20.0,0.18289054481539635,0.29201142582531686,0.00043449162862377707,20.0,0.0001807868921319966,0.00043449162862377707
2.0,0.5,16,80.0,PYR4_bright,0.6364799428701248,20.0,0.7828847824921654,0.6364799428701248,3.1169071952801777,3.5749181398029856e-14,6.771095948030721e-16,0.0,0.06997747911770189,20.0,0.033384850666577044,0.06997747911770189,0.29201142582531686,20.0,0.1828905448153961,0.29201142582531686,1.0,0.0,0.7828847824921654,0.6364799428701248,0.0015311521868208336,20.0,0.0008398220258447297,0.0015311521868208336
2.0,0.5,16,80.0,PYR5_bright,0.9979577280469413,20.0,0.9989533615170408,0.9979577280469413,0.24913226435035485,1.632027903443193e-14,1.517797356112381e-15,0.0,7.662813759987858e-05,20.0,2.6029564979470313e-05,7.662813759987858e-05,0.00043449162862379534,20.0,0.0001807868921320075,0.00043449162862379534,0.0015311521868208186,20.0,0.0008398220258447085,0.0015311521868208186,1.0,0.0,0.9989533615170408,0.9979577280469413
2.0,0.5,17,85.0,PYR2_bright,0.30303630429607986,0.88,0.36310805167928256,0.33329228023204854,1.5350865222778913,4.196643034967872e-14,6.741332989465798e-17,0.0,1.0,0.0,0.36310805167928256,0.33329228023204854,0.5972904474427702,0.8300000000000001,0.3467817779033646,0.33325658004247793,0.33297639494833103,20.0,0.28989231264306803,0.33297639494833103,0.0004747447771004983,20.0,0.00021785777426909435,0.0004747447771004983
2.0,0.5,17,85.0,PYR3_bright,0.22933173023879444,0.8200000000000001,0.34975113325336127,0.3332298010727497,1.462258280892272,4.740652315546432e-14,9.934984129320279e-17,0.0,0.5972904474427707,0.8300000000000001,0.34678177790336395,0.33325658004247616,1.0,0.0,0.34975113325336127,0.3332298010727497,0.3330191543843196,20.0,0.3032316204441667,0.3330191543843196,0.0004944645004071369,20.0,0.000235468399089932,0.0004944645004071369
2.0,0.5,17,85.0,PYR4_bright,0.33335055935719665,20.0,0.40649775236857555,0.33335055935719665,1.6965955313284384,5.05151477271922e-14,7.152448122690996e-17,0.0,0.3329763949483275,20.0,0.2898923126430655,0.3329763949483275,0.33301915438431845,20.0,0.3032316204441652,0.33301915438431845,1.0,0.0,0.40649775236857555,0.33335055935719665,0.0006538913101070086,20.0,0.000378314544170028,0.0006538913101070086
2.0,0.5,17,85.0,PYR5_bright,0.9983768994123392,20.0,0.9991683592824598,0.9983768994123392,0.22234260617891582,4.651834563617439e-14,3.128223898490028e-17,0.0,0.00047474477710049987,20.0,0.00021785777426909443,0.00047474477710049987,0.0004944645004071416,20.0,0.00023546839908993343,0.0004944645004071416,0.0006538913101070114,20.0,0.0003783145441700313,0.0006538913101070114,1.0,0.0,0.9991683592824598,0.9983768994123392
2.0,0.5,18,90.0,PYR2_bright,0.25944507139137707,1.3900000000000001,0.3459406439750758,0.3331618188842453,1.2637715004274526,3.8857805871523325e-14,2.501853776554201e-17,0.0,1.0,0.0,0.3459406439750758,0.3331618188842453,0.34243404281139206,1.6400000000000001,0.32638013504324725,0.3331622418539225,0.4502960379753608,1.16,0.32741546239761327,0.33314711418385085,0.0005288250779425126,20.0,0.0002637585840502901,0.0005288250779425126
2.0,0.5,18,90.0,PYR3_bright,0.30365640748919376,0.61,0.3459567933685839,0.3331626648322453,1.208800317634572,4.5408121713888136e-14,1.582691578899265e-16,0.0,0.34243404281139134,1.6400000000000001,0.3263801350432464,0.33316224185392057,1.0,0.0,0.3459567933685839,0.3331626648322453,0.3659616908656523,0.62,0.3274001838810001,0.33314753708202965,0.0005275562317591784,20.0,0.00026288770715344426,0.0005275562317591784
2.0,0.5,18,90.0,PYR4_bright,0.2578496901429226,1.22,0.34487617929978154,0.3331324120851875,1.2468869320241158,4.862776847875493e-14,7.020937722849995e-17,0.0,0.4502960379753614,1.16,0.32741546239761143,0.3331471141838477,0.3659616908656527,0.62,0.32740018388099923,0.3331475370820285,1.0,0.0,0.34487617929978154,0.3331324120851875,0.0005729366488879472,20.0,0.00030817442158884514,0.0005729366488879472
2.0,0.5,18,90.0,PYR5_bright,0.9983706820413667,20.0,0.9991651792871971,0.9983706820413667,0.22258946810327593,4.363176585434346e-14,2.4939112528593118e-17,0.0,0.0005288250779425141,20.0,0.00026375858405029164,0.0005288250779425141,0.0005275562317591816,20.0,0.0002628877071534451,0.0005275562317591816,0.0005729366488879457,20.0,0.0003081744215888447,0.0005729366488879457,1.0,0.0,0.9991651792871971,0.9983706820413667
2.0,0.5,19,95.0,PYR2_bright,0.38673567780810053,20.0,0.5222291672583135,0.38673567780810053,2.854477727660149,2.5202062813706067e-14,1.6184142622847341e-16,0.0,1.0,0.0,0.5222291672583135,0.38673567780810053,0.371297985148261,10.39,0.3323866126877041,0.35527214724655837,0.25768433395676016,20.0,0.14527172601594143,0.25768433395676016,0.00030784098855587115,20.0,0.00011249403802837908,0.00030784098855587115
2.0,0.5,19,95.0,PYR3_bright,0.34372108977213234,20.0,0.4395472320680408,0.34372108977213234,2.4369105610949076,1.95399252347478e-14,2.6757411663673677e-16,0.0,0.37129798514826223,10.39,0.3323866126877047,0.35527214724655987,1.0,0.0,0.4395472320680408,0.34372108977213234,0.3005363462930056,20.0,0.22785669220869734,0.3005363462930056,0.0004704166882830836,20.0,0.0002094630355463806,0.0004704166882830836
2.0,0.5,19,95.0,PYR4_bright,0.4406038447850515,20.0,0.6261923503374321,0.4406038447850515,3.364962338047331,3.1641356210142965e-14,3.873896134041723e-15,0.0,0.2576843339567589,20.0,0.14527172601594124,0.2576843339567589,0.3005363462930001,20.0,0.22785669220869606,0.3005363462930001,1.0,0.0,0.6261923503374321,0.4406038447850515,0.0011754749651578752,20.0,0.0006792314379138205,0.0011754749651578752
2.0,0.5,19,95.0,PYR5_bright,0.9980462673579859,20.0,0.9989988114885054,0.9980462673579859,0.24438405248860523,1.7430505407755842e-14,1.0749135535769193e-15,0.0,0.00030784098855588145,20.0,0.00011249403802838527,0.00030784098855588145,0.0004704166882830945,20.0,0.00020946303554639044,0.0004704166882830945,0.0011754749651578947,20.0,0.0006792314379138428,0.0011754749651578947,1.0,0.0,0.9989988114885054,0.9980462673579859
2.0,0.5,20,100.0,PYR2_bright,0.5561119448634185,20.0,0.7205933239390707,0.5561119448634185,3.2072535637672437,2.753353927359602e-14,2.6513268138825945e-16,0.0,1.0,0.0,0.7205933239390707,0.5561119448634185,0.3300535549917357,20.0,0.2242503077630473,0.3300535549917357,0.11370656706889225,20.0,0.05511168587808053,0.11370656706889225,0.0001279330759259947,20.0,4.468241978758887e-05,0.0001279330759259947
2.0,0.5,20,100.0,PYR3_bright,0.4580958413254065,20.0,0.6438739192535036,0.4580958413254065,3.4348227029620513,1.476597042689526e-14,3.9367741645948067e-16,0.0,0.3300535549917396,20.0,0.22425030776305,0.3300535549917396,1.0,0.0,0.6438739192535036,0.4580958413254065,0.21154199993634015,20.0,0.13174424927281794,0.21154199993634015,0.0003086037464990743,20.0,0.00013152371062730302,0.0003086037464990743
2.0,0.5,20,100.0,PYR4_bright,0.6732654675923335,20.0,0.8123350405164305,0.6732654675923335,3.3623560621915187,2.7533539607227125e-14,3.5087816479072967e-15,0.0,0.11370656706889143,20.0,0.05511168587808029,0.11370656706889143,0.2115419999363361,20.0,0.131744249272816,0.2115419999363361,1.0,0.0,0.8123350405164305,0.6732654675923335,0.0014859654024116894,20.0,0.0008090243326572651,0.0014859654024116894
2.0,0.5,20,100.0,PYR5_bright,0.9980774977751323,20.0,0.9990147695369104,0.9980774977751323,0.24294451237324918,3.1641358699699743e-14,9.841444541502724e-16,0.0,0.00012793307592599728,20.0,4.468241978758948e-05,0.00012793307592599728,0.0003086037464990815,20.0,0.00013152371062730766,0.0003086037464990815,0.0014859654024117182,20.0,0.0008090243326572986,0.0014859654024117182,1.0,0.0,0.9990147695369104,0.9980774977751323
5.0,0.2,0,0.0,PYR2_bright,0.3854833732143721,20.0,0.5508939242668636,0.3854833732143721,1.9201959569513494,3.930189570730843e-14,2.797157557069881e-17,0.0,1.0,0.0,0.5508939242668636,0.3854833732143721,0.33485072874756866,18.22,0.28909928078264435,0.3347655876717502,0.278965906282134,20.0,0.1597250718126052,0.278965906282134,0.0007851328317044238,20.0,0.00028172313786829013,0.0007851328317044238
5.0,0.2,0,0.0,PYR3_bright,0.3340905376547108,20.0,0.43177168566972307,0.3340905376547108,1.4050787740036084,4.8072657188110836e-14,4.5102810375396984e-17,0.0,0.33485072874756466,18.22,0.28909928078264246,0.3347655876717456,1.0,0.0,0.43177168566972307,0.3340905376547108,0.32981497437348095,20.0,0.2785265702891209,0.32981497437348095,0.0013289003000145079,20.0,0.0006024632584900004,0.0013289003000145079
5.0,0.2,0,0.0,PYR4_bright,0.38870146023152385,20.0,0.5602910581842099,0.38870146023152385,1.9319155308896785,4.5408129899874626e-14,5.758392211621853e-17,0.0,0.2789659062821315,20.0,0.1597250718126051,0.2789659062821315,0.32981497437347934,20.0,0.27852657028911976,0.32981497437347934,1.0,0.0,0.5602910581842099,0.38870146023152385,0.0025176591128198774,20.0,0.0014572997140441194,0.0025176591128198774
5.0,0.2,0,0.0,PYR5_bright,0.9953683077554262,20.0,0.9976585138895827,0.9953683077554262,0.24178410742618178,3.508304763853324e-14,5.042847277855381e-17,0.0,0.0007851328317044198,20.0,0.0002817231378682856,0.0007851328317044198,0.001328900300014504,20.0,0.0006024632584899907,0.001328900300014504,0.002517659112819837,20.0,0.0014572997140440641,0.002517659112819837,1.0,0.0,0.9976585138895827,0.9953683077554262
5.0,0.2,1,5.0,PYR2_bright,0.5151552335051417,20.0,0.6944314331631916,0.5151552335051417,2.1630949223109726,1.4321877021772402e-13,2.4348004250999632e-17,0.0,1.0,0.0,0.6944314331631916,0.5151552335051417,0.32739396422593137,20.0,0.22392965653791663,0.32739396422593137,0.15706861477363393,20.0,0.0815048918725889,0.15706861477363393,0.000382187495436122,20.0,0.00013401842638233153,0.000382187495436122
5.0,0.2,1,5.0,PYR3_bright,0.43767990990726435,20.0,0.6294654201727882,0.43767990990726435,2.177143648412839,1.1945999745870744e-13,2.0888836804026048e-17,0.0,0.3273939642259222,20.0,0.22392965653791372,0.3273939642259222,1.0,0.0,0.6294654201727882,0.43767990990726435,0.23420559094789828,20.0,0.14630729658565103,0.23420559094789828,0.0007205349190345062,20.0,0.00029762670370643535,0.0007205349190345062
5.0,0.2,1,5.0,PYR4_bright,0.6056068370988683,20.0,0.7704851710266224,0.6056068370988683,2.297978606022529,1.7896795159632537e-13,3.5151180697399643e-17,0.0,0.15706861477363399,20.0,0.08150489187258864,0.15706861477363399,0.2342055909479044,20.0,0.1463072965856519,0.2342055909479044,1.0,0.0,0.7704851710266224,0.6056068370988683,0.0031189571797723475,20.0,0.0017026405152134976,0.0031189571797723475
5.0,0.2,1,5.0,PYR5_bright,0.9957783204057598,20.0,0.9978657143547068,0.9957783204057598,0.22950261919808,2.7533531073586355e-14,4.962871095537211e-17,0.0,0.00038218749543610624,20.0,0.00013401842638232738,0.00038218749543610624,0.0007205349190344722,20.0,0.00029762670370642484,0.0007205349190344722,0.0031189571797721385,20.0,0.0017026405152134425,0.0031189571797721385,1.0,0.0,0.9978657143547068,0.9957783204057598
5.0,0.2,2,10.0,PYR2_bright,0.34033667214884084,20.0,0.4638564222201718,0.34033667214884084,1.6373637463691828,5.839773112535235e-14,8.355534721610418e-17,0.0,1.0,0.0,0.4638564222201718,0.34033667214884084,0.33235724824611745,20.0,0.3011520683313008,0.33235724824611745,0.3262818255298799,20.0,0.23458323198463818,0.3262818255298799,0.0010242540751035237,20.0,0.00040827746386113307,0.0010242540751035237
5.0,0.2,2,10.0,PYR3_bright,0.33296163000039297,20.0,0.383517625891607,0.33296163000039297,1.1159791871467042,6.19504450720419e-14,4.905959975270726e-17,0.0,0.33235724824611584,20.0,0.30115206833129904,0.33235724824611584,1.0,0.0,0.383517625891607,0.33296163000039297,0.3383315675744676,7.7700000000000005,0.3146729704314794,0.3333165869761713,0.0013645347772580575,20.0,0.0006573353455816174,0.0013645347772580575
5.0,0.2,2,10.0,PYR4_bright,0.3385084790303488,20.0,0.44964510546456193,0.3385084790303488,1.6087776360620196,4.7961635011894786e-14,1.2151829560748183e-16,0.0,0.3262818255298817,20.0,0.2345832319846397,0.3262818255298817,0.3383315675744714,7.7700000000000005,0.3146729704314829,0.33331658697617483,1.0,0.0,0.44964510546456193,0.3385084790303488,0.0018931084635467074,20.0,0.0010986921192968357,0.0018931084635467074
5.0,0.2,2,10.0,PYR5_bright,0.9957181026840538,20.0,0.9978356950712417,0.9957181026840538,0.23268052452567012,3.9301896044725e-14,1.198260834536365e-16,0.0,0.0010242540751035398,20.0,0.0004082774638611378,0.0010242540751035398,0.0013645347772580805,20.0,0.0006573353455816299,0.0013645347772580805,0.001893108463546724,20.0,0.0010986921192968496,0.001893108463546724,1.0,0.0,0.9978356950712417,0.9957181026840538
