frequency_ps^-1,spectral_density_proxy
7.146426786606696,1.7311744837567977e-05
7.19640179910045,2.0061382092831153e-05
7.246376811594202,4.338879283293996e-05
7.296351824087956,5.673125082695397e-05
7.346326836581709,5.3744112738392195e-05
7.396301849075462,7.581733667102083e-06
7.446276861569215,2.5036197579222103e-05
7.496251874062968,0.0
7.546226886556721,4.8359033134747756e-05
7.596201899050475,6.777982755451602e-05
7.646176911544227,3.625252972196541e-05
7.696151924037981,9.598513220006153e-06
7.746126936531733,5.910655159164095e-06
7.796101949025487,6.714347913434966e-05
7.84607696151924,1.5740536795469818e-06
7.896051974012993,0.0
7.946026986506746,0.0
7.9960019990005,6.4194206675206004e-06
8.045977011494253,0.0
8.095952023988005,0.0
8.145927036481758,0.00024265238492794672
8.195902048975512,7.068811917352824e-05
8.245877061469265,4.053377953245081e-05
8.295852073963019,3.0900862838142405e-05
8.34582708645677,3.962198691037903e-05
8.395802098950524,0.00010329018046455928
8.445777111444277,2.824458037101471e-05
8.495752123938031,6.474941747603765e-05
8.545727136431784,4.515525417633377e-05
8.595702148925536,7.347668399461394e-05
8.64567716141929,1.712317797665771e-05
8.695652173913043,2.3438749157292023e-05
8.745627186406796,3.142455172533779e-05
8.79560219890055,2.9997286309759732e-05
8.845577211394302,0.0
8.895552223888055,0.0
8.945527236381809,0.0
8.995502248875562,1.2815278825121767e-05
9.045477261369316,0.0
9.095452273863067,0.0
9.14542728635682,1.941319828309193e-05
9.195402298850574,3.539829560229505e-05
9.245377311344328,1.4212197693457164e-05
9.295352323838081,1.547730513044473e-05
9.345327336331833,5.177972910330534e-05
9.395302348825586,1.9185557997698533e-05
9.44527736131934,3.497535373142754e-05
9.495252373813093,4.502231839075373e-05
9.545227386306847,6.6908015569214e-05
9.595202398800598,2.4097402792812687e-05
9.645177411294352,3.194814307451089e-05
9.695152423788105,2.0997384426250133e-05
9.745127436281859,1.015192058526041e-05
9.795102448775612,4.40451426824594e-05
9.845077461269366,2.7572212574064274e-05
9.895052473763117,3.392749277755512e-05
9.94502748625687,9.333716710945925e-05
9.995002498750624,8.716951104813785e-05
10.044977511244378,5.126096089493397e-05
10.094952523738131,7.131502483832663e-05
10.144927536231883,5.568826857360446e-05
10.194902548725636,0.00010130312365132157
10.24487756121939,5.7980133948150305e-05
10.294852573713143,6.956643898946868e-05
10.344827586206897,5.0651548207486866e-05
10.394802598700648,5.547860450368745e-05
10.444777611194402,6.82640388246002e-05
10.494752623688155,5.1724815310093366e-05
10.544727636181909,4.838015996714188e-05
10.594702648675662,5.816541489318263e-05
10.644677661169414,5.4091861203315774e-05
10.694652673663168,5.1989214431715744e-05
10.744627686156921,6.389303610393938e-05
10.794602698650674,7.631854472353898e-05
10.844577711144428,5.996072560758567e-05
10.89455272363818,5.3195509116716804e-05
10.944527736131933,5.676932352235964e-05
10.994502748625687,4.8138559532013976e-05
11.04447776111944,4.296993529082343e-05
11.094452773613193,4.353361193473912e-05
11.144427786106945,3.167537817014087e-05
11.194402798600699,2.7559334774703698e-05
11.244377811094452,4.208034502269724e-05
11.294352823588206,6.607500286116625e-05
11.344327836081959,3.168779225144517e-05
11.39430284857571,2.620371978509745e-05
11.444277861069464,2.401673345958607e-05
11.494252873563218,1.9778337965192625e-05
11.544227886056971,4.436978893069603e-05
11.594202898550725,4.831288606439996e-05
11.644177911044476,2.6840371601703375e-05
11.69415292353823,4.685501843837815e-05
11.744127936031983,2.8527744163475002e-05
11.794102948525737,3.3888441255952273e-05
11.84407796101949,3.501672864733526e-05
11.894052973513244,5.0359616401427415e-05
11.944027986006995,1.9483788194401002e-05
11.994002998500749,3.578993489133648e-05
12.043978010994502,7.236019848457572e-05
12.093953023488256,1.2861643275077106e-05
12.14392803598201,1.4366765487194978e-05
12.193903048475761,9.315899435556699e-06
12.243878060969514,1.9894147665027524e-05
12.293853073463268,2.116885923023427e-05
12.343828085957021,1.0876197485537386e-05
12.393803098450775,1.9037875769430334e-05
12.443778110944526,2.9618479406377755e-05
12.49375312343828,1.9578810869886107e-05
12.543728135932033,2.5178542556105103e-05
12.593703148425787,2.0388382804220182e-05
12.64367816091954,2.2837291335798624e-05
12.693653173413292,3.312933170920283e-05
12.743628185907045,2.12332828849417e-05
12.793603198400799,2.5261262830459268e-05
12.843578210894552,2.1600131975596992e-05
12.893553223388306,2.3188234500073902e-05
12.943528235882058,2.0940480338668796e-05
12.993503248375811,3.5520337943216595e-05
13.043478260869565,1.790404655301213e-05
13.093453273363318,2.4416539970366825e-05
13.143428285857071,1.4497337242383962e-05
13.193403298350823,1.7866274733944183e-05
13.243378310844577,3.629262892968556e-05
13.29335332333833,1.4494060148779533e-05
13.343328335832084,3.6176074150845214e-05
13.393303348325837,2.5693890846911863e-05
13.443278360819589,3.0504679418432675e-05
13.493253373313342,2.4646847555288855e-05
13.543228385807096,3.36789070471793e-05
13.59320339830085,2.281798260752754e-05
13.643178410794603,2.300729610735268e-05
13.693153423288354,2.1409717854632587e-05
13.743128435782108,2.6941584852875546e-08
13.793103448275861,8.93959806591056e-06
13.843078460769615,1.1735454482544621e-05
13.893053473263368,1.7645075558475758e-05
13.943028485757122,4.1388033191278946e-05
13.993003498250873,2.875970386551273e-05
14.042978510744627,2.902470048664996e-05
14.09295352323838,1.9203606151370896e-05
14.142928535732134,1.952577271550551e-05
14.192903548225887,1.211845560939946e-05
14.242878560719639,2.876585339169554e-05
14.292853573213392,2.6838318462617594e-05
14.342828585707146,1.889869642056871e-05
14.3928035982009,1.547879432632229e-05
