distance_mode,element,hbn_local_index_0based,neighbor_rank,distance_nm
MINIMUM_IMAGE_XYZ,B,254,1,0.1448930640161909
MINIMUM_IMAGE_XYZ,B,256,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,258,1,0.14484129245487956
MINIMUM_IMAGE_XYZ,B,260,1,0.1448378403594865
MINIMUM_IMAGE_XYZ,B,262,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,264,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,266,1,0.1449241180756329
MINIMUM_IMAGE_XYZ,B,268,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,270,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,272,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,274,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,276,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,278,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,280,1,0.1449241180756329
MINIMUM_IMAGE_XYZ,B,282,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,284,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,286,1,0.1448378403594865
MINIMUM_IMAGE_XYZ,B,288,1,0.14489306401619093
MINIMUM_IMAGE_XYZ,B,290,1,0.14484129245487956
MINIMUM_IMAGE_XYZ,B,292,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,294,1,0.1448930640161909
MINIMUM_IMAGE_XYZ,B,296,1,0.14487926007541588
MINIMUM_IMAGE_XYZ,B,298,1,0.14489306401619054
MINIMUM_IMAGE_XYZ,B,300,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,302,1,0.14377760604489156
MINIMUM_IMAGE_XYZ,B,304,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,306,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,308,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,310,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,312,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,314,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,316,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,318,1,0.14439182802361086
MINIMUM_IMAGE_XYZ,B,320,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,322,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,324,1,0.1446409347314931
MINIMUM_IMAGE_XYZ,B,326,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,328,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,330,1,0.14483438818181277
MINIMUM_IMAGE_XYZ,B,332,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,334,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,336,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,338,1,0.14461673485458038
MINIMUM_IMAGE_XYZ,B,340,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,342,1,0.14461673485458001
MINIMUM_IMAGE_XYZ,B,344,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,346,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,348,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,350,1,0.14483438818181293
MINIMUM_IMAGE_XYZ,B,352,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,354,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,356,1,0.14477568856683093
MINIMUM_IMAGE_XYZ,B,358,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,360,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,362,1,0.14428097587693264
MINIMUM_IMAGE_XYZ,B,364,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,366,1,0.14489306401619054
MINIMUM_IMAGE_XYZ,B,368,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,370,1,0.14487926007541588
MINIMUM_IMAGE_XYZ,B,372,1,0.1448930640161909
MINIMUM_IMAGE_XYZ,B,374,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,376,1,0.14484129245487956
MINIMUM_IMAGE_XYZ,B,378,1,0.1448378403594865
MINIMUM_IMAGE_XYZ,B,380,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,382,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,384,1,0.1449241180756329
MINIMUM_IMAGE_XYZ,B,386,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,388,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,390,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,392,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,394,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,396,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,398,1,0.1449241180756329
MINIMUM_IMAGE_XYZ,B,400,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,402,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,404,1,0.1448378403594865
MINIMUM_IMAGE_XYZ,B,406,1,0.14489306401619093
MINIMUM_IMAGE_XYZ,B,408,1,0.14484129245487956
MINIMUM_IMAGE_XYZ,B,410,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,412,1,0.1448930640161909
MINIMUM_IMAGE_XYZ,B,414,1,0.14487926007541588
MINIMUM_IMAGE_XYZ,B,416,1,0.14489306401619054
MINIMUM_IMAGE_XYZ,B,418,1,0.14500000000000002
MINIMUM_IMAGE_XYZ,B,420,1,0.14377760604489134
MINIMUM_IMAGE_XYZ,B,422,1,0.14481022063376614
MINIMUM_IMAGE_XYZ,B,424,1,0.1445614056378809
MINIMUM_IMAGE_XYZ,B,426,1,0.14439182802361025
MINIMUM_IMAGE_XYZ,B,428,1,0.14437797615980058
MINIMUM_IMAGE_XYZ,B,430,1,0.14439182802361064
MINIMUM_IMAGE_XYZ,B,432,1,0.1445614056378809
MINIMUM_IMAGE_XYZ,B,434,1,0.14433987668000794
MINIMUM_IMAGE_XYZ,B,436,1,0.14439182802361064
MINIMUM_IMAGE_XYZ,B,438,1,0.14433641259224939
MINIMUM_IMAGE_XYZ,B,440,1,0.1445614056378809
MINIMUM_IMAGE_XYZ,B,442,1,0.14464093473149287
MINIMUM_IMAGE_XYZ,B,444,1,0.14442298985964783
MINIMUM_IMAGE_XYZ,B,446,1,0.1445614056378809
MINIMUM_IMAGE_XYZ,B,448,1,0.14483438818181255
MINIMUM_IMAGE_XYZ,B,450,1,0.1443398766800082
MINIMUM_IMAGE_XYZ,B,452,1,0.1443398766800082
MINIMUM_IMAGE_XYZ,B,454,1,0.1445614056378809
MINIMUM_IMAGE_XYZ,B,456,1,0.14461673485458015
MINIMUM_IMAGE_XYZ,B,458,1,0.14442298985964783
MINIMUM_IMAGE_XYZ,B,460,1,0.1446167348545798
MINIMUM_IMAGE_XYZ,B,462,1,0.1445614056378809
MINIMUM_IMAGE_XYZ,B,464,1,0.14433641259224939
MINIMUM_IMAGE_XYZ,B,466,1,0.14433987668000794
MINIMUM_IMAGE_XYZ,B,468,1,0.1448343881818127
MINIMUM_IMAGE_XYZ,B,470,1,0.14439182802361064
MINIMUM_IMAGE_XYZ,B,472,1,0.14437797615980058
MINIMUM_IMAGE_XYZ,B,474,1,0.1447756885668307
MINIMUM_IMAGE_XYZ,B,476,1,0.14439182802361025
MINIMUM_IMAGE_XYZ,B,478,1,0.14481022063376614
MINIMUM_IMAGE_XYZ,B,480,1,0.14428097587693287
MINIMUM_IMAGE_XYZ,B,482,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,484,1,0.14489306401619076
MINIMUM_IMAGE_XYZ,B,486,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,488,1,0.1448792600754161
MINIMUM_IMAGE_XYZ,B,490,1,0.14489306401619112
MINIMUM_IMAGE_XYZ,B,492,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,494,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,496,1,0.1448378403594867
MINIMUM_IMAGE_XYZ,B,498,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,500,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,502,1,0.14492411807563313
MINIMUM_IMAGE_XYZ,B,504,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,506,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,508,1,0.14484129245488003
MINIMUM_IMAGE_XYZ,B,510,1,0.14484129245488003
MINIMUM_IMAGE_XYZ,B,512,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,514,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,516,1,0.14492411807563313
MINIMUM_IMAGE_XYZ,B,518,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,520,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,522,1,0.1448378403594867
MINIMUM_IMAGE_XYZ,B,524,1,0.14489306401619115
MINIMUM_IMAGE_XYZ,B,526,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,528,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,530,1,0.14489306401619112
MINIMUM_IMAGE_XYZ,B,532,1,0.1448792600754161
MINIMUM_IMAGE_XYZ,B,534,1,0.14489306401619076
MINIMUM_IMAGE_XYZ,B,536,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,538,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,540,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,542,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,544,1,0.14489306401619076
MINIMUM_IMAGE_XYZ,B,546,1,0.1448792600754161
MINIMUM_IMAGE_XYZ,B,548,1,0.14489306401619112
MINIMUM_IMAGE_XYZ,B,550,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,552,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,554,1,0.14489306401619115
MINIMUM_IMAGE_XYZ,B,556,1,0.1448378403594867
MINIMUM_IMAGE_XYZ,B,558,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,560,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,562,1,0.14492411807563313
MINIMUM_IMAGE_XYZ,B,564,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,566,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,568,1,0.14484129245488003
MINIMUM_IMAGE_XYZ,B,570,1,0.14484129245488003
MINIMUM_IMAGE_XYZ,B,572,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,574,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,576,1,0.14492411807563313
MINIMUM_IMAGE_XYZ,B,578,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,580,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,582,1,0.1448378403594867
MINIMUM_IMAGE_XYZ,B,584,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,586,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,588,1,0.14489306401619112
MINIMUM_IMAGE_XYZ,B,590,1,0.1448792600754161
MINIMUM_IMAGE_XYZ,B,592,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,594,1,0.14489306401619076
MINIMUM_IMAGE_XYZ,B,596,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,598,1,0.14428097587693287
MINIMUM_IMAGE_XYZ,B,600,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,602,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,604,1,0.14477568856683093
MINIMUM_IMAGE_XYZ,B,606,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,608,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,610,1,0.14483438818181293
MINIMUM_IMAGE_XYZ,B,612,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,614,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,616,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,618,1,0.14461673485458001
MINIMUM_IMAGE_XYZ,B,620,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,622,1,0.14461673485458038
MINIMUM_IMAGE_XYZ,B,624,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,626,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,628,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,630,1,0.14483438818181277
MINIMUM_IMAGE_XYZ,B,632,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,634,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,636,1,0.1446409347314931
MINIMUM_IMAGE_XYZ,B,638,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,640,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,642,1,0.14439182802361086
MINIMUM_IMAGE_XYZ,B,644,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,646,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,648,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,650,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,652,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,654,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,656,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,658,1,0.14377760604489156
MINIMUM_IMAGE_XYZ,B,660,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,662,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,664,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,666,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,668,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,670,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,672,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,674,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,676,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,678,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,680,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,682,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,684,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,686,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,688,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,690,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,692,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,694,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,696,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,698,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,700,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,702,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,704,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,706,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,708,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,710,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,712,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,714,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,716,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,718,1,0.14400000000000013
MINIMUM_IMAGE_XYZ,B,720,1,0.14489306401619076
MINIMUM_IMAGE_XYZ,B,722,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,724,1,0.1448792600754161
MINIMUM_IMAGE_XYZ,B,726,1,0.14489306401619112
MINIMUM_IMAGE_XYZ,B,728,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,730,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,732,1,0.1448378403594867
MINIMUM_IMAGE_XYZ,B,734,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,736,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,738,1,0.14492411807563313
MINIMUM_IMAGE_XYZ,B,740,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,742,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,744,1,0.14484129245488003
MINIMUM_IMAGE_XYZ,B,746,1,0.14484129245488003
MINIMUM_IMAGE_XYZ,B,748,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,750,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,752,1,0.14492411807563313
MINIMUM_IMAGE_XYZ,B,754,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,756,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,758,1,0.1448378403594867
MINIMUM_IMAGE_XYZ,B,760,1,0.14489306401619115
MINIMUM_IMAGE_XYZ,B,762,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,764,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,766,1,0.14489306401619112
MINIMUM_IMAGE_XYZ,B,768,1,0.1448792600754161
MINIMUM_IMAGE_XYZ,B,770,1,0.14489306401619076
MINIMUM_IMAGE_XYZ,B,772,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,774,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,776,1,0.14428097587693287
MINIMUM_IMAGE_XYZ,B,778,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,780,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,782,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,784,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,786,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,788,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,790,1,0.14439182802361086
MINIMUM_IMAGE_XYZ,B,792,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,794,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,796,1,0.1446409347314931
MINIMUM_IMAGE_XYZ,B,798,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,800,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,802,1,0.14483438818181277
MINIMUM_IMAGE_XYZ,B,804,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,806,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,808,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,810,1,0.14461673485458038
MINIMUM_IMAGE_XYZ,B,812,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,814,1,0.14461673485458001
MINIMUM_IMAGE_XYZ,B,816,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,818,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,820,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,822,1,0.14483438818181293
MINIMUM_IMAGE_XYZ,B,824,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,826,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,828,1,0.14477568856683093
MINIMUM_IMAGE_XYZ,B,830,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,832,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,834,1,0.14377760604489156
MINIMUM_IMAGE_XYZ,B,836,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,838,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,840,1,0.14477568856683093
MINIMUM_IMAGE_XYZ,B,842,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,844,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,846,1,0.14483438818181293
MINIMUM_IMAGE_XYZ,B,848,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,850,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,852,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,854,1,0.14461673485458001
MINIMUM_IMAGE_XYZ,B,856,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,858,1,0.14461673485458038
MINIMUM_IMAGE_XYZ,B,860,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,862,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,864,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,866,1,0.14483438818181277
MINIMUM_IMAGE_XYZ,B,868,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,870,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,872,1,0.1446409347314931
MINIMUM_IMAGE_XYZ,B,874,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,876,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,878,1,0.14439182802361086
MINIMUM_IMAGE_XYZ,B,880,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,882,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,884,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,886,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,888,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,890,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,892,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,894,1,0.14377760604489156
MINIMUM_IMAGE_XYZ,B,896,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,898,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,900,1,0.14487926007541566
MINIMUM_IMAGE_XYZ,B,902,1,0.14489306401619068
MINIMUM_IMAGE_XYZ,B,904,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,906,1,0.14484129245487934
MINIMUM_IMAGE_XYZ,B,908,1,0.1448930640161907
MINIMUM_IMAGE_XYZ,B,910,1,0.14483784035948627
MINIMUM_IMAGE_XYZ,B,912,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,914,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,916,1,0.14492411807563269
MINIMUM_IMAGE_XYZ,B,918,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,920,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,922,1,0.14484129245487956
MINIMUM_IMAGE_XYZ,B,924,1,0.14484129245487956
MINIMUM_IMAGE_XYZ,B,926,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,928,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,930,1,0.14492411807563269
MINIMUM_IMAGE_XYZ,B,932,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,934,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,936,1,0.14483784035948627
MINIMUM_IMAGE_XYZ,B,938,1,0.14484129245487934
MINIMUM_IMAGE_XYZ,B,940,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,942,1,0.14489306401619068
MINIMUM_IMAGE_XYZ,B,944,1,0.14487926007541566
MINIMUM_IMAGE_XYZ,B,946,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,948,1,0.14489306401619031
MINIMUM_IMAGE_XYZ,B,950,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,952,1,0.14428097587693242
MINIMUM_IMAGE_XYZ,B,954,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,956,1,0.14500000000000046
MINIMUM_IMAGE_XYZ,B,958,1,0.14489306401619031
MINIMUM_IMAGE_XYZ,B,960,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,962,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,964,1,0.14483438818181293
MINIMUM_IMAGE_XYZ,B,966,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,968,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,970,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,972,1,0.14461673485458001
MINIMUM_IMAGE_XYZ,B,974,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,976,1,0.14461673485458038
MINIMUM_IMAGE_XYZ,B,978,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,980,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,982,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,984,1,0.14483438818181277
MINIMUM_IMAGE_XYZ,B,986,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,988,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,990,1,0.1446409347314931
MINIMUM_IMAGE_XYZ,B,992,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,994,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,996,1,0.14439182802361086
MINIMUM_IMAGE_XYZ,B,998,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,1000,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,1002,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,1004,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,1006,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,1008,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,1010,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,1012,1,0.14377760604489156
MINIMUM_IMAGE_XYZ,B,1014,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,1016,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,1018,1,0.14477568856683093
MINIMUM_IMAGE_XYZ,B,1020,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,1022,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,1024,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,1026,1,0.14439182802361086
MINIMUM_IMAGE_XYZ,B,1028,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,1030,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,1032,1,0.1446409347314931
MINIMUM_IMAGE_XYZ,B,1034,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,1036,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,1038,1,0.14483438818181277
MINIMUM_IMAGE_XYZ,B,1040,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,1042,1,0.1443398766800084
MINIMUM_IMAGE_XYZ,B,1044,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,1046,1,0.14461673485458038
MINIMUM_IMAGE_XYZ,B,1048,1,0.14442298985964805
MINIMUM_IMAGE_XYZ,B,1050,1,0.14461673485458001
MINIMUM_IMAGE_XYZ,B,1052,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,1054,1,0.1443364125922496
MINIMUM_IMAGE_XYZ,B,1056,1,0.14433987668000817
MINIMUM_IMAGE_XYZ,B,1058,1,0.14483438818181293
MINIMUM_IMAGE_XYZ,B,1060,1,0.14439182802361084
MINIMUM_IMAGE_XYZ,B,1062,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,1064,1,0.14477568856683093
MINIMUM_IMAGE_XYZ,B,1066,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,1068,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,1070,1,0.14377760604489156
MINIMUM_IMAGE_XYZ,B,1072,1,0.14481022063376636
MINIMUM_IMAGE_XYZ,B,1074,1,0.14456140563788109
MINIMUM_IMAGE_XYZ,B,1076,1,0.14439182802361047
MINIMUM_IMAGE_XYZ,B,1078,1,0.1443779761598008
MINIMUM_IMAGE_XYZ,B,1080,1,0.14489306401619112
MINIMUM_IMAGE_XYZ,B,1082,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,1084,1,0.14484129245487978
MINIMUM_IMAGE_XYZ,B,1086,1,0.1448378403594867
MINIMUM_IMAGE_XYZ,B,1088,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,1090,1,0.14499999999999957
MINIMUM_IMAGE_XYZ,B,1092,1,0.14492411807563313
MINIMUM_IMAGE_XYZ,B,1094,1,0.14499999999999957
