end,bridge_atoms_per_attachment,seed_element,bridge_element_sequence,required_annulus_element,seed_parity,orientation,rotation_index,chirality,annulus_center_offset_nm,lateral_distance_minimum_nm,lateral_distance_mean_nm,lateral_distance_maximum_nm,bridge_envelope_minimum_nm,bridge_envelope_maximum_nm,gap_feasible,feasible_gap_minimum_nm,feasible_gap_maximum_nm,selected_gap_nm,selected_distance_minimum_nm,selected_distance_maximum_nm,maximum_envelope_violation_nm,mean_envelope_violation_nm,annulus_center_pass,mapping_geometrically_feasible
LOWER,3,N,B-N-B,N,1,1,2,-1,9.31098873416313e-16,0.3842159657644594,1.4658952007563253,2.3223626614491284,0.11907209712355424,0.5357503498670351,False,,,0.05,0.387421717766716,2.3229099639415214,1.7871596140744863,0.9495215301424257,True,False
LOWER,3,N,B-N-B,N,1,1,3,1,1.0679379016801153e-15,0.1776669779868461,0.31026427536995,0.44121841992711186,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2502205601086377,0.47544281050451725,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,3,-1,9.107666839719397e-16,0.17936519024039727,1.4705601488433009,2.3093601127908276,0.11907209712355424,0.5357503498670351,False,,,0.05,0.18618175111901558,2.309900471268216,1.7741501214011808,0.9594464627374149,True,False
LOWER,3,N,B-N-B,N,1,1,4,1,9.46373979117291e-16,0.1778254910700949,0.31023507054564164,0.44112425361508384,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.2504417143424575,0.47533188424221595,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,4,-1,8.874034055919623e-16,0.2619890372281411,1.4571439944770619,2.3109465997981196,0.11907209712355424,0.5357503498670351,False,,,0.05,0.2667021346136874,2.311496605319638,1.775746255452603,0.9504120476284806,True,False
LOWER,3,N,B-N-B,N,1,1,5,1,7.208479860287768e-16,0.1776796226897143,0.31015807543622714,0.44128835316923987,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.2506984297443867,0.475394463828467,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,5,-1,9.828042232969033e-16,0.07096491020203953,1.4310818118105504,2.2485350589576516,0.11907209712355424,0.5357503498670351,False,,,0.0777,0.10562232595900248,2.2498689374391776,1.7141185875721425,0.952392789605134,True,False
LOWER,3,N,B-N-B,N,1,1,6,1,1.059138137224454e-15,0.17752240789480583,0.31008822764679367,0.4412155122932169,0.11907209712355424,0.5357503498670351,True,0.05,0.3041,0.17709999999999998,0.2507185000620841,0.47534325545471556,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,6,-1,9.681059011155535e-16,0.3337095808302051,1.462891786705865,2.319011923534149,0.11907209712355424,0.5357503498670351,False,,,0.05,0.3374287198116556,2.319545723617765,1.78379537375073,0.9503487849756075,True,False
LOWER,3,N,B-N-B,N,1,1,7,1,1.0260281598775634e-15,0.1773916894538582,0.31019718947003,0.4413609792973709,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2504612813670719,0.4754386229171791,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,7,-1,1.0415459951315566e-15,0.3842159657582409,1.4658952007560058,2.322362661448801,0.11907209712355424,0.5357503498670351,False,,,0.05,0.387421717760549,2.322909963941194,1.787159614074159,0.9495215301425796,True,False
LOWER,3,N,B-N-B,N,1,1,8,1,1.0033603344114714e-15,0.1776669779868466,0.31026427536995016,0.4412184199271121,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.250220560108638,0.4754428105045174,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,8,-1,9.147209504321167e-16,0.1793651902406353,1.4705601488433044,2.3093601127910666,0.11907209712355424,0.5357503498670351,False,,,0.05,0.1861817511192449,2.3099004712684548,1.7741501214014197,0.9594464627374024,True,False
LOWER,3,N,B-N-B,N,1,1,9,1,9.781581524350322e-16,0.1778254910700947,0.3102350705456416,0.44112425361508406,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.25044171434245766,0.47533188424221606,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,9,-1,9.654042140659689e-16,0.26198903722551437,1.4571439944768143,2.3109465997977603,0.11907209712355424,0.5357503498670351,False,,,0.05,0.26670213461110714,2.311496605319279,1.775746255452244,0.950412047628623,True,False
LOWER,3,N,B-N-B,N,1,1,10,1,9.650624642944102e-16,0.17767962268971468,0.3101580754362272,0.4412883531692401,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.250698429744387,0.4753944638284672,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,10,-1,1.201989671539423e-15,0.07096491019992213,1.4310818118103923,2.2485350589566457,0.11907209712355424,0.5357503498670351,False,,,0.0777,0.10562232595757984,2.249868937438172,1.714118587571137,0.952392789605058,True,False
LOWER,3,N,B-N-B,N,1,1,11,1,1.016006753815563e-15,0.17752240789480642,0.31008822764679395,0.44121551229321704,0.11907209712355424,0.5357503498670351,True,0.05,0.3041,0.17709999999999998,0.25071850006208435,0.4753432554547157,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,11,-1,7.993766811009745e-16,0.3337095808299555,1.4628917867058486,2.3190119235341276,0.11907209712355424,0.5357503498670351,False,,,0.05,0.33742871981140876,2.319545723617744,1.783795373750709,0.9503487849756095,True,False
LOWER,3,N,B-N-B,N,1,1,12,1,9.019237325111641e-16,0.17739168945385822,0.31019718947003005,0.44136097929737117,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2504612813670721,0.4754386229171788,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,12,-1,1.003441965809536e-15,0.3842159657644593,1.4658952007563257,2.3223626614491284,0.11907209712355424,0.5357503498670351,False,,,0.05,0.38742171776671597,2.3229099639415214,1.7871596140744863,0.9495215301424259,True,False
LOWER,3,N,B-N-B,N,1,1,13,1,1.0910951791754108e-15,0.17766697798684686,0.3102642753699502,0.44121841992711197,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2502205601086382,0.47544281050451737,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,13,-1,9.899099433701747e-16,0.17936519024142852,1.470560148843316,2.3093601127918633,0.11907209712355424,0.5357503498670351,False,,,0.05,0.18618175112000906,2.3099004712692515,1.7741501214022164,0.9594464627373614,True,False
LOWER,3,N,B-N-B,N,1,1,14,1,1.0624900577402346e-15,0.17782549107009446,0.3102350705456416,0.44112425361508417,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.2504417143424579,0.47533188424221556,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,1,14,-1,9.709375153578827e-16,0.2619890372224903,1.4571439944765285,2.310946599797345,0.11907209712355424,0.5357503498670351,False,,,0.05,0.2667021346081365,2.311496605318864,1.7757462554518288,0.9504120476287867,True,False
LOWER,3,N,B-N-B,N,1,-1,0,1,9.865400391845196e-16,0.07096491020134983,1.431081811810499,2.2485350589573243,0.11907209712355424,0.5357503498670351,False,,,0.0777,0.10562232595853908,2.2498689374388503,1.7141185875718152,0.9523927896051092,True,False
LOWER,3,N,B-N-B,N,1,-1,0,-1,9.470562916921705e-16,0.17767962268971435,0.31015807543622714,0.44128835316923987,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.2506984297443868,0.475394463828467,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,1,1,9.820640590825385e-16,0.2619890372224903,1.4571439944765285,2.310946599797345,0.11907209712355424,0.5357503498670351,False,,,0.05,0.2667021346081365,2.311496605318864,1.7757462554518288,0.9504120476287867,True,False
LOWER,3,N,B-N-B,N,1,-1,1,-1,1.0403809978859583e-15,0.17782549107009446,0.3102350705456416,0.44112425361508417,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.2504417143424579,0.47533188424221556,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,2,1,9.844486810677576e-16,0.17936519024142852,1.470560148843316,2.3093601127918633,0.11907209712355424,0.5357503498670351,False,,,0.05,0.18618175112000906,2.3099004712692515,1.7741501214022164,0.9594464627373614,True,False
LOWER,3,N,B-N-B,N,1,-1,2,-1,1.050343185945689e-15,0.17766697798684686,0.3102642753699502,0.44121841992711197,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2502205601086382,0.47544281050451737,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,3,1,1.0343746879838435e-15,0.3842159657644593,1.4658952007563257,2.3223626614491284,0.11907209712355424,0.5357503498670351,False,,,0.05,0.38742171776671597,2.3229099639415214,1.7871596140744863,0.9495215301424259,True,False
LOWER,3,N,B-N-B,N,1,-1,3,-1,8.76231229577616e-16,0.17739168945385822,0.31019718947003005,0.44136097929737117,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2504612813670721,0.4754386229171788,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,4,1,9.695723149482845e-16,0.3337095808299555,1.4628917867058486,2.3190119235341276,0.11907209712355424,0.5357503498670351,False,,,0.05,0.33742871981140876,2.319545723617744,1.783795373750709,0.9503487849756095,True,False
LOWER,3,N,B-N-B,N,1,-1,4,-1,1.115593404172319e-15,0.17752240789480642,0.31008822764679395,0.44121551229321704,0.11907209712355424,0.5357503498670351,True,0.05,0.3041,0.17709999999999998,0.25071850006208435,0.4753432554547157,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,5,1,1.1184808739865747e-15,0.07096491019992213,1.4310818118103923,2.2485350589566457,0.11907209712355424,0.5357503498670351,False,,,0.0777,0.10562232595757984,2.249868937438172,1.714118587571137,0.952392789605058,True,False
LOWER,3,N,B-N-B,N,1,-1,5,-1,9.817003301764856e-16,0.17767962268971468,0.3101580754362272,0.4412883531692401,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.250698429744387,0.4753944638284672,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,6,1,9.730045190013293e-16,0.26198903722551437,1.4571439944768143,2.3109465997977603,0.11907209712355424,0.5357503498670351,False,,,0.05,0.26670213461110714,2.311496605319279,1.775746255452244,0.950412047628623,True,False
LOWER,3,N,B-N-B,N,1,-1,6,-1,9.629679988156606e-16,0.1778254910700947,0.3102350705456416,0.44112425361508406,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.25044171434245766,0.47533188424221606,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,7,1,9.240917738995776e-16,0.1793651902406353,1.4705601488433044,2.3093601127910666,0.11907209712355424,0.5357503498670351,False,,,0.05,0.1861817511192449,2.3099004712684548,1.7741501214014197,0.9594464627374024,True,False
LOWER,3,N,B-N-B,N,1,-1,7,-1,9.967084623377787e-16,0.1776669779868466,0.31026427536995016,0.4412184199271121,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.250220560108638,0.4754428105045174,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,8,1,1.0168348583873929e-15,0.3842159657582409,1.4658952007560058,2.322362661448801,0.11907209712355424,0.5357503498670351,False,,,0.05,0.387421717760549,2.322909963941194,1.787159614074159,0.9495215301425796,True,False
LOWER,3,N,B-N-B,N,1,-1,8,-1,9.952187471481164e-16,0.1773916894538582,0.31019718947003,0.4413609792973709,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2504612813670719,0.4754386229171791,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,9,1,9.631324589338457e-16,0.3337095808302051,1.462891786705865,2.319011923534149,0.11907209712355424,0.5357503498670351,False,,,0.05,0.3374287198116556,2.319545723617765,1.78379537375073,0.9503487849756075,True,False
LOWER,3,N,B-N-B,N,1,-1,9,-1,1.0005286240891652e-15,0.17752240789480583,0.31008822764679367,0.4412155122932169,0.11907209712355424,0.5357503498670351,True,0.05,0.3041,0.17709999999999998,0.2507185000620841,0.47534325545471556,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,10,1,9.648913931479344e-16,0.07096491020203953,1.4310818118105504,2.2485350589576516,0.11907209712355424,0.5357503498670351,False,,,0.0777,0.10562232595900248,2.2498689374391776,1.7141185875721425,0.952392789605134,True,False
LOWER,3,N,B-N-B,N,1,-1,10,-1,8.813425921392303e-16,0.1776796226897143,0.31015807543622714,0.44128835316923987,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.2506984297443867,0.475394463828467,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,11,1,8.984793855659419e-16,0.2619890372281411,1.4571439944770619,2.3109465997981196,0.11907209712355424,0.5357503498670351,False,,,0.05,0.2667021346136874,2.311496605319638,1.775746255452603,0.9504120476284806,True,False
LOWER,3,N,B-N-B,N,1,-1,11,-1,9.132326922148062e-16,0.1778254910700949,0.31023507054564164,0.44112425361508384,0.11907209712355424,0.5357503498670351,True,0.05,0.30369999999999997,0.1769,0.2504417143424575,0.47533188424221595,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,12,1,9.401679436910216e-16,0.17936519024039727,1.4705601488433009,2.3093601127908276,0.11907209712355424,0.5357503498670351,False,,,0.05,0.18618175111901558,2.309900471268216,1.7741501214011808,0.9594464627374149,True,False
LOWER,3,N,B-N-B,N,1,-1,12,-1,1.1028998341601624e-15,0.1776669779868461,0.31026427536995,0.44121841992711186,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2502205601086377,0.47544281050451725,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,13,1,9.303996170501033e-16,0.3842159657644594,1.4658952007563253,2.3223626614491284,0.11907209712355424,0.5357503498670351,False,,,0.05,0.387421717766716,2.3229099639415214,1.7871596140744863,0.9495215301424257,True,False
LOWER,3,N,B-N-B,N,1,-1,13,-1,9.04658590141911e-16,0.17739168945385844,0.31019718947003005,0.44136097929737106,0.11907209712355424,0.5357503498670351,True,0.05,0.30339999999999995,0.17669999999999997,0.2504612813670722,0.47543862291717875,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,1,-1,14,1,9.56939370934046e-16,0.33370958083435864,1.4628917867061448,2.3190119235344944,0.11907209712355424,0.5357503498670351,False,,,0.05,0.3374287198157634,2.3195457236181105,1.7837953737510754,0.9503487849755732,True,False
LOWER,3,N,B-N-B,N,1,-1,14,-1,9.164088725772816e-16,0.17752240789480608,0.31008822764679383,0.4412155122932167,0.11907209712355424,0.5357503498670351,True,0.05,0.3041,0.17709999999999998,0.2507185000620843,0.4753432554547154,0.0,0.0,True,True
UPPER,1,B,N,B,0,1,0,1,5.860172873591985e-16,0.17748247220463328,0.31018729440539894,0.44136367188619324,0.23002962760408247,0.26787517493351753,False,,,0.1065,0.20668973602593854,0.4540409862297481,0.18616581129623055,0.07896721883505826,True,False
UPPER,1,B,N,B,0,1,0,-1,6.132810659880996e-16,0.2514287839073071,1.4561705968888163,2.3096669656453415,0.23002962760408247,0.26787517493351753,False,,,0.05,0.256352111063506,2.3102080254117725,2.042332850478255,1.1904056681050046,True,False
UPPER,1,B,N,B,0,1,1,1,5.629141122951928e-16,0.17789103707825152,0.3101536558531139,0.44112094792421674,0.23002962760408247,0.26787517493351753,False,,,0.1063,0.20722963401350164,0.4537472763975043,0.18587210146398675,0.07878480914760636,True,False
UPPER,1,B,N,B,0,1,1,-1,5.410715591349204e-16,0.1318239604264571,1.432969129994208,2.2037861251572077,0.23002962760408247,0.26787517493351753,False,,,0.05,0.14098647107477158,2.2043532513880413,1.9364780764545237,1.1812216314419317,True,False
UPPER,1,B,N,B,0,1,2,1,5.353330564058141e-16,0.17767126322229573,0.3102073857218622,0.4412630269850431,0.23002962760408247,0.26787517493351753,False,,,0.1066,0.20751526192571143,0.45395655976879185,0.1860813848352743,0.07882452443344667,True,False
UPPER,1,B,N,B,0,1,2,-1,5.916158858648809e-16,0.07302763298988434,1.4306011898116096,2.226869761825209,0.23002962760408247,0.26787517493351753,False,,,0.0706,0.10128125189376513,2.2279836774324018,1.9601085024988842,1.1877133309061323,True,False
UPPER,1,B,N,B,0,1,3,1,5.10150325059136e-16,0.17740920660191434,0.31019282865237846,0.4412457858599723,0.23002962760408247,0.26787517493351753,False,,,0.106,0.20653842317912735,0.45376288550869076,0.18588771057517323,0.0788996372966503,True,False
UPPER,1,B,N,B,0,1,3,-1,5.44381101777737e-16,0.17826145704735444,1.470537569809552,2.308627586600084,0.23002962760408247,0.26787517493351753,False,,,0.05,0.1851523945634954,2.309163675713118,2.0412885007796007,1.2125056469891193,True,False
UPPER,1,B,N,B,0,1,4,1,5.127205880239389e-16,0.1775626077219475,0.3102165305953929,0.44124459462403054,0.23002962760408247,0.26787517493351753,False,,,0.10619999999999999,0.20681820498244535,0.4539678445150731,0.18609266958155557,0.07901000710610878,True,False
UPPER,1,B,N,B,0,1,4,-1,5.64975049417644e-16,0.3349493466609238,1.4692811509111385,2.3248806180135335,0.23002962760408247,0.26787517493351753,False,,,0.05,0.33866065064927237,2.3254304601357267,2.057555285202209,1.2025966482421298,True,False
UPPER,1,B,N,B,0,1,5,1,7.404507229585209e-16,0.17748247220463337,0.3101872944053991,0.4413636718861929,0.23002962760408247,0.26787517493351753,False,,,0.1065,0.20668973602593863,0.45404098622974776,0.18616581129623022,0.07896721883505825,True,False
UPPER,1,B,N,B,0,1,5,-1,4.567999425950536e-16,0.2514287839100644,1.456170596889089,2.3096669656457456,0.23002962760408247,0.26787517493351753,False,,,0.05,0.25635211106621036,2.3102080254121766,2.042332850478659,1.1904056681050919,True,False
UPPER,1,B,N,B,0,1,6,1,3.8279976284517834e-16,0.1778910370782514,0.31015365585311366,0.4411209479242165,0.23002962760408247,0.26787517493351753,False,,,0.1063,0.20722963401350156,0.45374727639750406,0.18587210146398653,0.07878480914760642,True,False
UPPER,1,B,N,B,0,1,6,-1,5.339521870194588e-16,0.13182396042464586,1.4329691299941425,2.2037861251578565,0.23002962760408247,0.26787517493351753,False,,,0.05,0.14098647107307805,2.20435325138869,1.9364780764551726,1.1812216314421002,True,False
UPPER,1,B,N,B,0,1,7,1,5.538989848041253e-16,0.17767126322229615,0.3102073857218623,0.441263026985043,0.23002962760408247,0.26787517493351753,False,,,0.1066,0.20751526192571168,0.4539565597687918,0.18608138483527425,0.0788245244334466,True,False
UPPER,1,B,N,B,0,1,7,-1,5.224847546636886e-16,0.07302763298391943,1.4306011898113504,2.226869761828245,0.23002962760408247,0.26787517493351753,False,,,0.0706,0.1012812518894642,2.2279836774354367,1.9601085025019191,1.1877133309070844,True,False
UPPER,1,B,N,B,0,1,8,1,5.349306305374846e-16,0.1774092066019143,0.3101928286523783,0.4412457858599722,0.23002962760408247,0.26787517493351753,False,,,0.106,0.20653842317912732,0.45376288550869065,0.18588771057517312,0.07889963729665024,True,False
UPPER,1,B,N,B,0,1,8,-1,8.161308717766937e-16,0.17826145704680788,1.4705375698095444,2.308627586599074,0.23002962760408247,0.26787517493351753,False,,,0.05,0.18515239456296917,2.309163675712109,2.0412885007785913,1.2125056469891833,True,False
UPPER,1,B,N,B,0,1,9,1,7.179788389054167e-16,0.1775626077219475,0.31021653059539284,0.44124459462403054,0.23002962760408247,0.26787517493351753,False,,,0.10619999999999999,0.20681820498244535,0.4539678445150728,0.1860926695815553,0.07901000710610881,True,False
UPPER,1,B,N,B,0,1,9,-1,6.05791671244779e-16,0.3349493466642694,1.469281150911036,2.3248806180135158,0.23002962760408247,0.26787517493351753,False,,,0.05,0.33866065065258133,2.325430460135709,2.0575552852021914,1.2025966482420267,True,False
UPPER,1,B,N,B,0,1,10,1,5.479463031710807e-16,0.17748247220463334,0.3101872944053991,0.4413636718861929,0.23002962760408247,0.26787517493351753,False,,,0.1065,0.2066897360259386,0.45404098622974776,0.18616581129623022,0.07896721883505821,True,False
UPPER,1,B,N,B,0,1,10,-1,4.860233328954284e-16,0.25142878391020396,1.456170596889103,2.309666965645766,0.23002962760408247,0.26787517493351753,False,,,0.05,0.25635211106634725,2.3102080254121966,2.042332850478679,1.1904056681050965,True,False
UPPER,1,B,N,B,0,1,11,1,5.006280653524977e-16,0.17789103707825116,0.31015365585311366,0.44112094792421663,0.23002962760408247,0.26787517493351753,False,,,0.1063,0.20722963401350133,0.4537472763975042,0.18587210146398664,0.07878480914760642,True,False
UPPER,1,B,N,B,0,1,11,-1,5.690274623520022e-16,0.1318239604237404,1.4329691299941099,2.203786125158181,0.23002962760408247,0.26787517493351753,False,,,0.05,0.14098647107223142,2.2043532513890147,1.9364780764554972,1.1812216314421844,True,False
UPPER,1,B,N,B,0,1,12,1,4.795024526619741e-16,0.17767126322229607,0.31020738572186235,0.4412630269850429,0.23002962760408247,0.26787517493351753,False,,,0.1066,0.20751526192571185,0.4539565597687917,0.18608138483527414,0.07882452443344662,True,False
UPPER,1,B,N,B,0,1,12,-1,5.434854329117045e-16,0.07302763299102256,1.4306011898116586,2.2268697618246294,0.23002962760408247,0.26787517493351753,False,,,0.0706,0.10128125189458584,2.2279836774318227,1.9601085024983051,1.1877133309059507,True,False
UPPER,1,B,N,B,0,1,13,1,6.094220092036969e-16,0.17740920660191428,0.31019282865237835,0.441245785859972,0.23002962760408247,0.26787517493351753,False,,,0.106,0.20653842317912732,0.4537628855086905,0.18588771057517295,0.07889963729665025,True,False
UPPER,1,B,N,B,0,1,13,-1,5.942277056783909e-16,0.17826145704705396,1.470537569809548,2.3086275865995294,0.23002962760408247,0.26787517493351753,False,,,0.05,0.18515239456320606,2.3091636757125635,2.041288500779046,1.2125056469891546,True,False
UPPER,1,B,N,B,0,1,14,1,5.529071091347275e-16,0.1775626077219475,0.31021653059539284,0.4412445946240305,0.23002962760408247,0.26787517493351753,False,,,0.10619999999999999,0.20681820498244535,0.4539678445150729,0.18609266958155535,0.07901000710610878,True,False
UPPER,1,B,N,B,0,1,14,-1,5.910600215107885e-16,0.33494934666229126,1.4692811509110968,2.3248806180135264,0.23002962760408247,0.26787517493351753,False,,,0.05,0.33866065065062484,2.3254304601357196,2.057555285202202,1.2025966482420878,True,False
UPPER,1,B,N,B,0,-1,0,1,5.683455289762605e-16,0.2514287839073071,1.4561705968888163,2.3096669656453415,0.23002962760408247,0.26787517493351753,False,,,0.05,0.256352111063506,2.3102080254117725,2.042332850478255,1.1904056681050046,True,False
UPPER,1,B,N,B,0,-1,0,-1,5.642558848415941e-16,0.17748247220463328,0.31018729440539894,0.44136367188619324,0.23002962760408247,0.26787517493351753,False,,,0.1065,0.20668973602593854,0.4540409862297481,0.18616581129623055,0.07896721883505826,True,False
UPPER,1,B,N,B,0,-1,1,1,4.908230773345564e-16,0.33494934666229126,1.4692811509110968,2.3248806180135264,0.23002962760408247,0.26787517493351753,False,,,0.05,0.33866065065062484,2.3254304601357196,2.057555285202202,1.2025966482420878,True,False
UPPER,1,B,N,B,0,-1,1,-1,5.709531866197205e-16,0.1775626077219475,0.31021653059539284,0.4412445946240305,0.23002962760408247,0.26787517493351753,False,,,0.10619999999999999,0.20681820498244535,0.4539678445150729,0.18609266958155535,0.07901000710610878,True,False
UPPER,1,B,N,B,0,-1,2,1,5.872005148178324e-16,0.17826145704705396,1.470537569809548,2.3086275865995294,0.23002962760408247,0.26787517493351753,False,,,0.05,0.18515239456320606,2.3091636757125635,2.041288500779046,1.2125056469891546,True,False
UPPER,1,B,N,B,0,-1,2,-1,5.477140583065031e-16,0.17740920660191428,0.31019282865237835,0.441245785859972,0.23002962760408247,0.26787517493351753,False,,,0.106,0.20653842317912732,0.4537628855086905,0.18588771057517295,0.07889963729665025,True,False
UPPER,1,B,N,B,0,-1,3,1,5.2032988993445e-16,0.07302763299102256,1.4306011898116586,2.2268697618246294,0.23002962760408247,0.26787517493351753,False,,,0.0706,0.10128125189458584,2.2279836774318227,1.9601085024983051,1.1877133309059507,True,False
UPPER,1,B,N,B,0,-1,3,-1,6.343941878874868e-16,0.17767126322229607,0.31020738572186235,0.4412630269850429,0.23002962760408247,0.26787517493351753,False,,,0.1066,0.20751526192571185,0.4539565597687917,0.18608138483527414,0.07882452443344662,True,False
UPPER,1,B,N,B,0,-1,4,1,5.625551497677527e-16,0.1318239604237404,1.4329691299941099,2.203786125158181,0.23002962760408247,0.26787517493351753,False,,,0.05,0.14098647107223142,2.2043532513890147,1.9364780764554972,1.1812216314421844,True,False
UPPER,1,B,N,B,0,-1,4,-1,4.482688914312092e-16,0.17789103707825116,0.31015365585311366,0.44112094792421663,0.23002962760408247,0.26787517493351753,False,,,0.1063,0.20722963401350133,0.4537472763975042,0.18587210146398664,0.07878480914760642,True,False
UPPER,1,B,N,B,0,-1,5,1,4.2666887895425906e-16,0.25142878391020396,1.456170596889103,2.309666965645766,0.23002962760408247,0.26787517493351753,False,,,0.05,0.25635211106634725,2.3102080254121966,2.042332850478679,1.1904056681050965,True,False
UPPER,1,B,N,B,0,-1,5,-1,5.219541849747123e-16,0.17748247220463334,0.3101872944053991,0.4413636718861929,0.23002962760408247,0.26787517493351753,False,,,0.1065,0.2066897360259386,0.45404098622974776,0.18616581129623022,0.07896721883505821,True,False
UPPER,1,B,N,B,0,-1,6,1,5.817069118085187e-16,0.3349493466642694,1.469281150911036,2.3248806180135158,0.23002962760408247,0.26787517493351753,False,,,0.05,0.33866065065258133,2.325430460135709,2.0575552852021914,1.2025966482420267,True,False
UPPER,1,B,N,B,0,-1,6,-1,6.503457153468744e-16,0.1775626077219475,0.31021653059539284,0.44124459462403054,0.23002962760408247,0.26787517493351753,False,,,0.10619999999999999,0.20681820498244535,0.4539678445150728,0.1860926695815553,0.07901000710610881,True,False
UPPER,1,B,N,B,0,-1,7,1,6.742822106006908e-16,0.17826145704680788,1.4705375698095444,2.308627586599074,0.23002962760408247,0.26787517493351753,False,,,0.05,0.18515239456296917,2.309163675712109,2.0412885007785913,1.2125056469891833,True,False
UPPER,1,B,N,B,0,-1,7,-1,5.211200611825245e-16,0.1774092066019143,0.3101928286523783,0.4412457858599722,0.23002962760408247,0.26787517493351753,False,,,0.106,0.20653842317912732,0.45376288550869065,0.18588771057517312,0.07889963729665024,True,False
UPPER,1,B,N,B,0,-1,8,1,5.110770708413108e-16,0.07302763298391943,1.4306011898113504,2.226869761828245,0.23002962760408247,0.26787517493351753,False,,,0.0706,0.1012812518894642,2.2279836774354367,1.9601085025019191,1.1877133309070844,True,False
UPPER,1,B,N,B,0,-1,8,-1,5.750341433168557e-16,0.17767126322229615,0.3102073857218623,0.441263026985043,0.23002962760408247,0.26787517493351753,False,,,0.1066,0.20751526192571168,0.4539565597687918,0.18608138483527425,0.0788245244334466,True,False
UPPER,1,B,N,B,0,-1,9,1,5.572821196382187e-16,0.13182396042464586,1.4329691299941425,2.2037861251578565,0.23002962760408247,0.26787517493351753,False,,,0.05,0.14098647107307805,2.20435325138869,1.9364780764551726,1.1812216314421002,True,False
UPPER,1,B,N,B,0,-1,9,-1,5.125386560330629e-16,0.1778910370782514,0.31015365585311366,0.4411209479242165,0.23002962760408247,0.26787517493351753,False,,,0.1063,0.20722963401350156,0.45374727639750406,0.18587210146398653,0.07878480914760642,True,False
UPPER,1,B,N,B,0,-1,10,1,5.902702225995645e-16,0.2514287839100644,1.456170596889089,2.3096669656457456,0.23002962760408247,0.26787517493351753,False,,,0.05,0.25635211106621036,2.3102080254121766,2.042332850478659,1.1904056681050919,True,False
