frequency_ps^-1,spectral_density_proxy
7.596201899050475,5.337794921861542e-06
7.646176911544227,4.606755111539503e-06
7.696151924037981,7.1405067339995804e-06
7.746126936531733,5.960949843470404e-06
7.796101949025487,5.5512284490616476e-06
7.84607696151924,4.456088303282442e-06
7.896051974012993,4.488170919811143e-06
7.946026986506746,4.610596569719272e-06
7.9960019990005,4.419021171261375e-06
8.045977011494253,3.907092654166371e-06
8.095952023988005,4.094433321832017e-06
8.145927036481758,5.968581920907528e-06
8.195902048975512,4.936472339619294e-06
8.245877061469265,5.310225003429086e-06
8.295852073963019,7.5742924745033706e-06
8.34582708645677,5.448996804203969e-06
8.395802098950524,5.042499711249663e-06
8.445777111444277,4.566367324530526e-06
8.495752123938031,5.043485495131938e-06
8.545727136431784,7.5025053974289855e-06
8.595702148925536,5.609300714493922e-06
8.64567716141929,5.521279393837357e-06
8.695652173913043,4.968242670209579e-06
8.745627186406796,3.4854799378378396e-06
8.79560219890055,4.542322889750434e-06
8.845577211394302,6.252438235863809e-06
8.895552223888055,4.372504066597325e-06
8.945527236381809,4.461861485628853e-06
8.995502248875562,4.445520751495675e-06
9.045477261369316,4.485249510002095e-06
9.095452273863067,4.160189059472458e-06
9.14542728635682,4.537351853780448e-06
9.195402298850574,4.750013178381577e-06
9.245377311344328,4.86010721442765e-06
9.295352323838081,1.0651108399356211e-05
9.345327336331833,7.810370509588784e-06
9.395302348825586,6.836877666314208e-06
9.44527736131934,4.175996454296983e-06
9.495252373813093,4.017226668477737e-06
9.545227386306847,3.960182245032649e-06
9.595202398800598,4.25499078572979e-06
9.645177411294352,4.858817270668006e-06
9.695152423788105,3.926709531729482e-06
9.745127436281859,2.6441903396953232e-06
9.795102448775612,2.4950383930876117e-06
9.845077461269366,3.217819583606211e-06
9.895052473763117,3.862762345408727e-06
9.94502748625687,3.063615851236164e-06
9.995002498750624,9.247756619804093e-07
10.044977511244378,1.1623925828284965e-06
10.094952523738131,8.789265205923959e-07
10.144927536231883,0.0
10.194902548725636,6.732328970485828e-07
10.24487756121939,0.0
10.294852573713143,0.0
10.344827586206897,4.881035785049631e-06
10.394802598700648,0.0
10.444777611194402,2.017145825715259e-06
10.494752623688155,1.259589821334958e-06
10.544727636181909,1.0990806310307735e-06
10.594702648675662,2.0080536393079663e-06
10.644677661169414,1.5434385571615465e-06
10.694652673663168,1.2020479149098473e-06
10.744627686156921,1.912152899772852e-06
10.794602698650674,1.0465339942634289e-06
10.844577711144428,5.198088718919839e-07
10.89455272363818,9.777796170304875e-07
10.944527736131933,8.470247284949189e-07
10.994502748625687,3.0819950978565957e-06
11.04447776111944,0.0
11.094452773613193,4.02107347311281e-06
11.144427786106945,2.6860701764886946e-06
11.194402798600699,2.2937016973828338e-06
11.244377811094452,1.9693462200545255e-06
11.294352823588206,1.8984917280916013e-06
11.344327836081959,2.5969215277164335e-06
11.39430284857571,2.1967132828662608e-06
11.444277861069464,1.8156357257004138e-06
11.494252873563218,2.4829164275130177e-06
11.544227886056971,2.6859647506272605e-06
11.594202898550725,1.9945951240848134e-06
11.644177911044476,1.5889217558512816e-06
11.69415292353823,1.8044076370193997e-06
11.744127936031983,1.2530116601936775e-06
11.794102948525737,2.2674048689432957e-06
11.84407796101949,2.3860335245407037e-06
11.894052973513244,1.5958201012788386e-06
11.944027986006995,1.714281272652977e-06
11.994002998500749,1.680197857143666e-06
12.043978010994502,1.9656263228068093e-06
12.093953023488256,1.8007930857799176e-06
12.14392803598201,1.6359662586465958e-06
12.193903048475761,1.8423394837583032e-06
12.243878060969514,2.02485499368018e-06
12.293853073463268,2.585228582441539e-06
12.343828085957021,3.033357875781559e-06
12.393803098450775,2.170566109740432e-06
12.443778110944526,2.556033667577173e-06
12.49375312343828,2.0566378614713166e-06
12.543728135932033,1.9997050403314213e-06
12.593703148425787,1.5617859095659453e-06
12.64367816091954,1.7811407457787791e-06
12.693653173413292,2.3292922965426964e-06
12.743628185907045,4.964227545023963e-06
12.793603198400799,1.9329190029150385e-06
12.843578210894552,1.4399290439014277e-06
12.893553223388306,6.594388713390007e-07
