model,initial_state,time_ps,mean_PYR2_bright,sd_PYR2_bright,q05_PYR2_bright,q50_PYR2_bright,q95_PYR2_bright,mean_PYR3_bright,sd_PYR3_bright,q05_PYR3_bright,q50_PYR3_bright,q95_PYR3_bright,mean_PYR4_bright,sd_PYR4_bright,q05_PYR4_bright,q50_PYR4_bright,q95_PYR4_bright,mean_PYR5_bright,sd_PYR5_bright,q05_PYR5_bright,q50_PYR5_bright,q95_PYR5_bright
tdcac_corrected,PYR5_bright,0.93,1.101939504749996e-06,3.2359763514237573e-06,8.902888709983864e-09,1.0840379334049525e-07,2.7711149298154537e-06,2.2439523601081682e-06,2.075900839638802e-06,2.2886681193812463e-08,1.507864485839049e-06,5.135867492444853e-06,2.693233261456443e-05,2.1690265402342865e-05,9.240480135635834e-07,2.0633161546450544e-05,5.71930575256082e-05,0.9999697217755203,2.23583376669942e-05,0.9999383306767657,0.9999770512677243,0.9999976321864995
tdcac_corrected,PYR5_bright,0.935,1.1537002827273834e-06,3.531845012544729e-06,2.8883463880651162e-08,1.318805119959049e-07,4.1817839518045935e-06,3.2969133543557217e-06,1.8881915150164547e-06,1.12428793499212e-06,2.823092402230319e-06,7.140386870987626e-06,5.358439738800226e-05,2.9767641584080247e-05,1.7990166033127282e-06,6.23791632479402e-05,9.172267217976403e-05,0.9999419649889747,2.8226565742939424e-05,0.9999054386721775,0.9999350475686991,0.9999908368667666
tdcac_corrected,PYR5_bright,0.9400000000000001,1.28342536486142e-06,3.779310276463929e-06,2.606436387177754e-08,2.2077573991291628e-07,3.6952611208099405e-06,2.743019967267562e-06,2.2527846718439847e-06,7.289661758993557e-08,2.261853476973162e-06,6.719207029688946e-06,3.784849334614888e-05,3.30647095390786e-05,4.051075017646231e-07,3.083134278376226e-05,8.797767327030771e-05,0.9999581250613215,3.1677452682841457e-05,0.9999112726964907,0.9999666860280001,0.9999963902609487
tdcac_corrected,PYR5_bright,0.9450000000000001,1.037929894026651e-06,3.1223193606124612e-06,5.254488414393902e-09,9.8411218420225e-08,3.005325830365485e-06,2.450111777072585e-06,2.1073148521173117e-06,1.7712942986616471e-07,1.965979348746864e-06,5.682974391618884e-06,3.5901222650608136e-05,2.441021905871493e-05,7.520721773535366e-06,3.0703905605482044e-05,7.929020078998938e-05,0.9999606107356784,2.454113578902723e-05,0.9999177708215187,0.9999636722503671,0.9999861912833417
tdcac_corrected,PYR5_bright,0.9500000000000001,1.295268896326936e-06,4.020645352132871e-06,5.1201118371115e-08,1.2367372597138557e-07,4.532468925397724e-06,3.3851168976536665e-06,2.3808184564557386e-06,2.939065738935908e-07,3.4110077452112653e-06,7.692596538652418e-06,5.145329724731473e-05,3.062836659044118e-05,6.859313750859299e-06,4.960653395761911e-05,8.701777369442847e-05,0.9999438663169586,2.8685270277069677e-05,0.9999091024245094,0.9999475891753434,0.9999864207596066
tdcac_corrected,PYR5_bright,0.9550000000000001,1.1348478345070778e-06,3.252464119220282e-06,2.515122897092155e-08,2.2595214565543286e-07,2.6230862711557725e-06,2.540119874890402e-06,2.0620896735760792e-06,2.7003797953501426e-07,1.826728253962908e-06,6.669309518009264e-06,3.304154546945583e-05,3.204389066235305e-05,2.73975692367558e-07,1.7285193754577366e-05,9.037516948089467e-05,0.9999632834868215,3.095982132377463e-05,0.9999089416749568,0.9999773076722268,0.9999927381912753
tdcac_corrected,PYR5_bright,0.96,1.1549999137571375e-06,3.674377269187681e-06,2.9027402952893867e-09,1.0882847719600652e-07,4.14854757499593e-06,2.7345465664803384e-06,2.101383849484241e-06,3.402431825477433e-07,2.1672685694042353e-06,6.4052341365347525e-06,4.3950920310894927e-05,2.6262606007104738e-05,2.8475083803149046e-06,5.089337242290985e-05,8.513925261857658e-05,0.9999521595332087,2.5405158268151797e-05,0.999914079787374,0.9999467654046602,0.9999912687859732
tdcac_corrected,PYR5_bright,0.965,1.2575538281123427e-06,3.802334296171312e-06,3.2212038028662136e-08,2.1553815395130242e-07,3.4508657688502853e-06,3.1455416928626593e-06,2.263373259953912e-06,1.2557491151024919e-07,3.502262534322786e-06,6.288629935859122e-06,4.4900175565190804e-05,2.853164844373075e-05,4.591488058050214e-07,5.498841076583162e-05,8.859213767714628e-05,0.9999506967289136,2.799697141667468e-05,0.9999079238013665,0.9999415200710247,0.999999124940701
tdcac_corrected,PYR5_bright,0.97,1.1017665876386626e-06,3.201153601434735e-06,1.8232180569219116e-08,2.1899071149030708e-07,2.988530516803995e-06,2.646862697448844e-06,2.1722289421716066e-06,6.193945955034692e-08,2.0808851718040574e-06,6.757788834338489e-06,3.4956806129791936e-05,3.2446456671595695e-05,5.61158255017952e-07,2.0478753103768623e-05,9.294389391096988e-05,0.9999612945645848,3.1744307583969226e-05,0.9999047282656411,0.9999746036976737,0.9999968588562453
tdcac_corrected,PYR5_bright,0.975,1.2550307840346554e-06,4.110545071479483e-06,9.460852753843574e-09,7.912034562007886e-08,4.346100476869553e-06,2.803915220888617e-06,2.554317982043624e-06,4.789993646020693e-07,1.5605322943793136e-06,6.874070586619581e-06,4.653695298896861e-05,3.379367699172183e-05,3.534498339793917e-07,5.468043832622905e-05,8.974849831370564e-05,0.9999494041010063,3.1675661136221484e-05,0.9999097290013319,0.9999440294481609,0.9999929256321818
tdcac_corrected,PYR5_bright,0.98,1.1412592697778762e-06,3.2701184348808867e-06,4.6227079379653385e-08,2.195960825034144e-07,2.4847720447354085e-06,2.868341008995107e-06,1.9153821027679954e-06,2.352107951132189e-07,2.999848590459233e-06,5.3050717451902145e-06,4.079775170310267e-05,2.342021581291963e-05,3.9006053742450295e-06,3.4330918616848785e-05,7.392327757696245e-05,0.9999551926480181,2.334300098978599e-05,0.9999223063312058,0.9999597259784991,0.9999938716255129
tdcac_corrected,PYR5_bright,0.985,1.2162531463021817e-06,3.7821008692782925e-06,1.1952868946782262e-08,1.4559038115255633e-07,4.0947094113949785e-06,2.9407782028499194e-06,2.143728375949277e-06,4.2980033059775547e-07,2.4616627118967466e-06,7.117751161063271e-06,3.700100045167935e-05,2.7961309899063644e-05,3.3817627448388055e-07,2.782453384435978e-05,9.029318839483003e-05,0.9999588419681991,2.784660166717876e-05,0.9999083017629217,0.9999643155677996,0.9999975323857587
tdcac_corrected,PYR5_bright,0.99,1.1916754184864543e-06,3.818033287169187e-06,1.7504888151120158e-08,1.511854310341608e-07,3.206389712266292e-06,2.570858725551116e-06,2.417560257791648e-06,4.8267569765391674e-08,1.7989446722533775e-06,6.872043124036742e-06,4.843851249209954e-05,3.5582036601396656e-05,7.136667425634408e-07,4.748747500653743e-05,8.846123149758803e-05,0.9999477989533638,3.438323378197068e-05,0.9999105102065128,0.9999473311588759,0.9999973901932037
tdcac_corrected,PYR5_bright,0.995,1.16017326820165e-06,3.2792193699960355e-06,2.3480621634506113e-08,1.6631965600191855e-07,2.969113264258277e-06,2.873173339256695e-06,1.9921147353512613e-06,1.86538966892951e-07,2.7993620457126623e-06,5.4696440073673304e-06,3.626174862887879e-05,2.786301537256783e-05,1.3678223190030375e-06,3.3235472917329974e-05,7.65004755927695e-05,0.9999597049047638,2.712425424688513e-05,0.9999230884013549,0.9999605566713037,0.9999938184904544
tdcac_corrected,PYR5_bright,1.0,1.2686986474526913e-06,4.1599567258981e-06,8.08824875059775e-09,1.2264547964554124e-07,4.142184670300364e-06,3.0443779766235176e-06,2.5178815268995297e-06,8.826231269434375e-08,2.354501384960148e-06,6.206932110675502e-06,4.063551870285464e-05,2.8485343616495408e-05,2.906611537758772e-06,3.915257915136594e-05,8.279170026122624e-05,0.999955051404673,2.747487649316305e-05,0.9999139095998385,0.9999548424972127,0.9999918050125883
tdcac_corrected,PYR5_bright,1.0050000000000001,1.1034375363268506e-06,3.291421671808013e-06,2.5923356815462965e-08,1.9940166885141898e-07,2.3569960469210966e-06,2.3359625629846628e-06,2.0403309477308762e-06,1.7872849698686452e-07,2.1094912561009154e-06,5.755667244547111e-06,4.9383299522811906e-05,2.9206196481217002e-05,7.684818134145905e-07,6.37165812133714e-05,8.424973394811321e-05,0.999947177300378,2.914741908510917e-05,0.9999117431640611,0.9999360942340408,0.999998417301618
tdcac_corrected,PYR5_bright,1.01,1.2899500510246388e-06,3.872844474319176e-06,4.090083882117662e-08,1.3619427681794147e-07,4.0211561481645195e-06,3.1088249419678274e-06,2.124322315362934e-06,2.1555694492115467e-07,3.031317022131956e-06,6.955149228901572e-06,2.9756764847361133e-05,3.065355469268422e-05,9.531232595225642e-08,2.464138372604321e-05,8.523515736678015e-05,0.9999658444601598,2.9732064484342974e-05,0.9999144356024788,0.9999701139127556,0.9999943981202526
tdcac_corrected,PYR5_bright,1.0150000000000001,1.1585073470325513e-06,3.8042558911686124e-06,2.1439248347100656e-08,9.29514488308851e-08,2.965088140439477e-06,2.76140068653911e-06,2.2505052887013933e-06,1.3964587697778093e-07,2.3583122227984946e-06,5.23030516108621e-06,5.006585420489387e-05,3.001534395840152e-05,2.0508810875362365e-06,6.552933689653528e-05,8.403351738949468e-05,0.9999460142377616,2.919090382636742e-05,0.9999117405565082,0.9999341828459372,0.9999895108178852
tdcac_corrected,PYR5_bright,1.02,1.1810996494141842e-06,3.359628684057988e-06,1.4088705904628737e-08,2.143948557023662e-07,2.9461773415576595e-06,2.481659389020323e-06,2.1680205633345996e-06,2.853663744584977e-07,1.833598075192236e-06,6.136784161428744e-06,4.235085653476227e-05,2.414173226420656e-05,8.007485067469858e-07,4.575110229409198e-05,7.964156564392283e-05,0.9999539863844269,2.4610581927307794e-05,0.9999166368274257,0.9999508782022661,0.9999978673489773
tdcac_corrected,PYR5_bright,1.025,1.3055267034951988e-06,4.1810108065577304e-06,3.3220607331244953e-08,1.2161960326852148e-07,3.9240403638527394e-06,3.1684132585919046e-06,2.6265965489840123e-06,2.7791263839817824e-07,2.548176038350529e-06,5.586838884010132e-06,2.9609542275493e-05,3.008882398220448e-05,4.3399343893897096e-06,1.278987773081936e-05,8.113319199589353e-05,0.9999659165177623,2.857225102355667e-05,0.999917533525748,0.9999813143408331,0.999994406632157
tdcac_corrected,PYR5_bright,1.03,1.0657070379738643e-06,3.301007639261433e-06,2.7484864627811315e-08,1.4972613344668902e-07,2.240026204977887e-06,2.3653072072194887e-06,1.6036318003793216e-06,3.3123086927055223e-07,2.479121663904978e-06,5.384871669321507e-06,5.868955324473083e-05,2.926211872892758e-05,1.7042816530662365e-06,6.343568063399996e-05,9.213695547109158e-05,0.9999378794325101,2.886331230403148e-05,0.999904241862689,0.9999338011421159,0.9999974468785782
tdcac_corrected,PYR5_bright,1.035,1.3460431275886167e-06,3.9486147416708744e-06,2.825179896319439e-08,1.6532183338978575e-07,3.928767544161792e-06,2.9805202068481836e-06,2.5286742327398606e-06,6.891444789284751e-08,2.591756488776983e-06,6.571791032303547e-06,2.8942596813280286e-05,2.6907865384814852e-05,2.9199150904057628e-06,1.8093610573934224e-05,8.009687770694831e-05,0.9999667308398523,2.725952270200243e-05,0.9999166826720647,0.999979017010407,0.999995385049292
tdcac_corrected,PYR5_bright,1.04,1.146823317664855e-06,3.7672549019313903e-06,2.2911253781594038e-08,1.3090549173314942e-07,2.7295826490199745e-06,2.7931970745491225e-06,2.404184165654084e-06,3.222721001615308e-07,2.530045629174681e-06,5.410128118513444e-06,4.095931289494248e-05,2.805709706812823e-05,3.8442884078400505e-07,3.791532475215005e-05,8.956445653143775e-05,0.9999551006667124,2.6977704722714642e-05,0.9999099032778554,0.9999589767439839,0.9999976242245483
tdcac_corrected,PYR5_bright,1.045,1.1675669555803145e-06,3.4373208615268535e-06,1.7130219598549928e-08,1.7548506475264553e-07,2.9186698073654434e-06,2.2969932520499337e-06,1.3555553777327066e-06,4.891118679896221e-07,2.3103611864126194e-06,4.057105945066301e-06,5.5815226318341746e-05,2.4570426418526815e-05,1.8627932899906407e-05,5.974602316172834e-05,8.752126826406765e-05,0.9999407202134737,2.4253639289326676e-05,0.9999092761302922,0.9999372560091692,0.9999810276218322
tdcac_corrected,PYR5_bright,1.05,1.356239348080571e-06,4.172692847391568e-06,1.713369670475257e-08,1.8429759525783406e-07,3.6946503647437063e-06,3.3835663070692512e-06,3.1229130772221214e-06,7.53528723258045e-08,3.412678647828992e-06,9.34848608583258e-06,2.1459815386031696e-05,2.633560410215497e-05,2.721554451706251e-08,9.742763911391359e-06,7.658333255768348e-05,0.9999738003789589,2.638192660183079e-05,0.9999199580147019,0.999979562984656,0.9999974618693337
tdcac_corrected,PYR5_bright,1.055,1.030709724921498e-06,3.2970617819524885e-06,1.5331871919413722e-08,1.0981974561106075e-07,2.13363027028205e-06,2.2189142617127676e-06,1.7123659743577765e-06,1.1789443063054802e-07,2.0754232101237034e-06,4.500355958121252e-06,5.501620582788845e-05,2.923632620138276e-05,3.269191666350839e-06,6.538711571807415e-05,9.224795538559033e-05,0.9999417341701851,2.898034448570341e-05,0.9999075862744519,0.9999310167780752,0.9999952131787192
tdcac_corrected,PYR5_bright,1.06,1.347874689832529e-06,4.0170072556502236e-06,3.443645797912544e-08,1.916640437900752e-07,3.818354732669482e-06,2.6431226151202216e-06,1.7048726110337052e-06,4.193483204726591e-07,2.3970268862021342e-06,5.919066860448176e-06,4.294452837482059e-05,2.7239774918648582e-05,1.1758626531378468e-06,4.342162874933972e-05,8.125911729042337e-05,0.9999530644743202,2.6565661058126025e-05,0.9999155344950599,0.9999548494032611,0.9999963521645077
tdcac_corrected,PYR5_bright,1.065,1.178002212016627e-06,3.7028560377322365e-06,1.8126702942034818e-08,2.1036640572117585e-07,2.501897191485301e-06,3.3255937224371773e-06,3.040488341785348e-06,3.502757533499222e-08,2.99266555690695e-06,8.3625192993717e-06,2.6225924111266117e-05,2.575328927118025e-05,1.960161217636381e-06,1.533306831502832e-05,6.743035344488357e-05,0.9999692704799541,2.6101518161161696e-05,0.9999273521147727,0.9999802322342004,0.9999976632588488
tdcac_corrected,PYR5_bright,1.07,1.1304268773104052e-06,3.504143256300514e-06,1.2536787197451238e-09,1.3039950443062213e-07,2.8853840501547532e-06,1.915730932915162e-06,1.3236277547593316e-06,1.4423114916840516e-07,1.6433072391800872e-06,3.959365611693194e-06,6.067769172112871e-05,2.9027925602334096e-05,1.680220094784777e-05,5.925502026345968e-05,9.080400510171796e-05,0.9999362761504687,2.9105112089472673e-05,0.9999048003058686,0.9999375641784098,0.999982140555739
tdcac_corrected,PYR5_bright,1.075,1.3533488798043154e-06,4.15171490019553e-06,4.838979888528456e-08,2.553398423983412e-07,3.4566456113544274e-06,3.0670129602047304e-06,2.651824398357415e-06,9.884453078307625e-08,2.4705558796535294e-06,8.106102677811632e-06,3.0833795393669034e-05,2.446430142330128e-05,4.022220468590827e-06,2.4738259747980783e-05,7.438706924704502e-05,0.9999647458427662,2.3490062406578075e-05,0.9999230796632013,0.9999708597125656,0.9999931937422714
tdcac_corrected,PYR5_bright,1.08,1.05257664078231e-06,3.269992017263682e-06,1.3041512672950185e-08,1.784213628398917e-07,2.0371364294677433e-06,2.892165305583445e-06,2.3967882157185874e-06,7.635471559434161e-08,3.1394556351059874e-06,6.379413176642262e-06,3.7371488436939364e-05,2.5587716589772818e-05,2.4070507374167878e-06,3.0794000734908327e-05,7.995551902717873e-05,0.9999586837696166,2.6272671407153675e-05,0.9999157475980743,0.9999599661452755,0.9999953440714673
tdcac_corrected,PYR5_bright,1.085,1.3080780263927043e-06,4.072954324937227e-06,7.190551282909807e-09,1.3985723959473436e-07,3.690630837393336e-06,2.099440704995023e-06,1.503434323530377e-06,1.364603446366361e-07,1.92999540354776e-06,4.2023130088235246e-06,5.710755221235358e-05,3.3320342220501475e-05,1.1044872637446333e-06,6.815169304495845e-05,9.688646002143434e-05,0.9999394849290562,3.287198684959317e-05,0.9998986560347314,0.9999315719893709,0.999996871698361
tdcac_corrected,PYR5_bright,1.09,1.1674738031920143e-06,3.632466653662141e-06,2.2841086925804566e-08,2.468015996334984e-07,2.2835206636995966e-06,3.2052027183962362e-06,3.004012726962399e-06,2.717606607017047e-07,2.243331976296347e-06,9.421672469326323e-06,2.5287158427346366e-05,2.581396635167079e-05,5.577947920363333e-07,1.6182101877643513e-05,7.826893640007551e-05,0.9999703401650509,2.5485862971071516e-05,0.9999186220905748,0.9999746076835604,0.9999972105547991
tdcac_corrected,PYR5_bright,1.095,1.1504496475201716e-06,3.539371176796451e-06,6.5053975609573956e-09,1.5728190140472624e-07,2.8449710597112875e-06,2.4656673903280817e-06,1.9026056703853225e-06,5.048917647681833e-08,2.0193085375527824e-06,5.561969218237173e-06,4.801758579198618e-05,2.500044340216701e-05,6.994739501940192e-06,4.7813934080794515e-05,8.23497786976145e-05,0.9999483662971701,2.5289458691823176e-05,0.9999161089381264,0.9999510881532235,0.9999908573804049
tdcac_corrected,PYR5_bright,1.1,1.304465387759369e-06,4.120752389201867e-06,3.4079434606258765e-09,1.667155910675265e-07,3.2123324516581237e-06,2.5848656077570652e-06,2.3594940553788365e-06,2.2882623773882245e-07,1.9273837226754893e-06,5.0029801568012515e-06,4.838437071731308e-05,3.1224043262142164e-05,3.5897984135909177e-06,5.3746431614776434e-05,9.003076889541717e-05,0.9999477262982873,3.0327369124722964e-05,0.999905701187546,0.9999426391738119,0.9999949241492725
tdcac_corrected,PYR5_bright,1.105,1.0469698329753613e-06,3.2443294010012585e-06,2.4903209855805347e-09,2.2059473129689302e-07,1.9494953116365484e-06,3.0040059541329725e-06,2.605565207918574e-06,2.1209303661135454e-07,2.399254228204971e-06,8.138861479670836e-06,2.6533637717134652e-05,2.7082483665981637e-05,3.783309358575393e-07,1.719834201405454e-05,6.77350719675593e-05,0.9999694153864956,2.781703448833395e-05,0.999925734636457,0.999982344433256,0.9999980612286443
tdcac_corrected,PYR5_bright,1.11,1.3173216379592116e-06,4.089199041596091e-06,2.2354405039313753e-08,1.7836630922168068e-07,3.5462182387406273e-06,2.339475658884589e-06,1.7600434869983294e-06,1.3131203515474072e-07,2.146009812683082e-06,5.034910720469478e-06,5.4989061372515046e-05,2.7213660274837476e-05,5.409702539830771e-06,6.436038139920423e-05,8.340761860514096e-05,0.9999413541413305,2.5951315557052076e-05,0.9999123634835383,0.9999303454528607,0.9999886649118526
tdcac_corrected,PYR5_bright,1.115,1.1182958806119405e-06,3.560865412462767e-06,1.634234404146622e-08,2.400896030569823e-07,2.075485539475826e-06,3.0173096609632317e-06,2.870195396988664e-06,5.164876111263159e-08,2.8689815616380313e-06,5.667115454006956e-06,3.7322377731396664e-05,2.945143561982151e-05,1.6108359379181053e-06,2.6998929410373242e-05,7.770337870049139e-05,0.999958542016727,2.8732299435953133e-05,0.9999187661091807,0.999968815360214,0.9999934497160811
tdcac_corrected,PYR5_bright,1.12,1.153607791873452e-06,3.568431189139719e-06,1.3113953613408974e-08,1.607293672666801e-07,2.795965320453554e-06,2.710505901953849e-06,2.2406612358233792e-06,1.9116262537248337e-08,2.1536384895774734e-06,7.8525366830076e-06,3.5056587140452276e-05,2.9981602640092857e-05,8.271712292303122e-08,2.772602626248288e-05,8.524287315548038e-05,0.9999610792991659,3.080033423860267e-05,0.9999134872775023,0.9999641502594732,0.9999961186188395
tdcac_corrected,PYR5_bright,1.125,1.2933280381548684e-06,4.056850041062106e-06,1.6756663798736977e-09,1.8059411114821223e-07,2.9637548813482187e-06,2.492523496951565e-06,2.1946625565540807e-06,2.9870993859020085e-07,1.8787630679445411e-06,5.578022315615074e-06,5.381735786218067e-05,2.9794219949774583e-05,9.024703180411975e-06,5.8366954351639046e-05,9.091720579421081e-05,0.9999423967906028,2.7917218439173746e-05,0.9999052028714273,0.9999395616194187,0.9999888224516007
tdcac_corrected,PYR5_bright,1.1300000000000001,1.0172901424244353e-06,3.220318793092027e-06,3.2849706468223413e-09,2.2774383107244922e-07,1.8693417466922238e-06,3.1859915222079547e-06,2.6161557463581266e-06,4.043236476700936e-08,2.1772467449864654e-06,7.3140793377680275e-06,3.021692896532008e-05,2.628414541387682e-05,1.5279916339346925e-07,2.9554124493379078e-05,8.699932327132041e-05,0.9999655797893701,2.6195483954186515e-05,0.9999109291005767,0.9999644567236536,0.999999522217222
tdcac_corrected,PYR5_bright,1.135,1.3113922595249923e-06,4.088035700911466e-06,1.1169474163490886e-08,1.949645744611537e-07,3.385692853962741e-06,2.61898646832412e-06,2.1456276235927475e-06,8.506419222194752e-08,2.300344940642877e-06,5.958030346155056e-06,4.6640612718772143e-05,2.7978524603815997e-05,5.714938841079222e-06,4.803997712092788e-05,8.744626679024299e-05,0.9999494290085534,2.7391978893362506e-05,0.9999108584041594,0.9999475883648365,0.9999904292464381
tdcac_corrected,PYR5_bright,1.1400000000000001,1.1012180233170349e-06,3.4713641827064346e-06,1.3818749583072224e-08,2.041063575127268e-07,1.8784522134559e-06,2.6468963275075764e-06,2.6079964059512187e-06,5.43087673121458e-07,2.4476253086139112e-06,5.988671754822824e-06,4.3312741380879134e-05,3.283872124286116e-05,7.730034524739996e-07,3.98280376221326e-05,9.310616529158471e-05,0.999952939144268,3.181511380799678e-05,0.9999041178767422,0.9999568638259896,0.9999971327819852
tdcac_corrected,PYR5_bright,1.145,1.142715037086244e-06,3.588429538188118e-06,2.8637002317619546e-09,1.512798964147774e-07,2.7368302706207592e-06,3.1905209909429487e-06,2.4827589009736133e-06,1.3437607331460187e-07,3.3691246148952785e-06,6.321291582371854e-06,3.45349266861828e-05,3.0081221336588186e-05,4.6651431026862917e-07,2.8946476532861545e-05,8.509919732824294e-05,0.9999611318372859,2.985486285869333e-05,0.999911440820296,0.9999636622580083,0.9999985962381496
tdcac_corrected,PYR5_bright,1.1500000000000001,1.2651235742669972e-06,3.9782534132452465e-06,4.964181092671825e-08,1.788960054413534e-07,2.7127805937297806e-06,2.770500745999577e-06,2.4727211325452987e-06,3.544741285441188e-07,1.7803794689377764e-06,9.046970087573999e-06,5.0081019845999854e-05,2.6141465492122254e-05,6.903986924629333e-06,5.546685231977382e-05,8.054956451036108e-05,0.9999458833558337,2.419093382085082e-05,0.9999156362950821,0.9999401623662167,0.9999833508108713
tdcac_corrected,PYR5_bright,1.155,1.0203026299588255e-06,3.1847059315618363e-06,3.6318669901048388e-09,1.838581024059166e-07,1.7950564282464945e-06,2.5752843611460844e-06,2.047433879545385e-06,1.2096320574799587e-07,2.3072800979996895e-06,6.0298515549429026e-06,3.3737778931395336e-05,2.9913655918557136e-05,7.168656174183882e-08,3.120655191399008e-05,8.890086415254448e-05,0.9999626666340775,2.9706993605256282e-05,0.9999098212595001,0.9999661297247258,0.9999978236958457
tdcac_corrected,PYR5_bright,1.16,1.2895900480837707e-06,4.068984539490637e-06,1.4606108760702787e-08,1.312125990931216e-07,3.20966165558486e-06,3.2977032927849288e-06,2.4913212962722838e-06,2.7962110585584696e-07,3.050431123541522e-06,6.6721072474714236e-06,4.583801066998841e-05,3.234342187408993e-05,1.3915980057720083e-07,4.848529542078084e-05,8.663025627950554e-05,0.9999495746959889,3.103886747214677e-05,0.9999116173565495,0.9999510004906238,0.9999933745581546
tdcac_corrected,PYR5_bright,1.165,1.0719574050827706e-06,3.3755953328022583e-06,5.540849513262703e-08,1.3497254506310585e-07,1.692789979647366e-06,2.885322418824861e-06,3.077180749452945e-06,6.69587591342028e-08,1.6643758603902908e-06,9.602056390118576e-06,4.1535304749722515e-05,2.9691330100858873e-05,2.2619762988927893e-07,3.63648953597668e-05,8.51180994306941e-05,0.9999545074154264,2.874716306513696e-05,0.999913106532085,0.9999594354588249,0.9999963209935421
tdcac_corrected,PYR5_bright,1.17,1.1604332700392677e-06,3.585813762900861e-06,2.612063890148559e-08,2.0832660905459246e-07,2.6660264651395734e-06,2.4015443863603516e-06,1.4559801578874904e-06,4.732189939499306e-07,2.015560923038425e-06,4.762964727259561e-06,3.626592924359629e-05,2.5941959546265145e-05,3.362364822727391e-07,2.7040499473193777e-05,7.905962662371005e-05,0.9999601720930997,2.5469112427008705e-05,0.9999199395021788,0.9999610724107536,0.999996528690728
tdcac_corrected,PYR5_bright,1.175,1.2178920347137156e-06,3.889449602473411e-06,1.4375540203718152e-08,1.1021735850529351e-07,2.461197874862004e-06,3.5535715102920006e-06,2.4128268249266535e-06,5.410290113128982e-07,2.4312556110083805e-06,6.949314050116888e-06,4.9860283039701066e-05,3.00608599790915e-05,5.250314871892651e-07,5.252083572081059e-05,8.942440059752427e-05,0.9999453682534152,2.778056442791128e-05,0.9999077644315381,0.999941229491667,0.9999921379806568
tdcac_corrected,PYR5_bright,1.18,1.0170756350488137e-06,3.1441444894881904e-06,6.480971487023897e-09,1.911794342599079e-07,1.7248290882607382e-06,2.7177065293212073e-06,2.9194519384706108e-06,1.3053813083558067e-08,1.225880970914389e-06,8.929475430808483e-06,3.28535853020078e-05,3.26975683597742e-05,4.3200869639547947e-07,1.944545077734872e-05,9.030403011268801e-05,0.9999634116325334,3.296235619885319e-05,0.9999084992355115,0.9999785961279826,0.9999986648214472
tdcac_corrected,PYR5_bright,1.185,1.2885822064899504e-06,4.015075099014589e-06,3.022818451398354e-08,1.7494001546719365e-07,3.0188657629898123e-06,2.4626671113042343e-06,1.6415820273649024e-06,2.6245544135401706e-07,2.014421900803349e-06,5.331773338552143e-06,4.604515445504826e-05,2.8610723618580098e-05,4.1805874166136884e-07,5.302218027893726e-05,8.225998820952123e-05,0.9999502035962273,2.7684930750324657e-05,0.9999147779118702,0.999943560118271,0.9999970653948702
tdcac_corrected,PYR5_bright,1.19,1.0269838790942508e-06,3.2809134153747107e-06,2.4724737972298976e-08,1.2829825777337153e-07,1.9260124349682187e-06,3.6522029784126566e-06,2.709538392593286e-06,7.611449444452318e-07,3.0379966583479564e-06,8.684189854260505e-06,4.2728112293488013e-05,2.7821613426497766e-05,2.1098790379788596e-06,3.588968935113779e-05,7.840000691960307e-05,0.9999525927008492,2.6349646148428204e-05,0.999916493181333,0.9999575307207393,0.9999893236043544
tdcac_corrected,PYR5_bright,1.195,1.1673762314252799e-06,3.571677533320714e-06,2.0293707762202944e-08,2.0287312975952625e-07,2.5821030733191907e-06,2.4462945883938513e-06,2.4337981322035296e-06,4.3432509384117684e-08,1.6715035178141979e-06,7.112358793258005e-06,3.495882490183439e-05,2.9565083660453618e-05,1.9356889712571544e-07,3.1278322613861164e-05,8.646271498585454e-05,0.9999614275042781,2.932244133436097e-05,0.9999127142686922,0.9999622372329772,0.9999974233669209
tdcac_corrected,PYR5_bright,1.2,1.194802189997789e-06,3.769660760594891e-06,1.5461905123829767e-08,1.1149979463618197e-07,2.485047625070345e-06,2.7980681365492966e-06,1.9381882856893613e-06,2.320406027760619e-07,2.1799967771080394e-06,6.212106256289453e-06,4.9291621558458626e-05,3.1250735224406165e-05,3.0953499731091382e-06,4.962322395799415e-05,8.524897070179739e-05,0.9999467155081151,3.02824863529822e-05,0.9999110021611415,0.9999498450948124,0.999991015753145
tdcac_corrected,PYR5_bright,1.205,9.962883522628906e-07,3.1024615988886402e-06,1.0749519192279471e-08,1.4431623616855637e-07,1.6567256848278889e-06,3.3787014754826376e-06,2.71122857719701e-06,1.1241403122479538e-07,2.808512271846315e-06,9.540459158819044e-06,3.6054560378593996e-05,2.931327322023534e-05,1.5346542200737002e-06,3.2036430135502035e-05,8.688473261261476e-05,0.9999595704497934,2.967025043053848e-05,0.9999112155196368,0.9999582860847576,0.9999979919116035
tdcac_corrected,PYR5_bright,1.21,1.2703529953174476e-06,3.941093173721596e-06,3.3750689255404024e-08,1.8337962606712737e-07,2.8142982014167652e-06,2.4568950276313906e-06,2.134726038320759e-06,3.1869431269524335e-07,1.2895740743105592e-06,6.168278425919723e-06,4.219336804983139e-05,2.9385608249641373e-05,4.730746545355673e-06,4.49482343969954e-05,9.055852209619787e-05,0.9999540793839272,2.8347055199507767e-05,0.9999080389007472,0.999951159023745,0.9999929549695824
