end,mapping_id,fit_mode,seed_parity,orientation,rotation_index,chirality,linear_determinant,singular_value_minimum,singular_value_maximum,maximum_principal_strain,affine_anisotropy,annulus_center_offset_nm,optimal_axial_gap_nm,lateral_residual_mean_nm,lateral_residual_minimum_nm,lateral_residual_maximum_nm,attachment_bond_mean_nm,attachment_bond_minimum_nm,attachment_bond_maximum_nm,attachment_RMS_deviation_nm,attachment_maximum_deviation_nm,annulus_bond_count,annulus_bond_mean_nm,annulus_bond_minimum_nm,annulus_bond_maximum_nm,annulus_bond_maximum_deviation_nm,attachment_thresholds_pass,annulus_strain_thresholds_pass,annulus_center_threshold_pass,positive_axial_gap_pass,local_preoptimization_pass,similarity_scale
LOWER,LOWER:P0:O1:R10,AFFINE,0,1,10,0,1.1413488704332504,1.068319690039836,1.0683589201568415,0.06835892015684153,1.0000367213273063,8.617427362589651e-16,0.00035000000000000005,0.2891911948004475,0.10831377284736085,0.4521464132792849,0.2891922578059016,0.10832220203099462,0.45214654852347375,0.20007269363614671,0.3071735485234738,168,0.15488035409107392,0.15487757576231878,0.1548822681240401,0.00990926812404011,False,False,True,True,False,
LOWER,LOWER:P0:O1:R11,RIGID,0,1,11,1,0.9999999999999996,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,1.0000000000000002,8.057859572038444e-16,2e-05,0.31015365585311383,0.1778910370782514,0.44112094792421636,0.3101539336623448,0.1778910378236273,0.4411209482248044,0.19819666938005964,0.2961479482248044,168,0.14497299999999996,0.14497299999999977,0.14497300000000007,2.220446049250313e-16,False,True,True,True,False,
LOWER,LOWER:P0:O1:R11,SIMILARITY,0,1,11,1,1.1414115784757635,1.0683686528889564,1.0683686528889564,0.06836865288895644,1.0,6.705394616982096e-16,3.0000000000000004e-05,0.28914089741239657,0.10850980558852985,0.4520075478152806,0.2891412161926088,0.10850980877204554,0.4520075485795215,0.19992817292711407,0.3070345485795215,168,0.15488460871527066,0.15488460871527046,0.1548846087152708,0.009911608715270803,False,False,True,True,False,1.0683686528889567
LOWER,LOWER:P0:O1:R11,RIGID,0,1,11,-1,-0.9999999999999997,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,1.0000000000000002,8.83594859853781e-16,0.0,1.4329691299939455,0.13182396041920624,2.203786125159805,1.4329692181439104,0.13182396047156195,2.203786125159824,1.4777060717947461,2.058813125159824,168,0.144973,0.14497299999999977,0.14497300000000016,2.220446049250313e-16,False,True,True,False,False,
LOWER,LOWER:P0:O1:R11,SIMILARITY,0,1,11,-1,-6.822418758925371e-10,2.6119760257179553e-05,2.6119760257179556e-05,0.9999738802397429,1.0000000000000002,9.41849480656228e-16,0.0,1.192559255220765,1.1922322550598772,1.1928734250839936,1.1925593145870954,1.1922322802588636,1.1928734502694358,1.0475863303865658,1.0479004502694358,168,3.786660003764092e-06,3.7866600037640885e-06,3.7866600037640965e-06,0.14496921333999624,False,False,True,False,False,2.611976025717956e-05
LOWER,LOWER:P0:O1:R11,AFFINE,0,1,11,0,1.1414115777935216,1.0683425331286993,1.0683947726492136,0.06839477264921356,1.0000488977260515,8.664984659342297e-16,3.0000000000000004e-05,0.28914089631535284,0.10853602227938662,0.45200604517642584,0.28914121510556196,0.10853602546213334,0.45200604594066934,0.19992817174306687,0.3070330459406694,168,0.15488460873841473,0.1548808641471615,0.1548869686212128,0.009913968621212799,False,False,True,True,False,
LOWER,LOWER:P0:O1:R12,RIGID,0,1,12,1,0.9999999999999998,1.0,1.0,0.0,1.0,9.630793613889144e-16,0.0,0.3101872944053991,0.17748247220463334,0.4413636718861931,0.3101875132054849,0.1774833957973953,0.4413636739423662,0.19830599997997048,0.2963906739423662,168,0.144973,0.14497299999999985,0.14497300000000013,1.3877787807814457e-16,False,True,True,False,False,
LOWER,LOWER:P0:O1:R12,SIMILARITY,0,1,12,1,1.1413625143733896,1.0683456904829023,1.0683456904829025,0.06834569048290251,1.0000000000000002,1.0450565966101147e-15,0.0,0.289169572570715,0.10812459323085728,0.4522271168745553,0.28916983885518927,0.10812610926711819,0.4522271188813348,0.20004921838723583,0.3072541188813348,168,0.1548812797863778,0.15488127978637756,0.154881279786378,0.00990827978637801,False,False,True,False,False,1.0683456904829025
LOWER,LOWER:P0:O1:R12,RIGID,0,1,12,-1,-0.9999999999999998,0.9999999999999999,1.0,1.1102230246251565e-16,1.0000000000000002,9.351002199799102e-16,2e-05,1.4561705968899257,0.2514287839185236,2.3096669656469864,1.4561707103804151,0.25142878469144464,2.3096669657043956,1.475431840860566,2.1646939657043958,168,0.14497299999999996,0.14497299999999982,0.14497300000000016,1.6653345369377348e-16,False,True,True,True,False,
LOWER,LOWER:P0:O1:R12,SIMILARITY,0,1,12,-1,-4.551814758494252e-10,2.133498244314781e-05,2.1334982443147813e-05,0.9999786650175568,1.0000000000000002,9.418487716506699e-16,0.0,1.1925592552755495,1.1922130785948275,1.1928738027839378,1.19255931464228,1.1922131037942194,1.192873827969372,1.047586330504202,1.047900827969372,168,3.092996409730468e-06,3.092996409730465e-06,3.0929964097304718e-06,0.14496990700359025,False,False,True,False,False,2.1334982443147813e-05
LOWER,LOWER:P0:O1:R12,AFFINE,0,1,12,0,1.1413625139182089,1.0683243555004602,1.0683670254653455,0.06836702546534545,1.0000399410204077,7.697761149481853e-16,0.0,0.2891695687725012,0.10814281176082452,0.45224206114399457,0.28916983504322125,0.10814432754168643,0.45224206315070775,0.20004921983463061,0.3072690631507078,168,0.15488127980181976,0.1548786740007762,0.15488402572384968,0.009911025723849692,False,False,True,False,False,
LOWER,LOWER:P0:O1:R13,RIGID,0,1,13,1,0.9999999999999997,0.9999999999999997,1.0,3.3306690738754696e-16,1.0000000000000004,8.918949017825179e-16,0.0,0.31021653059539295,0.17756260772194754,0.44124459462403026,0.3102167402961522,0.17756267641436696,0.44124470408375915,0.1983685980044229,0.29627170408375914,168,0.14497299999999996,0.1449729999999998,0.14497300000000016,1.942890293094024e-16,False,True,True,False,False,
LOWER,LOWER:P0:O1:R13,SIMILARITY,0,1,13,1,1.1413317331697266,1.0683312843728419,1.0683312843728425,0.06833128437284253,1.0000000000000007,1.2285560183447997e-15,0.0,0.2892120878847126,0.10821927338019008,0.45209801515324116,0.28921232714668144,0.10821938608840505,0.45209812198519433,0.20010735075672262,0.30712512198519437,168,0.15487919128938404,0.15487919128938374,0.15487919128938427,0.009906191289384275,False,False,True,False,False,1.0683312843728423
LOWER,LOWER:P0:O1:R13,RIGID,0,1,13,-1,-0.9999999999999996,0.9999999999999996,1.0000000000000002,4.440892098500626e-16,1.0000000000000007,9.147753762797273e-16,0.0,1.4692811509110442,0.3349493466639868,2.324880618013517,1.4692811991457824,0.3349493466641083,2.324880686950678,1.4741349718058745,2.179907686950678,168,0.14497299999999996,0.14497299999999982,0.14497300000000016,1.6653345369377348e-16,False,True,True,False,False,
LOWER,LOWER:P0:O1:R13,SIMILARITY,0,1,13,-1,-1.0022859317144366e-09,3.1658899723686464e-05,3.165889972368648e-05,0.9999683411002763,1.0000000000000004,9.418533531811973e-16,0.0,1.1925592551429733,1.1922240989509867,1.1928825924314486,1.192559314509238,1.1922241241501454,1.1928826176166971,1.0475863302207662,1.047909617616697,168,4.589685669641998e-06,4.58968566964199e-06,4.589685669642004e-06,0.14496841031433036,False,False,True,False,False,3.165889972368648e-05
LOWER,LOWER:P0:O1:R13,AFFINE,0,1,13,0,1.141331732167441,1.0682996254731183,1.0683629432725663,0.06836294327256631,1.0000592697010635,1.1344297016757755e-15,0.0,0.28921208677140975,0.10822767591845744,0.45212579191969177,0.2892123260230498,0.10822778861792204,0.45212589874508163,0.20010734867585378,0.30715289874508167,168,0.15487919132338707,0.15487595613284322,0.15488362829810084,0.009910628298100854,False,False,True,False,False,
LOWER,LOWER:P0:O1:R14,RIGID,0,1,14,1,0.9999999999999998,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,1.0000000000000002,9.519272651257192e-16,3.0000000000000004e-05,0.31019282865237846,0.17740920660191475,0.4412457858599721,0.31019309866886297,0.17740933703086778,0.4412458039034166,0.19829915529708628,0.2962728039034166,168,0.144973,0.14497299999999977,0.14497300000000007,2.220446049250313e-16,False,True,True,True,False,
LOWER,LOWER:P0:O1:R14,SIMILARITY,0,1,14,1,1.1413635273672447,1.0683461645774015,1.0683461645774017,0.06834616457740172,1.0000000000000002,9.81029846093596e-16,5e-05,0.2891861859074085,0.10805083512874326,0.45214337078433414,0.28918649804081176,0.10805101131245548,0.4521433832535021,0.20003422469303977,0.3071703832535021,168,0.15488134851727967,0.15488134851727936,0.15488134851727978,0.009908348517279786,False,False,True,True,False,1.0683461645774017
LOWER,LOWER:P0:O1:R14,RIGID,0,1,14,-1,-0.9999999999999999,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,1.0,9.379887172419903e-16,1e-05,1.470537569809544,0.1782614570467655,2.3086275865989956,1.4705376138542365,0.17826146480813468,2.3086275985722553,1.4740151640587555,2.1636545985722555,168,0.14497299999999996,0.14497299999999982,0.14497300000000007,1.6653345369377348e-16,False,True,True,True,False,
LOWER,LOWER:P0:O1:R14,SIMILARITY,0,1,14,-1,-7.217716828924396e-10,2.6865808807710234e-05,2.6865808807710234e-05,0.9999731341911923,1.0,9.41852399735448e-16,0.0,1.1925592552110638,1.192234009241237,1.1929126773066012,1.1925593145770428,1.1922340344401863,1.1929127024912145,1.0475863303661475,1.0479397024912145,168,3.894816900280175e-06,3.894816900280172e-06,3.89481690028018e-06,0.14496910518309972,False,False,True,False,False,2.6865808807710237e-05
LOWER,LOWER:P0:O1:R14,AFFINE,0,1,14,0,1.141363526645474,1.0683192987685948,1.0683730303862098,0.06837303038620979,1.0000502954666053,8.893044675720114e-16,5e-05,0.2891861827260469,0.10806469211839939,0.4521188516930019,0.2891864948715853,0.10806486827951985,0.45211886416284613,0.20003422490444514,0.30714586416284617,168,0.15488134854176586,0.15487936332580166,0.15488524308775992,0.009912243087759925,False,False,True,True,False,
LOWER,LOWER:P0:O-1:R0,RIGID,0,-1,0,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,1.0,9.430410474802052e-16,1e-05,1.470537569809544,0.1782614570467655,2.3086275865989956,1.4705376138542365,0.17826146480813468,2.3086275985722553,1.4740151640587555,2.1636545985722555,168,0.14497299999999996,0.14497299999999982,0.14497300000000007,1.6653345369377348e-16,False,True,True,True,False,
LOWER,LOWER:P0:O-1:R0,SIMILARITY,0,-1,0,1,7.217716828924396e-10,2.6865808807710234e-05,2.6865808807710234e-05,0.9999731341911923,1.0,9.418516322447086e-16,0.0,1.1925592552110638,1.192234009241237,1.1929126773066012,1.1925593145770428,1.1922340344401863,1.1929127024912145,1.0475863303661475,1.0479397024912145,168,3.894816900280175e-06,3.894816900280172e-06,3.89481690028018e-06,0.14496910518309972,False,False,True,False,False,2.6865808807710237e-05
LOWER,LOWER:P0:O-1:R0,RIGID,0,-1,0,-1,-0.9999999999999998,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,1.0000000000000002,9.68139583143941e-16,3.0000000000000004e-05,0.31019282865237846,0.17740920660191475,0.4412457858599721,0.31019309866886297,0.17740933703086778,0.4412458039034166,0.19829915529708628,0.2962728039034166,168,0.144973,0.14497299999999977,0.14497300000000007,2.220446049250313e-16,False,True,True,True,False,
LOWER,LOWER:P0:O-1:R0,SIMILARITY,0,-1,0,-1,-1.1413635273672447,1.0683461645774015,1.0683461645774017,0.06834616457740172,1.0000000000000002,9.722424312786747e-16,5e-05,0.2891861859074085,0.10805083512874326,0.45214337078433414,0.28918649804081176,0.10805101131245548,0.4521433832535021,0.20003422469303977,0.3071703832535021,168,0.15488134851727967,0.15488134851727936,0.15488134851727978,0.009908348517279786,False,False,True,True,False,1.0683461645774017
LOWER,LOWER:P0:O-1:R0,AFFINE,0,-1,0,0,-1.141363526645474,1.0683192987685948,1.0683730303862098,0.06837303038620979,1.0000502954666053,9.035973247113292e-16,5e-05,0.2891861827260469,0.10806469211839939,0.4521188516930019,0.2891864948715853,0.10806486827951985,0.45211886416284613,0.20003422490444514,0.30714586416284617,168,0.15488134854176586,0.15487936332580166,0.15488524308775992,0.009912243087759925,False,False,True,True,False,
LOWER,LOWER:P0:O-1:R1,RIGID,0,-1,1,1,0.9999999999999996,0.9999999999999996,1.0000000000000002,4.440892098500626e-16,1.0000000000000007,9.034941050001576e-16,0.0,1.4692811509110442,0.3349493466639868,2.324880618013517,1.4692811991457824,0.3349493466641083,2.324880686950678,1.4741349718058745,2.179907686950678,168,0.14497299999999996,0.14497299999999982,0.14497300000000016,1.6653345369377348e-16,False,True,True,False,False,
LOWER,LOWER:P0:O-1:R1,SIMILARITY,0,-1,1,1,1.0022859317144366e-09,3.1658899723686464e-05,3.165889972368648e-05,0.9999683411002763,1.0000000000000004,9.41852432917717e-16,0.0,1.1925592551429733,1.1922240989509867,1.1928825924314486,1.192559314509238,1.1922241241501454,1.1928826176166971,1.0475863302207662,1.047909617616697,168,4.589685669641998e-06,4.58968566964199e-06,4.589685669642004e-06,0.14496841031433036,False,False,True,False,False,3.165889972368648e-05
LOWER,LOWER:P0:O-1:R1,RIGID,0,-1,1,-1,-0.9999999999999997,0.9999999999999997,1.0,3.3306690738754696e-16,1.0000000000000004,1.029385437409581e-15,0.0,0.31021653059539295,0.17756260772194754,0.44124459462403026,0.3102167402961522,0.17756267641436696,0.44124470408375915,0.1983685980044229,0.29627170408375914,168,0.14497299999999996,0.1449729999999998,0.14497300000000016,1.942890293094024e-16,False,True,True,False,False,
LOWER,LOWER:P0:O-1:R1,SIMILARITY,0,-1,1,-1,-1.1413317331697266,1.0683312843728419,1.0683312843728425,0.06833128437284253,1.0000000000000007,1.2303797434254182e-15,0.0,0.2892120878847126,0.10821927338019008,0.45209801515324116,0.28921232714668144,0.10821938608840505,0.45209812198519433,0.20010735075672262,0.30712512198519437,168,0.15487919128938404,0.15487919128938374,0.15487919128938427,0.009906191289384275,False,False,True,False,False,1.0683312843728423
LOWER,LOWER:P0:O-1:R1,AFFINE,0,-1,1,0,-1.141331732167441,1.0682996254731183,1.0683629432725663,0.06836294327256631,1.0000592697010635,1.1121755268331586e-15,0.0,0.28921208677140975,0.10822767591845744,0.45212579191969177,0.2892123260230498,0.10822778861792204,0.45212589874508163,0.20010734867585378,0.30715289874508167,168,0.15487919132338707,0.15487595613284322,0.15488362829810084,0.009910628298100854,False,False,True,False,False,
LOWER,LOWER:P0:O-1:R2,RIGID,0,-1,2,1,0.9999999999999998,0.9999999999999999,1.0,1.1102230246251565e-16,1.0000000000000002,8.84584567550778e-16,2e-05,1.4561705968899257,0.2514287839185236,2.3096669656469864,1.4561707103804151,0.25142878469144464,2.3096669657043956,1.475431840860566,2.1646939657043958,168,0.14497299999999996,0.14497299999999982,0.14497300000000016,1.6653345369377348e-16,False,True,True,True,False,
LOWER,LOWER:P0:O-1:R2,SIMILARITY,0,-1,2,1,4.551814758494252e-10,2.133498244314781e-05,2.1334982443147813e-05,0.9999786650175568,1.0000000000000002,9.418485903954753e-16,0.0,1.1925592552755495,1.1922130785948275,1.1928738027839378,1.19255931464228,1.1922131037942194,1.192873827969372,1.047586330504202,1.047900827969372,168,3.092996409730468e-06,3.092996409730465e-06,3.0929964097304718e-06,0.14496990700359025,False,False,True,False,False,2.1334982443147813e-05
LOWER,LOWER:P0:O-1:R2,RIGID,0,-1,2,-1,-0.9999999999999998,1.0,1.0,0.0,1.0,8.918949017825179e-16,0.0,0.3101872944053991,0.17748247220463334,0.4413636718861931,0.3101875132054849,0.1774833957973953,0.4413636739423662,0.19830599997997048,0.2963906739423662,168,0.144973,0.14497299999999985,0.14497300000000013,1.3877787807814457e-16,False,True,True,False,False,
LOWER,LOWER:P0:O-1:R2,SIMILARITY,0,-1,2,-1,-1.1413625143733896,1.0683456904829023,1.0683456904829025,0.06834569048290251,1.0000000000000002,9.90445869159853e-16,0.0,0.289169572570715,0.10812459323085728,0.4522271168745553,0.28916983885518927,0.10812610926711819,0.4522271188813348,0.20004921838723583,0.3072541188813348,168,0.1548812797863778,0.15488127978637756,0.154881279786378,0.00990827978637801,False,False,True,False,False,1.0683456904829025
LOWER,LOWER:P0:O-1:R2,AFFINE,0,-1,2,0,-1.1413625139182089,1.0683243555004602,1.0683670254653455,0.06836702546534545,1.0000399410204077,8.943741044096487e-16,0.0,0.2891695687725012,0.10814281176082452,0.45224206114399457,0.28916983504322125,0.10814432754168643,0.45224206315070775,0.20004921983463061,0.3072690631507078,168,0.15488127980181976,0.1548786740007762,0.15488402572384968,0.009911025723849692,False,False,True,False,False,
LOWER,LOWER:P0:O-1:R3,RIGID,0,-1,3,1,0.9999999999999997,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,1.0000000000000002,9.48993144785831e-16,0.0,1.4329691299939455,0.13182396041920624,2.203786125159805,1.4329692181439104,0.13182396047156195,2.203786125159824,1.4777060717947461,2.058813125159824,168,0.144973,0.14497299999999977,0.14497300000000016,2.220446049250313e-16,False,True,True,False,False,
LOWER,LOWER:P0:O-1:R3,SIMILARITY,0,-1,3,1,6.822418758925371e-10,2.6119760257179553e-05,2.6119760257179556e-05,0.9999738802397429,1.0000000000000002,9.418487323178242e-16,0.0,1.192559255220765,1.1922322550598772,1.1928734250839936,1.1925593145870954,1.1922322802588636,1.1928734502694358,1.0475863303865658,1.0479004502694358,168,3.786660003764091e-06,3.7866600037640885e-06,3.7866600037640965e-06,0.14496921333999624,False,False,True,False,False,2.611976025717956e-05
LOWER,LOWER:P0:O-1:R3,RIGID,0,-1,3,-1,-0.9999999999999996,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,1.0000000000000002,8.584592672777439e-16,2e-05,0.31015365585311383,0.1778910370782514,0.44112094792421636,0.3101539336623448,0.1778910378236273,0.4411209482248044,0.19819666938005964,0.2961479482248044,168,0.14497299999999996,0.14497299999999977,0.14497300000000007,2.220446049250313e-16,False,True,True,True,False,
LOWER,LOWER:P0:O-1:R3,SIMILARITY,0,-1,3,-1,-1.1414115784757635,1.0683686528889564,1.0683686528889564,0.06836865288895644,1.0,6.980346803643943e-16,3.0000000000000004e-05,0.28914089741239657,0.10850980558852985,0.4520075478152806,0.2891412161926088,0.10850980877204554,0.4520075485795215,0.19992817292711407,0.3070345485795215,168,0.15488460871527068,0.15488460871527046,0.1548846087152708,0.009911608715270803,False,False,True,True,False,1.0683686528889567
LOWER,LOWER:P0:O-1:R3,AFFINE,0,-1,3,0,-1.1414115777935216,1.0683425331286993,1.0683947726492136,0.06839477264921356,1.0000488977260515,8.815592708961668e-16,3.0000000000000004e-05,0.28914089631535284,0.10853602227938662,0.45200604517642584,0.28914121510556196,0.10853602546213334,0.45200604594066934,0.19992817174306687,0.3070330459406694,168,0.15488460873841473,0.1548808641471615,0.1548869686212128,0.009913968621212799,False,False,True,True,False,
LOWER,LOWER:P0:O-1:R4,RIGID,0,-1,4,1,0.9999999999999998,0.9999999999999997,1.0000000000000002,3.3306690738754696e-16,1.0000000000000007,9.169562768697332e-16,0.0,1.4306011898115376,0.07302763298823589,2.2268697618260473,1.430601330202193,0.07302885617930664,2.2268697673033357,1.4779434469570256,2.081896767303336,168,0.144973,0.14497299999999985,0.1449730000000001,1.3877787807814457e-16,False,True,True,False,False,
LOWER,LOWER:P0:O-1:R4,SIMILARITY,0,-1,4,1,3.847505200558477e-10,1.9615058502483434e-05,1.961505850248344e-05,0.9999803849414975,1.0000000000000004,9.418462357351955e-16,0.0,1.1925592552926798,1.1922032002673424,1.1928629139330018,1.192559314659422,1.192203225466943,1.1928629391186658,1.047586330540688,1.0478899391186658,168,2.8436538762805313e-06,2.8436538762805275e-06,2.8436538762805347e-06,0.1449701563461237,False,False,True,False,False,1.961505850248344e-05
LOWER,LOWER:P0:O-1:R4,RIGID,0,-1,4,-1,-1.0,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,1.0000000000000004,9.777819224408555e-16,0.00011,0.3102073857218622,0.17767126322229587,0.44126302698504316,0.31020777562844143,0.17767473879551987,0.44126304062465654,0.19832843724110846,0.2962900406246566,168,0.144973,0.1449729999999998,0.14497300000000013,1.942890293094024e-16,False,True,True,True,False,
LOWER,LOWER:P0:O-1:R4,SIMILARITY,0,-1,4,-1,-1.1413488708180006,1.0683393050983383,1.0683393050983387,0.06833930509833874,1.0000000000000004,8.669780611436182e-16,0.00035000000000000005,0.2891911931928613,0.10831980335431236,0.452164229762126,0.2891922561610079,0.10832823206870326,0.45216436500098584,0.20007269593951085,0.30719136500098587,168,0.15488035407802142,0.15488035407802128,0.15488035407802156,0.009907354078021569,False,False,True,True,False,1.0683393050983385
LOWER,LOWER:P0:O-1:R4,AFFINE,0,-1,4,0,-1.1413488704332504,1.068319690039836,1.0683589201568415,0.06835892015684153,1.0000367213273063,9.431524155614147e-16,0.00035000000000000005,0.2891911948004475,0.10831377284736085,0.4521464132792849,0.2891922578059016,0.10832220203099462,0.45214654852347375,0.20007269363614671,0.3071735485234738,168,0.15488035409107392,0.15487757576231878,0.1548822681240401,0.00990926812404011,False,False,True,True,False,
LOWER,LOWER:P0:O-1:R5,RIGID,0,-1,5,1,0.9999999999999998,0.9999999999999996,1.0,4.440892098500626e-16,1.0000000000000004,1.0777523541500812e-15,1e-05,1.4705375698095462,0.17826145704694396,2.3086275865993255,1.4705376138542392,0.17826146480831315,2.3086275985725857,1.4740151640587553,2.163654598572586,168,0.14497299999999996,0.1449729999999998,0.14497300000000013,1.942890293094024e-16,False,True,True,True,False,
LOWER,LOWER:P0:O-1:R5,SIMILARITY,0,-1,5,1,7.217716829003528e-10,2.686580880785749e-05,2.6865808807857502e-05,0.9999731341911922,1.0000000000000004,9.418555157537847e-16,0.0,1.1925592552110638,1.192234009241237,1.1929126773066014,1.1925593145770428,1.1922340344401863,1.1929127024912147,1.0475863303661475,1.0479397024912147,168,3.8948169003015245e-06,3.89481690030152e-06,3.894816900301529e-06,0.1449691051830997,False,False,True,False,False,2.68658088078575e-05
