temperature_K,kappa_ref_ps_inv,frame,snapshot_time_ps,initial_state,final_survival,final_PYR5_population,maximum_PYR5_population,time_of_maximum_PYR5_ps,final_l1_distance_to_Gibbs,Gibbs_PYR5_population,maximum_energy_basis_rate_ps_inv,maximum_site_projector_overlap_weight
200.0,1.0,4,20.0,PYR5_bright,0.9999585313144124,0.9999585313144124,1.0,0.0,4.064264038817684e-05,0.9999788526346213,0.23223175172960475,0.07100531796700789
200.0,10.0,4,20.0,PYR2_bright,0.20989852962937156,0.019922050091313405,0.019922050091313405,100.0,1.9601136050864707,0.9999788526346213,2.3223175172960473,0.07100531796700789
200.0,10.0,4,20.0,PYR3_bright,0.29793137921540297,0.020003038237187642,0.020003038237187642,100.0,1.9599516287947372,0.9999788526346213,2.3223175172960473,0.07100531796700789
200.0,10.0,4,20.0,PYR4_bright,0.4720566749426722,0.020268127497709332,0.020268127497709332,100.0,1.959421450273693,0.9999788526346213,2.3223175172960473,0.07100531796700789
200.0,10.0,4,20.0,PYR5_bright,0.9999581588707281,0.9999581588707281,1.0,0.0,4.1387527677796764e-05,0.9999788526346213,2.3223175172960473,0.07100531796700789
200.0,0.1,5,25.0,PYR2_bright,0.8407175158516439,4.350363083388564e-06,4.588561539868584e-06,99.55000000000001,1.9999404635948892,0.9999745821605392,0.0016182901875759971,0.009859742374357272
200.0,0.1,5,25.0,PYR3_bright,0.9229708507636423,3.248753540199626e-05,3.618882726968633e-05,99.55000000000001,1.9998841892502668,0.9999745821605392,0.0016182901875759971,0.009859742374357272
200.0,0.1,5,25.0,PYR4_bright,0.9712835322203394,0.0004808365688930453,0.0005487361736554146,99.5,1.998987491183262,0.9999745821605392,0.0016182901875759971,0.009859742374357272
200.0,0.1,5,25.0,PYR5_bright,0.9999753842728669,0.9999753842728669,1.0,0.0,4.155142094341468e-06,0.9999745821605392,0.0016182901875759971,0.009859742374357272
200.0,1.0,5,25.0,PYR2_bright,0.35203287073413075,0.00016791049676622016,0.00016791049676622016,100.0,1.9996133433277756,0.9999745821605392,0.01618290187575997,0.009859742374357272
200.0,1.0,5,25.0,PYR3_bright,0.7248146386215584,0.00030591690442778927,0.00030737158482359056,99.55000000000001,1.9993373305124438,0.9999745821605392,0.01618290187575997,0.009859742374357272
200.0,1.0,5,25.0,PYR4_bright,0.7729423940181955,0.004151155997974462,0.00419523252693449,99.5,1.9916468523253488,0.9999745821605392,0.01618290187575997,0.009859742374357272
200.0,1.0,5,25.0,PYR5_bright,0.9999725424801219,0.9999725424801219,1.0,0.0,1.179318947642988e-05,0.9999745821605392,0.01618290187575997,0.009859742374357272
200.0,10.0,5,25.0,PYR2_bright,0.2622156598703774,0.004228340363999861,0.004228340363999861,100.0,1.9914924835930443,0.9999745821605392,0.1618290187575997,0.009859742374357272
200.0,10.0,5,25.0,PYR3_bright,0.6620308718115416,0.004501642988540782,0.004501642988540782,100.0,1.990945878343962,0.9999745821605392,0.1618290187575997,0.009859742374357272
200.0,10.0,5,25.0,PYR4_bright,0.1320398659225225,0.01933974498122768,0.019346979708508166,99.95,1.9612696743586255,0.9999745821605392,0.1618290187575997,0.009859742374357272
200.0,10.0,5,25.0,PYR5_bright,0.9999574744711757,0.9999574744711757,1.0,0.0,4.1431084795906276e-05,0.9999745821605392,0.1618290187575997,0.009859742374357272
200.0,0.1,6,30.0,PYR2_bright,0.8797863304696392,1.941953154406998e-05,1.941953154406998e-05,100.0,1.999917683602677,0.9999782613327984,0.05036368958588051,0.119996935598004
200.0,0.1,6,30.0,PYR3_bright,0.38205008221950654,0.00021531930712785172,0.0002156044166337959,99.85000000000001,1.9995258840515695,0.9999782613327984,0.05036368958588051,0.119996935598004
200.0,0.1,6,30.0,PYR4_bright,0.49634104616883656,0.00027057670148134823,0.0002808570384766334,99.60000000000001,1.9994153692628467,0.9999782613327984,0.05036368958588051,0.119996935598004
200.0,0.1,6,30.0,PYR5_bright,0.9999620310549721,0.9999620310549721,1.0,0.0,3.246055585336916e-05,0.9999782613327984,0.05036368958588051,0.119996935598004
200.0,1.0,6,30.0,PYR2_bright,0.5508867029955027,0.0007746060857048715,0.0007746060857048715,100.0,1.9984073104941604,0.9999782613327984,0.503636895858805,0.119996935598004
200.0,1.0,6,30.0,PYR3_bright,0.23255259014299653,0.0016124081115633363,0.0016124081115633363,100.0,1.9967317064424268,0.9999782613327984,0.503636895858805,0.119996935598004
200.0,1.0,6,30.0,PYR4_bright,0.293911975476651,0.001683341652652125,0.001683341652652125,100.0,1.996589839360257,0.9999782613327984,0.503636895858805,0.119996935598004
200.0,1.0,6,30.0,PYR5_bright,0.9999563892966482,0.9999563892966482,1.0,0.0,4.3744072286875196e-05,0.9999782613327984,0.503636895858805,0.119996935598004
200.0,10.0,6,30.0,PYR2_bright,0.507578528575875,0.011355719420980086,0.011355719420980086,100.0,1.977245083823468,0.9999782613327984,5.03636895858805,0.119996935598004
200.0,10.0,6,30.0,PYR3_bright,0.21302343109685287,0.012258018534187553,0.012258018534187553,100.0,1.9754404855970422,0.9999782613327984,5.03636895858805,0.119996935598004
200.0,10.0,6,30.0,PYR4_bright,0.26758395152477044,0.01232936544050669,0.01232936544050669,100.0,1.9752977917843964,0.9999782613327984,5.03636895858805,0.119996935598004
200.0,10.0,6,30.0,PYR5_bright,0.9999568690854446,0.9999568690854446,1.0,0.0,4.278449455911858e-05,0.9999782613327984,5.03636895858805,0.119996935598004
200.0,0.1,7,35.0,PYR2_bright,0.9476445295889608,6.272015243341725e-06,6.413415598429906e-06,99.80000000000001,1.9999384208655289,0.9999754824481298,0.0007313624922312219,0.005406776576965092
200.0,0.1,7,35.0,PYR3_bright,0.9694035700926312,3.291046942323321e-05,3.887278618163414e-05,99.15,1.9998851439571979,0.9999754824481298,0.0007313624922312219,0.005406776576965092
200.0,0.1,7,35.0,PYR4_bright,0.9154544700449301,0.00048346202526381316,0.0005235006695169771,99.95,1.998984040845515,0.9999754824481298,0.0007313624922312219,0.005406776576965092
200.0,0.1,7,35.0,PYR5_bright,0.9999550612643116,0.9999550612643116,1.0,0.0,4.084236745637921e-05,0.9999754824481298,0.0007313624922312219,0.005406776576965092
200.0,1.0,7,35.0,PYR2_bright,0.6271789669876473,0.00036119702420431445,0.00036119702420431445,100.0,1.9992285708479127,0.9999754824481298,0.007313624922312218,0.005406776576965092
200.0,1.0,7,35.0,PYR3_bright,0.8381859040088077,0.0005793078991186457,0.0005819370815607492,99.95,1.9987923490980672,0.9999754824481298,0.007313624922312218,0.005406776576965092
200.0,1.0,7,35.0,PYR4_bright,0.47459359502836973,0.0032847091895324807,0.003311334704813935,99.95,1.9933815465172222,0.9999754824481298,0.007313624922312218,0.005406776576965092
200.0,1.0,7,35.0,PYR5_bright,0.9999545901379946,0.9999545901379946,1.0,0.0,4.1784620401083376e-05,0.9999754824481298,0.007313624922312218,0.005406776576965092
200.0,10.0,7,35.0,PYR2_bright,0.10849184816432718,0.009152922293172668,0.009152922293172668,100.0,1.9816451203097731,0.9999754824481298,0.07313624922312219,0.005406776576965092
200.0,10.0,7,35.0,PYR3_bright,0.7028801979069904,0.009702898744811578,0.009702898744811578,100.0,1.980545167406461,0.9999754824481298,0.07313624922312219,0.005406776576965092
200.0,10.0,7,35.0,PYR4_bright,0.1835205707870172,0.013824612740691983,0.013824612740691983,100.0,1.9723017394147266,0.9999754824481298,0.07313624922312219,0.005406776576965092
200.0,10.0,7,35.0,PYR5_bright,0.9999525395470368,0.9999525395470368,1.0,0.0,4.5885801989978535e-05,0.9999754824481298,0.07313624922312219,0.005406776576965092
200.0,0.1,8,40.0,PYR2_bright,0.40862307228868283,1.8851022153477488e-05,1.886714523941645e-05,99.95,1.9999131641047332,0.999975433074579,0.022443009541551266,0.07100920573220666
200.0,0.1,8,40.0,PYR3_bright,0.5664569648888699,3.0168022352051653e-05,3.1584743521257666e-05,99.7,1.9998905301043295,0.999975433074579,0.022443009541551266,0.07100920573220666
200.0,0.1,8,40.0,PYR4_bright,0.8844387662124221,0.0004307591690588521,0.0005147449549787583,99.80000000000001,1.9990893478109322,0.999975433074579,0.022443009541551266,0.07100920573220666
200.0,0.1,8,40.0,PYR5_bright,0.9999949179789618,0.9999949179789618,1.0,0.0,4.608426592367017e-05,0.999975433074579,0.022443009541551266,0.07100920573220666
200.0,1.0,8,40.0,PYR2_bright,0.3632455342012791,0.0004988553524798054,0.0004988553524798054,100.0,1.9989531554444606,0.999975433074579,0.22443009541551268,0.07100920573220666
200.0,1.0,8,40.0,PYR3_bright,0.5119327626647171,0.0005345832866066177,0.0005345832866066177,100.0,1.9988816995761924,0.999975433074579,0.22443009541551268,0.07100920573220666
200.0,1.0,8,40.0,PYR4_bright,0.3619330659539065,0.002848806568770578,0.002894497891904941,99.80000000000001,1.9942532530118622,0.999975433074579,0.22443009541551268,0.07100920573220666
200.0,1.0,8,40.0,PYR5_bright,0.9999760008072567,0.9999760008072567,1.0,0.0,3.336463407253298e-05,0.999975433074579,0.22443009541551268,0.07100920573220666
200.0,10.0,8,40.0,PYR2_bright,0.343502265168139,0.008331871933868865,0.008331871933868865,100.0,1.9832871222812738,0.999975433074579,2.2443009541551264,0.07100920573220666
200.0,10.0,8,40.0,PYR3_bright,0.4870068327117268,0.008375942543122957,0.008375942543122957,100.0,1.9831989810627588,0.999975433074579,2.2443009541551264,0.07100920573220666
200.0,10.0,8,40.0,PYR4_bright,0.16063613289616532,0.01142165540787445,0.01142165540787445,100.0,1.9771075553332491,0.999975433074579,2.2443009541551264,0.07100920573220666
200.0,10.0,8,40.0,PYR5_bright,0.9999516098295881,0.9999516098295881,1.0,0.0,4.764648979488375e-05,0.999975433074579,2.2443009541551264,0.07100920573220666
200.0,0.1,9,45.0,PYR2_bright,0.8810128294238326,1.059849728422333e-05,1.0693488097344319e-05,99.85000000000001,1.9999401337990124,0.9999806653967723,0.03410162019113707,0.09529942360809752
200.0,0.1,9,45.0,PYR3_bright,0.5526455825010211,0.0001578413565468996,0.00015844056197184323,99.60000000000001,1.9996456480805138,0.9999806653967723,0.03410162019113707,0.09529942360809752
200.0,0.1,9,45.0,PYR4_bright,0.41688309860033995,0.00022609707379881897,0.00022759196184238894,99.60000000000001,1.999509136645969,0.9999806653967723,0.03410162019113707,0.09529942360809752
200.0,0.1,9,45.0,PYR5_bright,0.9999571865418986,0.9999571865418986,1.0,0.0,4.6957709739577376e-05,0.9999806653967723,0.03410162019113707,0.09529942360809752
200.0,1.0,9,45.0,PYR2_bright,0.35400173882022407,0.0006783732330615482,0.0006783732330615482,100.0,1.9986045843275626,0.9999806653967723,0.34101620191137066,0.09529942360809752
200.0,1.0,9,45.0,PYR3_bright,0.5000282837846637,0.0015558468648945582,0.0015558468648945582,100.0,1.996849637063923,0.9999806653967723,0.34101620191137066,0.09529942360809752
200.0,1.0,9,45.0,PYR4_bright,0.37505458351875515,0.0016250368321666542,0.0016250368321666542,100.0,1.996711257129388,0.9999806653967723,0.34101620191137066,0.09529942360809752
200.0,1.0,9,45.0,PYR5_bright,0.9999614119900253,0.9999614119900253,1.0,0.0,3.8506813635975347e-05,0.9999806653967723,0.34101620191137066,0.09529942360809752
200.0,10.0,9,45.0,PYR2_bright,0.1577414833190893,0.013221106971184502,0.013221106971184502,100.0,1.9735191168509183,0.9999806653967723,3.4101620191137068,0.09529942360809752
200.0,10.0,9,45.0,PYR3_bright,0.4740120695697127,0.014354304896346076,0.014354304896346076,100.0,1.9712527210006252,0.9999806653967723,3.4101620191137068,0.09529942360809752
200.0,10.0,9,45.0,PYR4_bright,0.35404833882953485,0.014425096650809047,0.014425096650809047,100.0,1.9711111374916743,0.9999806653967723,3.4101620191137068,0.09529942360809752
200.0,10.0,9,45.0,PYR5_bright,0.9999616362391502,0.9999616362391502,1.0,0.0,3.805831497284453e-05,0.9999806653967723,3.4101620191137068,0.09529942360809752
200.0,0.1,10,50.0,PYR2_bright,0.7630449942924529,5.550605850881911e-06,5.690134855887034e-06,99.80000000000001,1.9999405207025165,0.9999758109569687,0.0026592806772886926,0.01496313264988558
200.0,0.1,10,50.0,PYR3_bright,0.8828797235836079,2.815564407698386e-05,3.2995592519603306e-05,99.95,1.9998953106260706,0.9999758109569687,0.0026592806772886926,0.01496313264988558
200.0,0.1,10,50.0,PYR4_bright,0.9684285896165622,0.0004647438750343665,0.000530312952277185,99.7,1.9990221341641212,0.9999758109569687,0.0026592806772886926,0.01496313264988558
200.0,0.1,10,50.0,PYR5_bright,0.9999770183830303,0.9999770183830303,1.0,0.0,3.4264380565682824e-06,0.9999758109569687,0.0026592806772886926,0.01496313264988558
200.0,1.0,10,50.0,PYR2_bright,0.3155449153374669,0.0001933296311628076,0.0001933296311628076,100.0,1.9995649626515366,0.9999758109569687,0.026592806772886928,0.01496313264988558
200.0,1.0,10,50.0,PYR3_bright,0.677452700835067,0.0002855032167182362,0.00028810277660182065,99.95,1.9993806154804261,0.9999758109569687,0.026592806772886928,0.01496313264988558
200.0,1.0,10,50.0,PYR4_bright,0.7305867783371278,0.003912304704309425,0.003960548534266693,99.7,1.9921270125052426,0.9999758109569687,0.026592806772886928,0.01496313264988558
200.0,1.0,10,50.0,PYR5_bright,0.9999732973074364,0.9999732973074364,1.0,0.0,1.289428248720707e-05,0.9999758109569687,0.026592806772886928,0.01496313264988558
200.0,10.0,10,50.0,PYR2_bright,0.28037688270149597,0.0045142630062580185,0.0045142630062580185,100.0,1.9909230959015303,0.9999758109569687,0.2659280677288693,0.01496313264988558
200.0,10.0,10,50.0,PYR3_bright,0.6310199696338894,0.004692126031393124,0.004692126031393124,100.0,1.9905673698512523,0.9999758109569687,0.2659280677288693,0.01496313264988558
200.0,10.0,10,50.0,PYR4_bright,0.11364004277254892,0.01660953174268809,0.01661464375338824,99.9,1.966732558428697,0.9999758109569687,0.2659280677288693,0.01496313264988558
200.0,10.0,10,50.0,PYR5_bright,0.9999572044544749,0.9999572044544749,1.0,0.0,4.1581553498966e-05,0.9999758109569687,0.2659280677288693,0.01496313264988558
200.0,0.1,11,55.0,PYR2_bright,0.9162666569172995,9.606511485449878e-06,9.670144625501073e-06,99.60000000000001,1.999929744598898,0.999974478810971,0.0012712014553704642,0.008544387928225712
200.0,0.1,11,55.0,PYR3_bright,0.9376512943661481,4.1143744409217816e-05,4.7835605919323754e-05,99.95,1.9998666701330268,0.999974478810971,0.0012712014553704642,0.008544387928225712
200.0,0.1,11,55.0,PYR4_bright,0.8589237768979308,0.0004981521443133363,0.000526829768642859,98.55000000000001,1.998952653333233,0.999974478810971,0.0012712014553704642,0.008544387928225712
200.0,0.1,11,55.0,PYR5_bright,0.9999429705321573,0.9999429705321573,1.0,0.0,6.301655763376606e-05,0.999974478810971,0.0012712014553704642,0.008544387928225712
200.0,1.0,11,55.0,PYR2_bright,0.47382405319070525,0.0005325160581508587,0.0005325160581508587,100.0,1.9988839255057516,0.999974478810971,0.012712014553704642,0.008544387928225712
200.0,1.0,11,55.0,PYR3_bright,0.7316347685849139,0.0008379759225279109,0.0008422582009544852,99.95,1.9982730057769547,0.999974478810971,0.012712014553704642,0.008544387928225712
200.0,1.0,11,55.0,PYR4_bright,0.33588819191559255,0.002860766512280752,0.0028713443501720507,99.9,1.99422742459745,0.999974478810971,0.012712014553704642,0.008544387928225712
200.0,1.0,11,55.0,PYR5_bright,0.9999469905977054,0.9999469905977054,1.0,0.0,5.4976426603904515e-05,0.999974478810971,0.012712014553704642,0.008544387928225712
200.0,10.0,11,55.0,PYR2_bright,0.13435271125077705,0.011051827875170223,0.011051827875170223,100.0,1.9778453018714013,0.999974478810971,0.12712014553704643,0.008544387928225712
200.0,10.0,11,55.0,PYR3_bright,0.6415841175175834,0.011667974342691305,0.011667974342691305,100.0,1.9766130089363672,0.999974478810971,0.12712014553704643,0.008544387928225712
200.0,10.0,11,55.0,PYR4_bright,0.2120693837217613,0.01399539333166159,0.01399539333166159,100.0,1.9719581709584066,0.999974478810971,0.12712014553704643,0.008544387928225712
200.0,10.0,11,55.0,PYR5_bright,0.9999497832283731,0.9999497832283731,1.0,0.0,4.939116496110996e-05,0.999974478810971,0.12712014553704643,0.008544387928225712
200.0,0.1,12,60.0,PYR2_bright,0.6302759534738978,1.3322175593506758e-05,1.357277153517914e-05,99.75,1.9999263898873838,0.9999765171193135,0.016558946749238388,0.057554741269295426
200.0,0.1,12,60.0,PYR3_bright,0.43646824954402996,2.7422825291343026e-05,2.8823954890675633e-05,99.4,1.9998981885879634,0.9999765171193135,0.016558946749238388,0.057554741269295426
200.0,0.1,12,60.0,PYR4_bright,0.8709888843947822,0.0004886262447622006,0.0004886262447622006,100.0,1.9989757817490483,0.9999765171193135,0.016558946749238388,0.057554741269295426
200.0,0.1,12,60.0,PYR5_bright,0.9999136934887615,0.9999136934887615,1.0,0.0,0.00012564726104200013,0.9999765171193135,0.016558946749238388,0.057554741269295426
200.0,1.0,12,60.0,PYR2_bright,0.5430317970800271,0.0003665394240256133,0.0003665394240256133,100.0,1.9992199553908412,0.9999765171193135,0.16558946749238385,0.057554741269295426
200.0,1.0,12,60.0,PYR3_bright,0.3594670805726646,0.00041583468753223944,0.00041601995032865627,99.95,1.9991213648638428,0.9999765171193135,0.16558946749238385,0.057554741269295426
200.0,1.0,12,60.0,PYR4_bright,0.3101372537721844,0.0025910134710833126,0.0025910134710833126,100.0,1.9947710072967615,0.9999765171193135,0.16558946749238385,0.057554741269295426
200.0,1.0,12,60.0,PYR5_bright,0.999932742116279,0.999932742116279,1.0,0.0,8.755000636200499e-05,0.9999765171193135,0.16558946749238385,0.057554741269295426
200.0,10.0,12,60.0,PYR2_bright,0.5226220444094687,0.0060677987915362394,0.0060677987915362394,100.0,1.9878174366555377,0.9999765171193135,1.6558946749238386,0.057554741269295426
200.0,10.0,12,60.0,PYR3_bright,0.3489724291743793,0.006128978920446278,0.006128978920446278,100.0,1.987695076397757,0.9999765171193135,1.6558946749238386,0.057554741269295426
200.0,10.0,12,60.0,PYR4_bright,0.12197404211297669,0.008850390958181355,0.008850390958181355,100.0,1.9822522523222477,0.9999765171193135,1.6558946749238386,0.057554741269295426
200.0,10.0,12,60.0,PYR5_bright,0.9999534881261268,0.9999534881261268,1.0,0.0,4.605798631552817e-05,0.9999765171193135,1.6558946749238386,0.057554741269295426
200.0,0.1,13,65.0,PYR2_bright,0.4627120958733226,0.00021319434202817127,0.00021319434202817127,100.0,1.9995290766380083,0.9999777326611744,0.11895047919545325,0.07177075797586718
200.0,0.1,13,65.0,PYR3_bright,0.9760563288476234,2.75582746037913e-05,3.223783319801873e-05,99.95,1.9999003487728877,0.9999777326611744,0.11895047919545325,0.07177075797586718
200.0,0.1,13,65.0,PYR4_bright,0.4892308450354143,0.0002491826313363024,0.00025009962038650426,99.95,1.9994571000594097,0.9999777326611744,0.11895047919545325,0.07177075797586718
200.0,0.1,13,65.0,PYR5_bright,0.9999586186491591,0.9999586186491591,1.0,0.0,3.827020232324744e-05,0.9999777326611744,0.11895047919545325,0.07177075797586718
200.0,1.0,13,65.0,PYR2_bright,0.31950541678409045,0.0017932662170119433,0.0017932662170119433,100.0,1.9963689328880396,0.9999777326611744,1.1895047919545325,0.07177075797586718
200.0,1.0,13,65.0,PYR3_bright,0.8657769926175197,0.0003920792550135947,0.00039616787194096453,99.95,1.9991713068120731,0.9999777326611744,1.1895047919545325,0.07177075797586718
200.0,1.0,13,65.0,PYR4_bright,0.33791586601274104,0.0018282702766031869,0.001828392767911436,99.95,1.9962989247688834,0.9999777326611744,1.1895047919545325,0.07177075797586718
200.0,1.0,13,65.0,PYR5_bright,0.9999582883027835,0.9999582883027835,1.0,0.0,3.8888716499334775e-05,0.9999777326611744,1.1895047919545325,0.07177075797586718
200.0,10.0,13,65.0,PYR2_bright,0.13360943942143821,0.009848808910542697,0.009848808910542697,100.0,1.9802578475014447,0.9999777326611744,11.895047919545325,0.07177075797586718
200.0,10.0,13,65.0,PYR3_bright,0.718902118508838,0.006895380369830895,0.006895380369830895,100.0,1.9861647045828517,0.9999777326611744,11.895047919545325,0.07177075797586718
200.0,10.0,13,65.0,PYR4_bright,0.1414967698974929,0.009882330438526842,0.009882330438526842,100.0,1.9801908044454815,0.9999777326611744,11.895047919545325,0.07177075797586718
200.0,10.0,13,65.0,PYR5_bright,0.9999570199803833,0.9999570199803833,1.0,0.0,4.142536169681912e-05,0.9999777326611744,11.895047919545325,0.07177075797586718
200.0,0.1,14,70.0,PYR2_bright,0.5450218691389627,1.3516835064666127e-05,1.3535593840287462e-05,99.7,1.999917461618646,0.9999722476445111,0.053915537128543946,0.12877177505395063
200.0,0.1,14,70.0,PYR3_bright,0.42700499907472445,1.7200928929947193e-05,1.7902504656969055e-05,99.7,1.9999100934308824,0.9999722476445111,0.053915537128543946,0.12877177505395063
200.0,0.1,14,70.0,PYR4_bright,0.982873939940425,0.0005380622303256984,0.0006381297640294531,99.7,1.998868370828125,0.9999722476445111,0.053915537128543946,0.12877177505395063
200.0,0.1,14,70.0,PYR5_bright,0.9999946477658628,0.9999946477658628,1.0,0.0,4.5712925157457356e-05,0.9999722476445111,0.053915537128543946,0.12877177505395063
200.0,1.0,14,70.0,PYR2_bright,0.43788833636597196,0.0006802900923034171,0.0006802900923034171,100.0,1.9985839151044036,0.9999722476445111,0.5391553712854394,0.12877177505395063
200.0,1.0,14,70.0,PYR3_bright,0.3438014116387906,0.0007021546948135318,0.0007021847723053827,99.95,1.998540185899369,0.9999722476445111,0.5391553712854394,0.12877177505395063
200.0,1.0,14,70.0,PYR4_bright,0.8895184941228897,0.005077766524132682,0.005159299397115518,99.7,1.9897889622407519,0.9999722476445111,0.5391553712854394,0.12877177505395063
200.0,1.0,14,70.0,PYR5_bright,0.9999920082470415,0.9999920082470415,1.0,0.0,4.5056917058677576e-05,0.9999722476445111,0.5391553712854394,0.12877177505395063
200.0,10.0,14,70.0,PYR2_bright,0.18361842627256297,0.027137979049304636,0.027137979049304636,100.0,1.9456685371906264,0.9999722476445111,5.391553712854395,0.12877177505395063
200.0,10.0,14,70.0,PYR3_bright,0.14607429113895284,0.027200717910063964,0.027200717910063964,100.0,1.9455430594690646,0.9999722476445111,5.391553712854395,0.12877177505395063
200.0,10.0,14,70.0,PYR4_bright,0.6551103130428675,0.04022344462942156,0.040251426858722135,99.95,1.9194976060303621,0.9999722476445111,5.391553712854395,0.12877177505395063
200.0,10.0,14,70.0,PYR5_bright,0.9999722281783433,0.9999722281783433,1.0,0.0,1.6355241593643096e-05,0.9999722476445111,5.391553712854395,0.12877177505395063
200.0,0.1,15,75.0,PYR2_bright,0.6600718463242363,3.1216295145663735e-05,3.125530764842669e-05,99.95,1.999888219613557,0.9999753261019203,0.01069699377372921,0.04155580753491085
200.0,0.1,15,75.0,PYR3_bright,0.6004408770724511,0.00012640267670507087,0.00012915186954067886,99.75,1.9996978468504298,0.9999753261019203,0.01069699377372921,0.04155580753491085
200.0,0.1,15,75.0,PYR4_bright,0.4698423678318144,0.00032385723759620935,0.0003634392722279294,99.45,1.999302937728643,0.9999753261019203,0.01069699377372921,0.04155580753491085
200.0,0.1,15,75.0,PYR5_bright,0.9999660522838377,0.9999660522838377,1.0,0.0,2.526291668839505e-05,0.9999753261019203,0.01069699377372921,0.04155580753491085
200.0,1.0,15,75.0,PYR2_bright,0.23696313443756403,0.0012160954954933125,0.0012160954954933125,100.0,1.9975184612125993,0.9999753261019203,0.10696993773729209,0.04155580753491085
200.0,1.0,15,75.0,PYR3_bright,0.47008797256907286,0.0015170733600352456,0.0015170733600352456,100.0,1.9969165054835296,0.9999753261019203,0.10696993773729209,0.04155580753491085
200.0,1.0,15,75.0,PYR4_bright,0.29521428154890644,0.0017777037402760417,0.0017777037402760417,100.0,1.9963952447230395,0.9999753261019203,0.10696993773729209,0.04155580753491085
200.0,1.0,15,75.0,PYR5_bright,0.99995101910375,0.99995101910375,1.0,0.0,4.861399612935668e-05,0.9999753261019203,0.10696993773729209,0.04155580753491085
200.0,10.0,15,75.0,PYR2_bright,0.23091792217403392,0.014688526422010666,0.014688526422010666,100.0,1.9705735993595188,0.9999753261019203,1.0696993773729209,0.04155580753491085
200.0,10.0,15,75.0,PYR3_bright,0.4633688589833117,0.014986930323480061,0.014986930323480061,100.0,1.9699767915565722,0.9999753261019203,1.0696993773729209,0.04155580753491085
200.0,10.0,15,75.0,PYR4_bright,0.2907202549731377,0.01524427536298814,0.01524427536298814,100.0,1.9694621014775504,0.9999753261019203,1.0696993773729209,0.04155580753491085
200.0,10.0,15,75.0,PYR5_bright,0.999951234746634,0.999951234746634,1.0,0.0,4.818271022926461e-05,0.9999753261019203,1.0696993773729209,0.04155580753491085
200.0,0.1,16,80.0,PYR2_bright,0.8817621027369724,1.141565649067694e-05,1.1494284807668987e-05,99.75,1.9999270536987919,0.9999749425058154,0.0022348461246034282,0.01313136762480363
200.0,0.1,16,80.0,PYR3_bright,0.8918667246336938,5.5996094863181245e-05,5.905174753129671e-05,99.55000000000001,1.99983789282205,0.9999749425058154,0.0022348461246034282,0.01313136762480363
200.0,0.1,16,80.0,PYR4_bright,0.7869789832325101,0.0004492632135229055,0.0004983422627383294,99.9,1.9990513585847203,0.9999749425058154,0.0022348461246034282,0.01313136762480363
200.0,0.1,16,80.0,PYR5_bright,0.9999582167553815,0.9999582167553815,1.0,0.0,3.3451501006834e-05,0.9999749425058154,0.0022348461246034282,0.01313136762480363
200.0,1.0,16,80.0,PYR2_bright,0.3741338759253134,0.0006324255440309343,0.0006324255440309343,100.0,1.9986850339237263,0.9999749425058154,0.022348461246034283,0.01313136762480363
200.0,1.0,16,80.0,PYR3_bright,0.6280733793100283,0.00111609918260856,0.00111609918260856,100.0,1.9977176866466069,0.9999749425058154,0.022348461246034283,0.01313136762480363
200.0,1.0,16,80.0,PYR4_bright,0.28128432711915335,0.0023544998966035765,0.0023691663871041923,99.9,1.995240885218595,0.9999749425058154,0.022348461246034283,0.01313136762480363
200.0,1.0,16,80.0,PYR5_bright,0.9999524263768368,0.9999524263768368,1.0,0.0,4.5032258149051735e-05,0.9999749425058154,0.022348461246034283,0.01313136762480363
200.0,10.0,16,80.0,PYR2_bright,0.16255146556868086,0.012252409092014345,0.012252409092014345,100.0,1.9754450668278014,0.9999749425058154,0.22348461246034285,0.01313136762480363
200.0,10.0,16,80.0,PYR3_bright,0.5814652663209392,0.012992087110292799,0.012992087110292799,100.0,1.9739657107912336,0.9999749425058154,0.22348461246034285,0.01313136762480363
200.0,10.0,16,80.0,PYR4_bright,0.24280241731579047,0.01425700037472319,0.01425700037472319,100.0,1.9714358842623725,0.9999749425058154,0.22348461246034285,0.01313136762480363
200.0,10.0,16,80.0,PYR5_bright,0.9999504436933869,0.9999504436933869,1.0,0.0,4.899762508639545e-05,0.9999749425058154,0.22348461246034285,0.01313136762480363
200.0,0.1,17,85.0,PYR2_bright,0.3712128154881593,0.00010904746764593218,0.00010904746764593218,100.0,1.999742249273376,0.9999801721042726,0.3153606493977044,0.43499328272271165
200.0,0.1,17,85.0,PYR3_bright,0.351060981074162,0.0001127238887683224,0.0001127238887683224,100.0,1.9997348964311166,0.9999801721042726,0.3153606493977044,0.43499328272271165
200.0,0.1,17,85.0,PYR4_bright,0.2777868328807975,0.00016312423749306436,0.00016312423749306436,100.0,1.999634095733672,0.9999801721042726,0.3153606493977044,0.43499328272271165
200.0,0.1,17,85.0,PYR5_bright,0.9999589520227358,0.9999589520227358,1.0,0.0,4.24401632195663e-05,0.9999801721042726,0.3153606493977044,0.43499328272271165
200.0,1.0,17,85.0,PYR2_bright,0.37080110262849836,0.0011271855265983235,0.0011271855265983235,100.0,1.9977059731552156,0.9999801721042726,3.153606493977044,0.43499328272271165
