frame,absolute_time_ps,relative_time_ps,HBN_aligned_rms_nm,HBN_aligned_max_nm,HBN_bond_deviation_q99_nm,HBN_bond_deviation_max_nm,HBN_angle_deviation_q99_deg,HBN_angle_deviation_max_deg,HBN_planarity_q95_deg,HBN_planarity_q99_deg,HBN_planarity_max_deg,HBN_equilibrium_q99_deg,HBN_equilibrium_max_deg,PYR_max_aligned_rms_nm,PYR_max_bond_deviation_nm,PYR_max_angle_deviation_deg,HBN_PYR_minimum_contact_nm,PYR_PYR_minimum_contact_nm,PYR_waterO_minimum_contact_nm
174,87.0,87.0,0.06472616043212137,0.21675452070976295,0.008599049251450587,0.011352585456894299,3.131789426042772,4.943640412022319,17.711498241275915,22.2801424215231,27.534724348024668,21.228469091720267,29.031076451889987,0.019275626671422942,0.0065954860226739576,8.139357876680052,0.30783599529619665,1.8963327767034979,0.30400986826088305
175,87.5,87.5,0.06845652732934869,0.24931832617425098,0.008534039883632855,0.01217318468107556,3.3464724890149644,5.098480922849234,17.478342637749556,21.452515243535675,26.39944782064964,21.49236881817527,32.740060970991635,0.01901721030817884,0.006860000000000144,9.898607897670473,0.2813414295833441,1.8881986124346133,0.305941170815567
176,88.0,88.0,0.07085023444096966,0.30665524663976657,0.008260875663150535,0.012055308426251216,3.2740551553148087,4.998757313188335,17.74719243587334,21.756001490121527,29.171305586435295,21.681132626900695,29.783866729399165,0.020791032927108283,0.007615421681038653,11.196745477508301,0.29768943548604443,1.9932011940594458,0.2884891679075665
177,88.5,88.5,0.07110908096383045,0.20814119289055566,0.008280950987565846,0.012003184681075585,3.2927057336695706,4.658520110745215,18.00525920191778,22.115287226516347,31.577481614975397,22.011637916048965,29.54602802903048,0.021477367631389164,0.010066648731971828,7.507047333204554,0.3033628190797284,1.9368492455532003,0.2943756104027642
178,89.0,89.0,0.06309672093431995,0.29844399307766706,0.008203767701416079,0.01125457068079136,3.2215437449899853,5.198312842767535,17.684350943067464,22.303961559166304,25.6737278307572,21.064721093395054,31.028927830757198,0.018984968737633265,0.006772192918199221,9.061524056646334,0.28995516894858087,1.981601877270003,0.29713633234594483
179,89.5,89.5,0.055648073241795326,0.19821599381337243,0.00853761723261258,0.011320184237352982,3.1316775958847245,4.7182943699274915,17.868672673515043,22.669392836858858,28.28419572482602,21.64552462023382,28.21690211362511,0.017789169913811353,0.008359431924427563,11.415043964613687,0.29984495993763205,2.0372591882232367,0.2920222594255445
180,90.0,90.0,0.055558668454777145,0.1801676496983584,0.008514339329703942,0.01292564898608331,3.1920812931611118,4.2373542111971005,17.313999878144493,22.7373535789974,26.635911863161198,21.450566244084108,30.11547376295573,0.0212655077553475,0.0074661687549093525,7.274770171003979,0.286679263289133,2.025171844560357,0.29120782956507174
181,90.5,90.5,0.05787535121717832,0.21118239234697264,0.008340337823507163,0.010929471236196836,3.2465873867604484,4.961149604687691,17.320322740579098,22.329129579517854,29.172388140478375,20.6031168141653,32.78238860633809,0.021096627849843064,0.008116170455142332,8.930452276566655,0.30062601351180485,1.978524955617189,0.3053014903337353
182,91.0,91.0,0.05675304920095931,0.24107848119829503,0.008661711700461795,0.015268105935821452,3.216357599967509,5.303440520035693,17.54575809343645,21.816735237791352,26.882744335176966,21.065181977220888,27.203253929738196,0.029867506000172028,0.006173690364996001,12.058292796243578,0.3252230004166375,2.091956739514467,0.2889446313742479
183,91.5,91.5,0.055206633634928975,0.22066727854373774,0.008088790658895381,0.010078287626318627,3.2973838685897,4.687687988949662,17.655011698751167,22.524142031563258,28.973149406035986,22.16894888911674,35.81884940603595,0.018140546043344995,0.007283562251080164,8.681349995103346,0.2940221080123064,2.0584426151826527,0.28509998246229334
184,92.0,92.0,0.05457224361076104,0.17384194597508057,0.008313125909611467,0.011049521743981244,3.1378582943055404,4.372308596925251,17.81439084589615,21.299188702495353,26.45476479453808,21.23438530366662,31.80996479453802,0.017771815810139088,0.007292981621168676,8.27504251928221,0.30180291582421775,2.0208263161390194,0.29741049073628845
185,92.5,92.5,0.05855138150652163,0.24233397873704451,0.008499993495621142,0.011651661103694033,3.203696772521948,4.690095297197388,17.845673449469118,21.974664640126502,25.895216907393262,21.278333702251892,31.021280079346525,0.0248079641479255,0.00748313692873534,12.37815121491822,0.3010830450224657,2.1016916995601425,0.28920062240596933
186,93.0,93.0,0.05793284899163269,0.19977903598985938,0.008411711744537101,0.012076414524905349,3.1806638866576553,4.570050173000567,18.029796620068677,22.918109003941847,27.714480260006837,20.783318480323608,30.027908073658978,0.02172087509656883,0.0079337752410433,8.51578551280744,0.29697811367169824,2.1756035944077676,0.2899465467978538
187,93.5,93.5,0.05928281723757017,0.19455004296518486,0.00863993953893705,0.010950778286407337,3.2420109664451893,5.59341074529857,17.949308921721578,21.49636486696015,28.042351136282576,20.94156117615064,27.938027097287318,0.019766967420140915,0.010556089564913579,11.068640409700322,0.2840492914970921,2.0658088004459665,0.2876073712546325
188,94.0,94.0,0.06426624576480386,0.2580716032537341,0.008245247620742325,0.013555087709578945,3.222512819274476,5.008993365539553,17.627028522924803,21.46586306028371,26.718336730360818,21.780793957295753,29.735658489978846,0.019253321625762237,0.007710322219611987,9.864943918330084,0.31545047154822886,2.085944869837168,0.3024334637569062
189,94.5,94.5,0.06087565174895503,0.19687555816849675,0.008452856779738196,0.011265799201232995,3.27363305098306,4.918762383988181,18.158446325846057,22.614777368878777,27.684749155925573,22.34372903049443,27.847473319423898,0.019106063137146627,0.008659359007504475,7.870413700348379,0.30875556675143506,2.0154101319582574,0.2938162691206877
190,95.0,95.0,0.055244804407546005,0.20449513438470449,0.008528744048426844,0.011787059264750016,3.2784943802518027,4.858951036699949,17.796633510139404,21.924497320122725,27.4641481712859,21.175947514393545,27.444751381699916,0.02264127109646899,0.008472627031258034,8.543478575627319,0.3107313952596357,2.0715622124377537,0.29506609429075376
191,95.5,95.5,0.05080101529636914,0.24269886436303448,0.008194954987896307,0.00956235732380012,3.1910497638888273,5.329159264751553,18.167894866169544,21.739059713118525,30.40843600886808,20.48493349869288,31.401526494772952,0.02121469164695961,0.00993319076646973,8.622635490694904,0.29935430513022504,2.1267508081578335,0.29111681504165954
192,96.0,96.0,0.04819729099045412,0.1684494431957213,0.008133614288772555,0.010756960969121793,3.1726543916865286,5.149379953154138,18.25073934728785,21.63416218409301,28.179415504226938,20.265923684142724,34.76607708480401,0.022605469272287845,0.009665917485899095,7.990776373742108,0.29150300169981114,2.0976667990889304,0.29290783533391523
193,96.5,96.5,0.055445888042207035,0.20525088387899068,0.00803127952193146,0.011316985641356525,3.227363669026763,4.772071270440378,17.981500022218277,21.957648595651108,26.746034571951924,20.167454824213262,28.01007492424037,0.018995364516960767,0.00845048513169916,11.949253589701385,0.2896497885378127,2.07624661348309,0.28282326636965355
194,97.0,97.0,0.056399989719944484,0.19356145965268595,0.00852456161033289,0.010630973780928255,3.2126252998931952,4.836746063263433,18.268650003611867,21.97606127393504,25.883005892730125,21.807313232904583,31.52540068202893,0.020252457118648655,0.009131273241111654,8.022995607701858,0.27553221227290264,2.0160324898175626,0.30914559676631326
195,97.5,97.5,0.054124904342616235,0.2751072800273434,0.008628054399559467,0.012622739211416961,3.210844224018415,5.3325927580036705,17.767227867301806,21.75694275189506,27.225950801558668,22.28161219064928,32.733806548802306,0.021866637832861066,0.008284558432668648,8.104378438771022,0.29323881052821116,2.1418965894739177,0.2889463618044015
196,98.0,98.0,0.05302168076934957,0.27077255900711994,0.008091653206108222,0.009750624192708113,3.3237707401465317,4.569885830818279,18.08187115686134,22.045856914483245,28.345669624070638,22.186176993229132,28.05129283527424,0.01592073985841206,0.0063478142462919385,9.202655060140685,0.28468403537957665,2.2415115435794664,0.2905873362691497
197,98.5,98.5,0.048829264675806096,0.16851575277439884,0.00830417414022039,0.011044550359066013,3.16270651268168,5.133214142522036,17.455171393005806,20.612677547351826,25.847159894001322,21.391094198020497,26.25918552204496,0.02114389969676114,0.007180810661530451,9.842506124025093,0.2959898646913441,2.2140289067670276,0.2833831328784407
198,99.0,99.0,0.05451829287475215,0.18753533746122866,0.008643012614276782,0.011633329786479352,3.223892478088634,5.709401466771553,18.257091190904294,22.201996800840433,27.198034864462585,21.717852003303317,30.341395382131964,0.01687989093515296,0.006758552714177218,9.404164457683407,0.29603547084766696,2.2644478355661004,0.2731501418634085
199,99.5,99.5,0.059233373462948206,0.24348999083765552,0.008732165438388766,0.011617368130102695,3.241980999664621,5.004179802519133,18.137197857260507,22.25905578986904,27.7128110585503,21.56335009740152,33.21166604020277,0.016142746180322597,0.007704788222333059,9.23737770089879,0.3003914113286192,2.400017916599791,0.29519146329120016
200,100.0,100.0,0.06252354108577803,0.2789491065739968,0.008594119035826615,0.010878090569847176,3.1915318105610515,4.313274561520558,17.676115419920855,21.547762339095808,31.186869820049253,22.128419635706138,30.332670017102146,0.01907205456256408,0.007158369027902123,9.310574852206372,0.29832197371296687,2.398761972351572,0.29299146745255256
