temperature_K,kappa_ref_ps_inv,gamma_phi_ps_inv,frame,snapshot_time_ps,initial_state,final_survival,final_PYR5_population,maximum_PYR5_population,time_of_maximum_PYR5_ps,final_l1_distance_to_steady,final_l1_distance_to_Gibbs,steady_PYR5_population,integrated_downward_flux_to_PYR5,integrated_upward_flux_from_PYR5,net_thermal_flux_to_PYR5,PYR2_gateway_fraction,PYR3_gateway_fraction,PYR4_gateway_fraction
300.0,0.1,1.0,13,65.0,PYR3_bright,0.5465869431609576,0.0008427214800340562,0.0008427214800340562,100.0,0.5728358142838246,1.998227077233348,0.2658316674323707,7.615805976065747e-05,7.415308457557846e-13,7.615805901912662e-05,0.02274150987131756,0.2384074386337101,0.7388510514949723
300.0,0.1,1.0,13,65.0,PYR4_bright,0.3800411296822374,0.0020981506308529467,0.0020981506308529467,100.0,0.5503629181472007,1.9957162189317752,0.2658316674323707,0.00018821169336844776,2.4123326200503677e-12,0.00018821169095611514,0.02826879240960094,0.01983072119150931,0.9519004863988897
300.0,0.1,1.0,13,65.0,PYR5_bright,0.9955299485796762,0.9955299485796762,1.0,0.0,1.4593965622946568,0.008852623034184676,0.2658316674323707,4.301688954253422e-07,2.1483026455181408e-09,4.280205927798241e-07,0.027162003308848867,0.019200414357786404,0.9536375823333647
300.0,0.1,1.0,14,70.0,PYR2_bright,0.42356931692263683,0.0006514834301532468,0.0006514834301532468,100.0,0.7032521941948627,1.9985819570231462,0.27716744283178013,5.888887117686747e-05,2.1815875774805882e-12,5.888886899527989e-05,0.02073877106934578,0.08475487060077386,0.8945063583298803
300.0,0.1,1.0,14,70.0,PYR3_bright,0.3964049530992656,0.0006887530798899537,0.0006887530798899537,100.0,0.6949941501582318,1.9985074177236741,0.27716744283178013,6.220641492700997e-05,2.3817527339195794e-12,6.220641254525723e-05,0.018613238111149438,0.08380817608023806,0.8975785858086125
300.0,0.1,1.0,14,70.0,PYR4_bright,0.6608778514851389,0.004843947901859011,0.004843947901859011,100.0,0.8167479664838214,1.9901970280797465,0.27716744283178013,0.00043760833772662,2.3911534577907688e-11,0.0004376083138150854,0.0005510208773274707,0.002504932360548965,0.9969440467621236
300.0,0.1,1.0,14,70.0,PYR5_bright,0.9944446349620161,0.9944446349620161,1.0,0.0,1.4345543842606874,0.010995653959059727,0.27716744283178013,1.273389079399204e-06,9.203512602255337e-09,1.2641855667969486e-06,0.0004227475060206202,0.0019736647157082405,0.9976035877782711
300.0,0.1,1.0,15,75.0,PYR2_bright,0.34164506403278133,0.0012090355734346106,0.0012090355734346106,100.0,0.5284240405901796,1.9974692443323692,0.26542105586848064,0.00010942666786111448,2.323375166328844e-12,0.00010942666553773932,0.004078417070694137,0.10724209145508914,0.8886794914742167
300.0,0.1,1.0,15,75.0,PYR3_bright,0.3523415673306946,0.0018137440672484793,0.0018137440672484793,100.0,0.5272146236025492,1.9962598273447392,0.26542105586848064,0.00016447788290387482,4.4015737653522665e-12,0.00016447787850230105,0.0013809907292534622,0.10614722169258216,0.8924717875781644
300.0,0.1,1.0,15,75.0,PYR4_bright,0.33412648940369605,0.0023221855839272,0.0023221855839272,100.0,0.5261977405692079,1.9952429443113977,0.26542105586848064,0.00020879421881022392,6.566479347432735e-12,0.00020879421224374457,0.0009077537871993954,0.07098300111182586,0.9281092451009747
300.0,0.1,1.0,15,75.0,PYR5_bright,0.9950558571113034,0.9950558571113034,1.0,0.0,1.4592696024855067,0.009775601256683175,0.26542105586848064,5.72326550503467e-07,4.95517997629603e-09,5.67371370527171e-07,0.0006456911954537415,0.06340095349965384,0.9359533553048924
300.0,0.1,1.0,16,80.0,PYR2_bright,0.5259063601635607,0.000617520346531492,0.000617520346531492,100.0,0.6094450860404375,1.9986526698034726,0.26531406876429525,5.5766819672326894e-05,9.684098996286277e-13,5.576681870391699e-05,0.011770672570520316,0.09938736123020135,0.8888419661992784
300.0,0.1,1.0,16,80.0,PYR3_bright,0.3948785964800374,0.0016423375749645946,0.0016423375749645946,100.0,0.5273434623785204,1.9966030353465598,0.26531406876429525,0.0001487360476725756,3.2615386565934368e-12,0.00014873604441103695,0.001005165364475017,0.1155606841443232,0.8834341504912017
300.0,0.1,1.0,16,80.0,PYR4_bright,0.4166795249486022,0.0031610917547344503,0.0031610917547344503,100.0,0.604523451719241,1.9935655269870358,0.26531406876429525,0.0002850784139369264,8.228640214385248e-12,0.0002850784057082862,0.00033108499100083157,0.033190045033479935,0.9664788699755191
300.0,0.1,1.0,16,80.0,PYR5_bright,0.9949812408724317,0.9949812408724317,1.0,0.0,1.459334344216464,0.009925228751575546,0.26531406876429525,7.835224681581924e-07,4.566657707740735e-09,7.789558104504517e-07,0.0002168373832405246,0.027542303266187215,0.9722408593505723
300.0,0.1,1.0,17,85.0,PYR2_bright,0.3433880662519443,0.0013664543273417741,0.0013664543273417741,100.0,0.5188261083017882,1.9972137920084725,0.26077950847830383,0.00012398523171836513,5.416550760125135e-13,0.00012398523117671006,0.07688331399007443,0.0979431074807037,0.8251735785292218
300.0,0.1,1.0,17,85.0,PYR3_bright,0.337038433439488,0.001377273367598156,0.001377273367598156,100.0,0.5188044702212817,1.9971921539279658,0.26077950847830383,0.0001248730937108714,5.502517792852668e-13,0.00012487309316061964,0.07568668761424091,0.09728306596247277,0.8270302464232863
300.0,0.1,1.0,17,85.0,PYR4_bright,0.31816617769179834,0.001483278861654696,0.001483278861654696,100.0,0.518592459233252,1.996980142939936,0.26077950847830383,0.0001327995706293098,6.346821850930364e-13,0.0001327995699946276,0.06838439524143106,0.08807353404997947,0.8435420707085896
300.0,0.1,1.0,17,85.0,PYR5_bright,0.9960079766885533,0.9960079766885533,1.0,0.0,1.4704569364204976,0.007930747286186613,0.26077950847830383,2.731588365221657e-07,8.135009942014935e-10,2.723453355279642e-07,0.06509689065573576,0.08412650549060341,0.8507766038536608
300.0,0.1,1.0,18,90.0,PYR2_bright,0.3394532021058849,0.0014617484357681613,0.0014617484357681613,100.0,0.5342765423391564,1.9970225567670612,0.2686000196053328,0.00013298218976776495,6.882272673030673e-13,0.00013298218907953767,0.24585856225998448,0.1516812472085638,0.6024601905314517
300.0,0.1,1.0,18,90.0,PYR3_bright,0.3270845164162319,0.0014600127865394507,0.0014600127865394507,100.0,0.5342800136376126,1.9970260280655174,0.2686000196053328,0.00013248807344077847,6.86626940915208e-13,0.00013248807275415152,0.24470434126749643,0.1547243929314999,0.6005712658010036
300.0,0.1,1.0,18,90.0,PYR4_bright,0.33199206987707675,0.0014889140576082012,0.0014889140576082012,100.0,0.5342222110955206,1.9969682255234256,0.2686000196053328,0.00013316484332581713,7.140200031338481e-13,0.0001331648426117971,0.24362039994396859,0.15201770666216644,0.6043618933938648
300.0,0.1,1.0,18,90.0,PYR5_bright,0.9959928767988903,0.9959928767988903,1.0,0.0,1.454785714386948,0.007960300040956998,0.2686000196053328,2.6783764250836283e-07,9.444751584714356e-10,2.668931673498914e-07,0.24302668119255436,0.1509391419542628,0.6060341768531828
300.0,0.1,1.0,19,95.0,PYR2_bright,0.32763507341059533,0.0014015386922769672,0.0014015386922769672,100.0,0.5241626121404417,1.997099863358543,0.2634828447625751,0.0001269771811135948,2.035678349776159e-12,0.00012697717907791646,0.0033924708109184707,0.10761374654571804,0.8889937826433635
300.0,0.1,1.0,19,95.0,PYR3_bright,0.34889772245354683,0.001543176447820003,0.001543176447820003,100.0,0.5238793366293594,1.9968165878474606,0.2634828447625751,0.00013982377426034127,2.4321855060985322e-12,0.00013982377182815577,0.0026158324223489594,0.10648891260376307,0.890895254973888
300.0,0.1,1.0,19,95.0,PYR4_bright,0.32408156209099287,0.0022241706866626965,0.0022241706866626965,100.0,0.522517348151665,1.9954545993697663,0.2634828447625751,0.00019995984640399858,4.403871666093004e-12,0.00019995984200012692,0.0014490983925116855,0.05967245267793056,0.9388784489295579
300.0,0.1,1.0,19,95.0,PYR5_bright,0.9951968986316997,0.9951968986316997,1.0,0.0,1.463428107738218,0.009509143479883244,0.2634828447625751,5.369106387112261e-07,3.4119799838572317e-09,5.334986587273689e-07,0.001124839531473961,0.05012138546309083,0.9487537750054351
300.0,0.1,1.0,20,100.0,PYR2_bright,0.3662468574359385,0.0008708236157662076,0.0008708236157662076,100.0,0.5215307306336148,1.998169003501921,0.2616361889325602,7.872855406967951e-05,8.071038364866208e-13,7.872855326257567e-05,0.012179373464976865,0.11799727419429484,0.8698233523407283
300.0,0.1,1.0,20,100.0,PYR3_bright,0.36379295962044067,0.0011929589089117727,0.0011929589089117727,100.0,0.5208864600473272,1.9975247329156334,0.2616361889325602,0.00010795271503691423,1.284483988703463e-12,0.00010795271375243023,0.005164285205174524,0.1281524934379999,0.8666832213568256
300.0,0.1,1.0,20,100.0,PYR4_bright,0.40625514047232303,0.003021486288279515,0.003021486288279515,100.0,0.5172294052885936,1.9938676781568998,0.2616361889325602,0.00027252053505219575,4.378056597919326e-12,0.0002725205306741391,0.0010870325398722187,0.02445555623554617,0.9744574112245815
300.0,0.1,1.0,20,100.0,PYR5_bright,0.9952749485318909,0.9952749485318909,1.0,0.0,1.4672775191986038,0.009360753669702428,0.2616361889325602,7.048683551795746e-07,2.523567981652954e-09,7.023447871979216e-07,0.000775313666857635,0.02020550087917451,0.9790191854539678
300.0,0.1,20.0,0,0.0,PYR2_bright,0.3285126811991434,0.026996092289790736,0.026996092289790736,100.0,0.44395216109658336,1.9459036165781056,0.2489721728377891,0.0001407076540245619,3.7007124197512045e-11,0.0001407076170174377,0.007942604983097732,0.07231726463955043,0.9197401303773519
300.0,0.1,20.0,0,0.0,PYR3_bright,0.32403426350366904,0.028215342909643087,0.028215342909643087,100.0,0.44151365985684266,1.9434651153383649,0.2489721728377891,0.0001473030850153926,4.0467948014979066e-11,0.00014730304454744459,0.006927099316423401,0.07236822700165323,0.9207046736819234
300.0,0.1,20.0,0,0.0,PYR4_bright,0.3188313195266575,0.030728007323751104,0.030728007323751104,100.0,0.4364883310286701,1.9384397865101923,0.2489721728377891,0.00016034946155600466,4.7769705425088186e-11,0.00016034941378629923,0.006032671815938634,0.06303940372745737,0.930927924456604
300.0,0.1,20.0,0,0.0,PYR5_bright,0.9136288930052547,0.9136288930052547,1.0,0.0,1.3293134403341338,0.17263801514738836,0.2489721728377891,7.567259655715713e-06,2.729126761790573e-09,7.564530528953922e-06,0.005425167311136729,0.059153236720844674,0.9354215959680187
300.0,0.1,20.0,1,5.0,PYR2_bright,0.32617974615947626,0.023378852815004663,0.023378852815004663,100.0,0.4538820712004789,1.9531759086345428,0.250319888415152,0.00012103626651249763,1.2224280369928568e-11,0.00012103625428821726,0.0054635146949911645,0.05865374420432178,0.9358827411006871
300.0,0.1,20.0,1,5.0,PYR3_bright,0.32697925563327923,0.025112608669257783,0.025112608669257783,100.0,0.45041455949199605,1.9497083969260598,0.250319888415152,0.0001302742984654754,1.4057766254725495e-11,0.00013027428440770913,0.004351845717679242,0.05957819231395942,0.9360699619683612
300.0,0.1,20.0,1,5.0,PYR4_bright,0.32053698341729353,0.030670039028816314,0.030670039028816314,100.0,0.43929969877284525,1.938593536206909,0.250319888415152,0.000159818549884604,2.018707450363374e-11,0.00015981852969752948,0.003142819079439696,0.04233628549254041,0.9545208954280198
300.0,0.1,20.0,1,5.0,PYR5_bright,0.9209917395512112,0.9209917395512112,1.0,0.0,1.341343702271844,0.15795013516222,0.250319888415152,7.185565267877012e-06,1.105626706001904e-09,7.18445964117101e-06,0.0025812368152818275,0.03711326447524889,0.9603054987094694
300.0,0.1,20.0,2,10.0,PYR2_bright,0.3229596559850073,0.025826046544221756,0.025826046544221756,100.0,0.44875841659262544,1.948270574937859,0.25020525484033485,0.00013449193104589477,2.932684189299418e-11,0.00013449190171905287,0.0065314226519347564,0.10191923281933264,0.8915493445287326
300.0,0.1,20.0,2,10.0,PYR3_bright,0.32817803202303236,0.026516873935560598,0.026516873935560598,100.0,0.44737676180990804,1.9468889201551416,0.25020525484033485,0.0001382508191150696,3.094809968202271e-11,0.00013825078816696992,0.0059598690357536835,0.10275481492904188,0.8912853160352044
300.0,0.1,20.0,2,10.0,PYR4_bright,0.3220921806732678,0.027980694121549885,0.027980694121549885,100.0,0.444449121437951,1.9439612797831844,0.25020525484033485,0.00014514066106706834,3.444376898756525e-11,0.00014514062662329935,0.005520631331416912,0.09440272668853977,0.9000766419800433
300.0,0.1,20.0,2,10.0,PYR5_bright,0.9197663757474577,0.9197663757474577,1.0,0.0,1.3391222418136228,0.16038991653161064,0.25020525484033485,6.219433612217246e-06,2.2199961689438606e-09,6.217213616048302e-06,0.005168153072009529,0.09074772904778108,0.9040841178802094
300.0,0.1,20.0,3,15.0,PYR2_bright,0.3276291173352389,0.017901307472225136,0.017901307472225136,100.0,0.46611777714883,1.9641504979763735,0.25096019604629954,9.17889291714179e-05,4.241204602436375e-12,9.178892493021331e-05,0.004033913700207937,0.0648552750442775,0.9311108112555145
300.0,0.1,20.0,3,15.0,PYR3_bright,0.32794223902091385,0.02090998251587768,0.02090998251587768,100.0,0.4601004270615013,1.9581331478890447,0.25096019604629954,0.00010764213837382765,5.628786861131136e-12,0.00010764213274504079,0.0024873536780596647,0.06738214843353701,0.9301304978884033
300.0,0.1,20.0,3,15.0,PYR4_bright,0.32380739058438507,0.025403223749204236,0.025403223749204236,100.0,0.4511139445948817,1.9491466654224254,0.25096019604629954,0.00013123571332332472,7.92929423190532e-12,0.00013123570539403049,0.0018277239231620182,0.04766075923229893,0.9505115168445392
300.0,0.1,20.0,3,15.0,PYR5_bright,0.9361009179101167,0.9361009179101167,1.0,0.0,1.370281443726824,0.12775127710071948,0.25096019604629954,4.756509753138877e-06,5.284002770125626e-10,4.7559813528618645e-06,0.0014364939168120022,0.0424287159790072,0.9561347901041808
300.0,0.1,20.0,4,20.0,PYR2_bright,0.3186167292132139,0.026111349464762058,0.026111349464762058,100.0,0.45613634637390055,1.94771955619797,0.25417952265180815,0.00013549118298562444,1.796923397484446e-11,0.00013549116501639045,0.002337106093302064,0.03049257804232546,0.9671703158643724
300.0,0.1,20.0,4,20.0,PYR3_bright,0.3250475316304384,0.026857043161365116,0.026857043161365116,100.0,0.454644958980696,1.9462281688047656,0.25417952265180815,0.00013951222310591534,1.9032064420712933e-11,0.00013951220407385092,0.0021368006570528513,0.03048189833620007,0.9673813010067471
300.0,0.1,20.0,4,20.0,PYR4_bright,0.3291668864984939,0.028507353349447272,0.028507353349447272,100.0,0.45134433860451795,1.9429275484285875,0.25417952265180815,0.0001481802551156337,2.1422580861416764e-11,0.00014818023369305285,0.001940648431489284,0.027678970268005004,0.9703803813005057
300.0,0.1,20.0,4,20.0,PYR5_bright,0.9202675166909744,0.9202675166909744,1.0,0.0,1.3321759880783892,0.15940722174568034,0.25417952265180815,6.360386233826659e-06,1.3511126239795405e-09,6.359035121202679e-06,0.0017956338006270092,0.02631974755196943,0.9718846186474036
300.0,0.1,20.0,5,25.0,PYR2_bright,0.327009698653605,0.024954215350186732,0.024954215350186732,100.0,0.45157089842250975,1.9498567401243987,0.2507396645614076,0.00012970609734795188,7.896605795617907e-11,0.00012970601838189393,0.004756303777540615,0.0790426965289539,0.9162009996935053
300.0,0.1,20.0,5,25.0,PYR3_bright,0.3275027860167246,0.027067589850008334,0.027067589850008334,100.0,0.4473441494228752,1.9456299911247639,0.2507396645614076,0.00014112503354772263,9.212142685223445e-11,0.00014112494142629577,0.003783739218911702,0.07859550162300165,0.9176207591580866
300.0,0.1,20.0,5,25.0,PYR4_bright,0.31894571883789413,0.0405805089439851,0.0405805089439851,100.0,0.42031831123499475,1.9186041529368836,0.2507396645614076,0.00021404308047964592,1.7878811429851632e-10,0.00021404290169153162,0.001874386502978533,0.03919757251373588,0.9589280409832857
300.0,0.1,20.0,5,25.0,PYR5_bright,0.907773813221368,0.907773813221368,1.0,0.0,1.314068297319559,0.18421754438232973,0.2507396645614076,1.1599467907208405e-05,7.036665069595558e-09,1.1592431242138809e-05,0.0014407848654302755,0.03224657959489545,0.9663126355396742
300.0,0.1,20.0,6,30.0,PYR2_bright,0.32451573308021725,0.026340271070264897,0.026340271070264897,100.0,0.4545915340866282,1.9472427414694695,0.2536360381134185,0.00013679305846559433,2.7285154598591833e-11,0.00013679303118043973,0.00889243517691415,0.050672907973279495,0.9404346568498063
300.0,0.1,20.0,6,30.0,PYR3_bright,0.31957681915851033,0.027817799285292537,0.027817799285292537,100.0,0.45163647765652926,1.9442876850393707,0.2536360381134185,0.00014473531306230322,3.0443937262122335e-11,0.00014473528261836594,0.0074485010280654395,0.051042359809469064,0.9415091391624655
300.0,0.1,20.0,6,30.0,PYR4_bright,0.3281386192436636,0.02914316524139354,0.02914316524139354,100.0,0.44898574574431804,1.9416369531271593,0.2536360381134185,0.00015099741657150713,3.337780930713401e-11,0.00015099738319369782,0.006957678032998169,0.04758514314679034,0.9454571788202115
300.0,0.1,20.0,6,30.0,PYR5_bright,0.9182689198279447,0.9182689198279447,1.0,0.0,1.3292657634284326,0.1633854439544088,0.2536360381134185,6.631080524765148e-06,2.056980733427075e-09,6.629023544031721e-06,0.0063748340661724115,0.04601856588478546,0.9476066000490422
300.0,0.1,20.0,7,35.0,PYR2_bright,0.3264821019995931,0.025214849948720638,0.025214849948720638,100.0,0.4510355742092266,1.9494545930286025,0.25073263705313487,0.0001309917022757654,4.660181793049758e-11,0.0001309916556739475,0.00334226448909267,0.06236553134453555,0.9342922041663717
300.0,0.1,20.0,7,35.0,PYR3_bright,0.32478774835333873,0.03021356771377712,0.03021356771377712,100.0,0.4410381386791342,1.9394571574985102,0.25073263705313487,0.00015801263825789688,6.479252639209288e-11,0.0001580125734653705,0.0019282477945240226,0.06385477642314685,0.9342169757823291
300.0,0.1,20.0,7,35.0,PYR4_bright,0.3195678302212451,0.03585091957520847,0.03585091957520847,100.0,0.42976343495626995,1.9281824537756458,0.25073263705313487,0.0001884249695662479,8.790596694841697e-11,0.00018842488166028094,0.0014542000507326437,0.047060322821879864,0.9514854771273875
300.0,0.1,20.0,7,35.0,PYR5_bright,0.9090691539974137,0.9090691539974137,1.0,0.0,1.3166730338877746,0.18174598493160113,0.25073263705313487,9.8273570543119e-06,4.073940541195319e-09,9.823283113770706e-06,0.0011357459113663074,0.04236679161093785,0.9564974624776957
300.0,0.1,20.0,8,40.0,PYR2_bright,0.32088100645893375,0.028435488617253202,0.028435488617253202,100.0,0.4457964782088857,1.9429902518583053,0.2513337277216496,0.00014837346417493472,6.656827556254148e-11,0.00014837339760665917,0.0030630402322399074,0.06684316085068988,0.9300937989170702
300.0,0.1,20.0,8,40.0,PYR3_bright,0.327134780271941,0.02926908593127837,0.02926908593127837,100.0,0.4441292835808458,1.9413230572302655,0.2513337277216496,0.00015291600776563957,7.06084138123063e-11,0.00015291593715722576,0.0028024302473834846,0.06673316839083582,0.9304644013617807
300.0,0.1,20.0,8,40.0,PYR4_bright,0.321445568505396,0.033975190543649766,0.033975190543649766,100.0,0.43471707435609364,1.9319108480055136,0.2513337277216496,0.00017825619259933292,9.368746995287588e-11,0.00017825609891186298,0.002182362346824113,0.051947625286867284,0.9458700123663085
300.0,0.1,20.0,8,40.0,PYR5_bright,0.9089513922222503,0.9089513922222503,1.0,0.0,1.315235329000929,0.18195844464849048,0.2513337277216496,9.075319967780883e-06,4.700317525106547e-09,9.070619650255777e-06,0.0019080251307157644,0.046653009937010305,0.951438964932274
300.0,0.1,20.0,9,45.0,PYR2_bright,0.3273993927368726,0.022521622743358848,0.022521622743358848,100.0,0.45199964365638173,1.9549021084479943,0.24852144457137992,0.00011698656440556491,1.1989653424532977e-11,0.00011698655241591148,0.0029788721127004094,0.13635771558818358,0.860663412299116
300.0,0.1,20.0,9,45.0,PYR3_bright,0.32867579131279856,0.024479462509863423,0.024479462509863423,100.0,0.448083964123415,1.9509864289150278,0.24852144457137992,0.00012755757405026103,1.412859882338211e-11,0.00012755755992166222,0.0023056793406830804,0.1364719682091773,0.8612223524501397
300.0,0.1,20.0,9,45.0,PYR4_bright,0.3197041141267656,0.025707673094254778,0.025707673094254778,100.0,0.44562754295463314,1.9485300077462457,0.24852144457137992,0.00013286157503530294,1.5535579306260632e-11,0.00013286155949972364,0.002148044184706267,0.1275426355984032,0.8703093202168906
300.0,0.1,20.0,9,45.0,PYR5_bright,0.926737429867772,0.926737429867772,1.0,0.0,1.3564319705921708,0.14647049419944191,0.24852144457137992,5.235852282425981e-06,1.0841222119190207e-09,5.234768160214062e-06,0.0019232788169609532,0.12357737546913247,0.8744993457139065
300.0,0.1,20.0,10,50.0,PYR2_bright,0.3256136383869848,0.025213952427762146,0.025213952427762146,100.0,0.4511142885865973,1.9494316866266923,0.25077109672102194,0.00013098161641744935,4.126239888767521e-11,0.00013098157515505047,0.00425460734451654,0.07165611075785551,0.924089281897628
300.0,0.1,20.0,10,50.0,PYR3_bright,0.32728650118390784,0.02671320114652003,0.02671320114652003,100.0,0.4481157911490939,1.946433189189189,0.25077109672102194,0.0001390855997826161,4.6168912100607095e-11,0.000139085553613704,0.0035978519082581198,0.07149941505212995,0.9249027330396119
300.0,0.1,20.0,10,50.0,PYR4_bright,0.31869049568497787,0.03781717618779787,0.03781717618779787,100.0,0.42590784106659707,1.924225239106692,0.25077109672102194,0.0001989372591079715,8.325103351589522e-11,0.000198937175856938,0.001984428145679317,0.039534994800025064,0.9584805770542956
300.0,0.1,20.0,10,50.0,PYR5_bright,0.9106313331457656,0.9106313331457656,1.0,0.0,1.3197204728492773,0.17859692519081782,0.25077109672102194,1.039141649575727e-05,3.5513934515874377e-09,1.0387865102305683e-05,0.0015612028194584295,0.032734080743073685,0.9657047164374679
300.0,0.1,20.0,11,55.0,PYR2_bright,0.3244799670347699,0.027788643623013413,0.027788643623013413,100.0,0.4457590052489586,1.9443097467327437,0.2506681462474583,0.0001449069902189733,5.4939829846476414e-11,0.00014490693527914345,0.0025770180284132535,0.06342905391956283,0.933993928052024
300.0,0.1,20.0,11,55.0,PYR3_bright,0.3244228476875257,0.03144167185457983,0.03144167185457983,100.0,0.4384529487859167,1.9370036902697017,0.2506681462474583,0.0001648344000117612,6.960500403184924e-11,0.00016483433040675717,0.001754509904005473,0.06423030921021819,0.9340151808857763
300.0,0.1,20.0,11,55.0,PYR4_bright,0.31957519768429854,0.03568626735732159,0.03568626735732159,100.0,0.4299637577804648,1.9285144992642498,0.2506681462474583,0.00018772788799957093,8.801883170280822e-11,0.00018772779998073923,0.0014236777886845915,0.0514967283269162,0.9470795938843992
300.0,0.1,20.0,11,55.0,PYR5_bright,0.9054174305955496,0.9054174305955496,1.0,0.0,1.309498568695824,0.18905217278796102,0.2506681462474583,1.002940486757802e-05,4.167285737307874e-09,1.0025237581840712e-05,0.0011736564465587357,0.04728149258790705,0.9515448509655342
300.0,0.1,20.0,12,60.0,PYR2_bright,0.32975548812528244,0.02700262748529091,0.02700262748529091,100.0,0.44398397519340915,1.9458695260917724,0.24899461508185466,0.00014068188201456742,4.442749626946402e-11,0.00014068183758707116,0.010495856128126136,0.06036588146404132,0.9291382624078325
300.0,0.1,20.0,12,60.0,PYR3_bright,0.3231661236795285,0.02786572464106138,0.02786572464106138,100.0,0.44225778088188383,1.9441433317802472,0.24899461508185466,0.00014530242660765026,4.736276490946381e-11,0.00014530237924488535,0.009553697871253592,0.060283886064453424,0.930162416064293
300.0,0.1,20.0,12,60.0,PYR4_bright,0.31812359685259667,0.03212303415625398,0.03212303415625398,100.0,0.4337431618515136,1.9356287127498768,0.24899461508185466,0.00016810117662389117,6.203649027052234e-11,0.00016810111458740088,0.007543727181913801,0.047618827781911725,0.9448374450361745
300.0,0.1,20.0,12,60.0,PYR5_bright,0.9125988760433542,0.9125988760433542,1.0,0.0,1.3272085219225758,0.17467702897578746,0.24899461508185466,8.188212419804355e-06,3.3078535719073005e-09,8.184904566232448e-06,0.006610399921400774,0.04296823633089288,0.9504213637477064
300.0,0.1,20.0,13,65.0,PYR2_bright,0.31812056627862106,0.02803177346855373,0.02803177346855373,100.0,0.4508827908356886,1.9438489732570745,0.2534731688860984,0.00014627508807645454,3.036439466399159e-11,0.00014627505771205987,0.030651754879295917,0.05319073240228014,0.9161575127184239
300.0,0.1,20.0,13,65.0,PYR3_bright,0.3260964925504575,0.02712742261781948,0.02712742261781948,100.0,0.45269149253714797,1.9456576749585337,0.2534731688860984,0.00014082229912793472,2.8483920483248326e-11,0.00014082227064401423,0.028287321070505713,0.06494859515676069,0.9067640837727337
300.0,0.1,20.0,13,65.0,PYR4_bright,0.3274320895658471,0.02988871919994413,0.02988871919994413,100.0,0.44716889937290955,1.9401350817942953,0.2534731688860984,0.0001549400412823569,3.450060811244404e-11,0.0001549400067817488,0.0269348207197333,0.050176801845571634,0.9228883774346951
300.0,0.1,20.0,13,65.0,PYR5_bright,0.9164837367088436,0.9164837367088436,1.0,0.0,1.3260211356447043,0.16694504677668148,0.2534731688860984,6.941934362180904e-06,2.06142700908163e-09,6.939872935171822e-06,0.025689000749403085,0.046893689291143154,0.9274173099594538
300.0,0.1,20.0,14,70.0,PYR2_bright,0.32996129240309435,0.030667845750785513,0.030667845750785513,100.0,0.43882762558950195,1.9385492323821285,0.2500816585453405,0.0001607078535819043,1.309959247365674e-10,0.00016070772258597955,0.00574175996382831,0.024563783528858754,0.969694456507313
300.0,0.1,20.0,14,70.0,PYR3_bright,0.3194828762409536,0.03141463414189551,0.03141463414189551,100.0,0.43733404880727783,1.9370556555999046,0.2500816585453405,0.0001647654374328156,1.375722997418896e-10,0.00016476529986051585,0.005350032265389426,0.024528023241841702,0.9701219444927688
300.0,0.1,20.0,14,70.0,PYR4_bright,0.3166304172477601,0.04010345159046162,0.04010345159046162,100.0,0.419956413910047,1.9196780207026736,0.2500816585453405,0.00021263731947291959,2.1494925385346044e-10,0.00021263710452366574,0.0035570266598238063,0.01626092540257222,0.980182047937604
300.0,0.1,20.0,14,70.0,PYR5_bright,0.8979091602676351,0.8979091602676351,1.0,0.0,1.2956550034439696,0.20406660334865678,0.2500816585453405,1.2692227780853491e-05,8.7463362804864e-09,1.2683481444573006e-05,0.0029145981560572067,0.013601381798972348,0.9834840200449704
300.0,0.1,20.0,15,75.0,PYR2_bright,0.3234832601447896,0.028967311977246144,0.028967311977246144,100.0,0.4417992432398389,1.9419526915252079,0.24986693359689102,0.000151596485373613,6.947003666138918e-11,0.00015159641590357635,0.0020777080252889317,0.0897188058998014,0.9082034860749096
300.0,0.1,20.0,15,75.0,PYR3_bright,0.3260731661549718,0.030394710128434352,0.030394710128434352,100.0,0.4389444469374819,1.9390978952228508,0.24986693359689102,0.00015944482757382944,7.658231847145042e-11,0.00015944475099151096,0.0017817808483464041,0.08990213421310041,0.9083160849385531
300.0,0.1,20.0,15,75.0,PYR4_bright,0.31986740618025455,0.032403186163480154,0.032403186163480154,100.0,0.43492749486738563,1.9350809431527547,0.24986693359689102,0.00016947443449548606,8.687050889206146e-11,0.00016947434762497717,0.0016120485636277756,0.08125297195693225,0.9171349794794399
300.0,0.1,20.0,15,75.0,PYR5_bright,0.9081788924129744,0.9081788924129744,1.0,0.0,1.3166239176313672,0.18352953065400168,0.24986693359689102,8.451328660786917e-06,4.734434806407628e-09,8.44659422598051e-06,0.001465759162623814,0.07746330315595479,0.9210709376814213
300.0,0.1,20.0,16,80.0,PYR2_bright,0.32413951130639945,0.02806111522941169,0.02806111522941169,100.0,0.44493766524335815,1.9437654800375932,0.2505299478511974,0.0001463993745049037,5.93048113688879e-11,0.00014639931520009234,0.0023966080394769392,0.06622108020234785,0.9313823117581752
300.0,0.1,20.0,16,80.0,PYR3_bright,0.3247417277256545,0.03097859349552643,0.03097859349552643,100.0,0.4391027087111352,1.9379305235053703,0.2505299478511974,0.00016234021436213115,7.195426373471245e-11,0.00016234014240786742,0.0017582678479038478,0.06670293037403964,0.9315388017780565
