time_fs,PYR2,PYR3,PYR4,PYR5,X1,X2,X3,X4
7840.0,0.30543184744049856,0.16091887979040095,0.28315740506764053,0.25049186770145965,0.5367718805482764,0.30637370055446084,0.12653518547471276,0.03031923342255011
7850.0,0.30543184449593824,0.1609188799028994,0.28315740420186736,0.2504918713992948,0.536771885020011,0.3063736975740628,0.1265351842716441,0.030319233134282156
7860.0,0.3054318416235834,0.16091887869699456,0.2831574095755274,0.25049187010389445,0.5367718894092091,0.30637369464882047,0.12653518309066397,0.030319232851306766
7870.0,0.3054318388158708,0.16091887703950544,0.2831574171014643,0.25049186704315923,0.5367718937173938,0.3063736917777119,0.12653518193136756,0.030319232573527033
7880.0,0.3054318360618947,0.1609188762647571,0.2831574204861684,0.2504918671871796,0.5367718979460605,0.3063736889597345,0.12653518079335752,0.03031923230084765
7890.0,0.3054318333569067,0.1609188767082125,0.2831574181422195,0.250491871792661,0.536771902096677,0.3063736861939042,0.12653517967624367,0.030319232033175297
7900.0,0.3054318307044989,0.16091887737843202,0.2831574147360482,0.2504918771810206,0.5367719061706838,0.30637368347925514,0.12653517857964303,0.03031923177041812
7910.0,0.30543182811047737,0.16091887692607443,0.28315741662210797,0.25049187834133996,0.5367719101694951,0.30637368081483946,0.12653517750317966,0.030319231512485993
7920.0,0.30543182557200266,0.16091887534866658,0.2831574238084287,0.25049187527090183,0.5367719140944985,0.3063736781997268,0.12653517644648432,0.03031923125929054
7930.0,0.30543182307739697,0.16091887403827648,0.28315742973247754,0.2504918731518488,0.5367719179470567,0.3063736756330039,0.1265351754091948,0.030319231010744886
7940.0,0.3054318206178396,0.16091887397446789,0.283157429777857,0.25049187562983527,0.5367719217285064,0.30637367311377484,0.12653517439095516,0.030319230766763787
7950.0,0.30543181819393894,0.16091887471553556,0.2831574260283799,0.25049188106214537,0.5367719254401604,0.30637367064115983,0.12653517339141632,0.03031923052726362
7960.0,0.30543181581204937,0.16091887497817625,0.28315742453465254,0.2504918846751217,0.536771929083307,0.3063736682142958,0.12653517241023532,0.030319230292162175
7970.0,0.3054318134758926,0.16091887394857612,0.28315742913345976,0.2504918834420713,0.5367719326592104,0.3063736658323354,0.12653517144707566,0.030319230061378755
7980.0,0.3054318111798927,0.1609188723199312,0.28315743655708864,0.2504918799430873,0.5367719361691118,0.3063736634944472,0.12653517050160687,0.03031922983483438
7990.0,0.3054318089137059,0.16091887158813284,0.2831574397529443,0.2504918797452168,0.5367719396142295,0.3063736611998149,0.12653516957350458,0.03031922961245114
8000.0,0.3054318066746681,0.16091887211030276,0.2831574370352175,0.25049188417981144,0.5367719429957593,0.30637365894763785,0.12653516866245038,0.030319229394152755
8010.0,0.3054318044696774,0.1609188728068837,0.2831574334897778,0.250491889233661,0.5367719463148748,0.3063736567371294,0.12653516776813156,0.030319229179864404
8020.0,0.3054318023067416,0.16091887246820738,0.28315743481678435,0.2504918904082665,0.536771949572728,0.30637365456751864,0.1265351668902413,0.030319228969512474
8030.0,0.3054318001868195,0.1609188710144549,0.2831574413926206,0.25049188740610495,0.5367719527704495,0.3063736524380476,0.12653516602847828,0.03031922876302487
8040.0,0.30543179810249993,0.16091886968873048,0.28315744736011544,0.25049188484865403,0.5367719559091495,0.3063736503479735,0.12653516518254676,0.03031922856033056
8050.0,0.30543179604704385,0.16091886963894056,0.2831574473124866,0.25049188700152897,0.5367719589899173,0.3063736482965669,0.12653516435215634,0.030319228361360116
8060.0,0.30543179402365306,0.16091887046407394,0.2831574431444989,0.25049189236777397,0.5367719620138218,0.30637364628311137,0.12653516353702196,0.030319228166045122
8070.0,0.30543179204169985,0.1609188707931253,0.28315744132279963,0.2504918958423751,0.536771964981913,0.30637364430690484,0.12653516273686383,0.030319227974318644
8080.0,0.30543179010655575,0.16091886985999507,0.28315744546169463,0.25049189457175447,0.5367719678952209,0.30637364236725745,0.12653516195140718,0.03031922778611481
8090.0,0.30543178821442735,0.16091886830112653,0.2831574525630932,0.2504918909213529,0.5367719707547567,0.3063736404634922,0.1265351611803824,0.03031922760136897
8100.0,0.3054317863560774,0.16091886756955848,0.2831574557781746,0.2504918902961895,0.5367719735615127,0.306373638594945,0.12653516042352472,0.030319227420017702
8110.0,0.30543178452827696,0.16091886814861261,0.28315745282756966,0.25049189449554077,0.5367719763164635,0.3063736367609639,0.12653515968057424,0.03031922724199881
8120.0,0.3054317827376961,0.1609188689430697,0.28315744887164757,0.2504918994475865,0.5367719790205647,0.30637363496090864,0.1265351589512758,0.030319227067251063
8130.0,0.3054317809917609,0.16091886870335376,0.28315744979842766,0.25049190050645764,0.5367719816747555,0.30637363319415145,0.12653515823537895,0.030319226895714438
8140.0,0.30543177929000637,0.16091886737301841,0.28315745587286617,0.2504918974641089,0.5367719842799566,0.30637363146007585,0.1265351575326378,0.030319226727330065
8150.0,0.30543177762408574,0.1609188660916166,0.2831574617234291,0.25049189456086846,0.5367719868370725,0.3063736297580767,0.12653515684281094,0.030319226562040096
8160.0,0.30543177598514476,0.16091886605113417,0.28315746173221257,0.25049189623150836,0.5367719893469906,0.30637362808756047,0.12653515616566147,0.030319226399787805
8170.0,0.3054317743735169,0.160918866991946,0.28315745712365137,0.25049190151088563,0.5367719918105821,0.3063736264479441,0.1265351555009567,0.03031922624051736
8180.0,0.3054317727973076,0.16091886742924935,0.2831574548967706,0.2504919048766724,0.536771994228702,0.3063736248386558,0.1265351548484683,0.030319226084174117
8190.0,0.30543177126004906,0.1609188665809951,0.2831574587374876,0.25049190342146815,0.5367719966021898,0.3063736232591342,0.12653515420797207,0.030319225930704317
8200.0,0.3054317697557048,0.16091886515311496,0.2831574653171579,0.25049189977402225,0.5367719989318691,0.30637362170882804,0.1265351535792479,0.030319225780055206
8210.0,0.30543176827446805,0.16091886444392658,0.28315746851399165,0.25049189876761363,0.5367720012185486,0.3063736201871968,0.1265351529620798,0.030319225632175064
8220.0,0.3054317668113826,0.16091886500937524,0.2831574657046012,0.2504919024746408,0.5367720034630218,0.3063736186937097,0.1265351523562557,0.03031922548701304
8230.0,0.30543176537106004,0.1609188659337423,0.2831574612021464,0.25049190749305117,0.5367720056660679,0.3063736172278459,0.12653515176156732,0.030319225344519262
8240.0,0.30543176396150423,0.16091886579557232,0.28315746170408557,0.2504919085388378,0.5367720078284514,0.30637361578909383,0.12653515117781033,0.030319225204644775
8250.0,0.30543176258232907,0.16091886450440812,0.28315746763537925,0.25049190527788345,0.5367720099509229,0.30637361437695193,0.12653515060478404,0.03031922506734152
8260.0,0.3054317612247997,0.16091886329709393,0.2831574731661366,0.25049190231196966,0.536772012034219,0.30637361299092764,0.12653515004229146,0.030319224932562172
8270.0,0.30543175988134286,0.16091886325883473,0.2831574731823285,0.25049190367749385,0.5367720140790629,0.30637361163053756,0.12653514949013933,0.030319224800260572
8280.0,0.30543175855280513,0.16091886419415288,0.2831574686070901,0.2504919086459517,0.5367720160861643,0.3063736102953072,0.1265351489481377,0.03031922467039108
8290.0,0.30543175724770333,0.16091886474257483,0.2831574658548443,0.2504919121548775,0.5367720180562198,0.306373608984771,0.12653514841610033,0.030319224542909168
8300.0,0.3054317559719892,0.16091886396937669,0.2831574693329824,0.25049191072565163,0.5367720199899131,0.30637360769847205,0.12653514789384424,0.030319224417770935
8310.0,0.30543175472144074,0.16091886254564042,0.2831574758793889,0.25049190685352984,0.5367720218879154,0.3063736064359617,0.12653514738118984,0.030319224294933386
