frame,time_ps,site,root,family,is_bright_root,energy_au,state_energy_eV,table_energy_eV,energy_cm1,wavelength_nm,fosc,D2_au2,DX_au,DY_au,DZ_au,dipole_magnitude_au,reconstructed_D2_au2,D2_absolute_error,reconstructed_fosc,fosc_absolute_error,table_state_energy_difference_eV,carbon_centroid_x_A,carbon_centroid_y_A,carbon_centroid_z_A,source_output
16,80.0,PYR3,2,bright_like,True,0.149665,4.073,4.07259,32847.7,304.4,0.500972655,5.02094,2.22695,-0.23531,-0.07916,2.2407454116878163,5.0209434042,3.4041999992240335e-06,0.5009726567333334,1.733333365727674e-09,0.00041000000000046555,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame016_PYR3_embedding/frame016_PYR3_embedding.out
16,80.0,PYR4,1,alternate_like,False,0.147781,4.021,4.021328,32434.2,308.3,0.00075086,0.00762,-0.0028,-0.01984,0.08497,0.08729261137118079,0.007621366500000001,1.366500000000645e-06,0.0007507274799999999,1.3252000000010897e-07,0.0003279999999996619,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame016_PYR4_embedding/frame016_PYR4_embedding.out
16,80.0,PYR4,2,bright_like,True,0.150244,4.088,4.088346,32974.7,303.3,0.514035631,5.13201,-0.24033,-2.24962,0.11603,2.265394005465716,5.132011614200001,1.6142000012209223e-06,0.51403580696,1.7595999990405176e-07,0.00034599999999951336,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame016_PYR4_embedding/frame016_PYR4_embedding.out
16,80.0,PYR5,1,bright_like,True,0.139165,3.787,3.786885,30543.3,327.4,0.64087199,6.90766,2.60963,-0.26176,0.17018,2.628242758955116,6.907648266900001,1.1733099999133856e-05,0.6408696692666667,2.320733333283087e-06,0.00011500000000008725,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame016_PYR5_embedding/frame016_PYR5_embedding.out
16,80.0,PYR5,2,alternate_like,False,0.141399,3.848,3.847665,31033.5,322.2,0.027434139,0.29103,0.46658,-0.04653,-0.26676,0.5394719640537402,0.2910228349,7.165099999983937e-06,0.027434233979999997,9.497999999691364e-08,0.00033499999999975216,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame016_PYR5_embedding/frame016_PYR5_embedding.out
17,85.0,PYR2,1,alternate_like,False,0.146877,3.997,3.996731,32235.8,310.2,0.003950877,0.04035,0.01816,0.14411,-0.13875,0.20087309426600666,0.0403490402,9.597999999985674e-07,0.0039509913,1.1429999999951201e-07,0.0002689999999998527,53.465624999999996,36.9725,29.99875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame017_PYR2_embedding/frame017_PYR2_embedding.out
17,85.0,PYR2,2,bright_like,True,0.150295,4.09,4.089728,32985.9,303.2,0.503383394,5.02396,0.23334,2.2292,0.01287,2.2414191932791154,5.023945832500001,1.4167499998940514e-05,0.5033840454666667,6.514666667234437e-07,0.00027199999999982793,53.465624999999996,36.9725,29.99875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame017_PYR2_embedding/frame017_PYR2_embedding.out
17,85.0,PYR3,1,alternate_like,False,0.147511,4.014,4.013987,32375.0,308.9,0.015689894,0.15955,-0.37291,0.0342,0.13896,0.399437103935025,0.1595413897,8.610299999989302e-06,0.015690253366666667,3.593666666676376e-07,1.3000000000040757e-05,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame017_PYR3_embedding/frame017_PYR3_embedding.out
17,85.0,PYR3,2,bright_like,True,0.150354,4.091,4.091337,32998.9,303.0,0.499303464,4.98128,2.21879,-0.23363,-0.06063,2.2318781328737463,4.9812880379,8.037899999813192e-06,0.49930358208,1.1808000000002039e-07,0.0003370000000000317,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame017_PYR3_embedding/frame017_PYR3_embedding.out
17,85.0,PYR4,1,alternate_like,False,0.147843,4.023,4.023022,32447.9,308.2,0.004235391,0.04297,-0.01125,-0.10428,-0.1788,0.2072920644887305,0.0429703209,3.208999999962381e-07,0.00423520914,1.8186000000017244e-07,2.200000000041058e-05,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame017_PYR4_embedding/frame017_PYR4_embedding.out
17,85.0,PYR4,2,bright_like,True,0.150499,4.095,4.095282,33030.7,302.7,0.516236756,5.14526,0.2362,2.25238,-0.12749,2.2683165563915457,5.1452598045,1.9550000018853098e-07,0.5162376564933333,9.004933333445209e-07,0.00028200000000033754,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame017_PYR4_embedding/frame017_PYR4_embedding.out
17,85.0,PYR5,1,bright_like,True,0.138043,3.756,3.756338,30296.9,330.1,0.658947702,7.16025,2.66065,-0.26994,0.09125,2.6758643463374594,7.1602525886,2.5886000001307252e-06,0.6589482604999999,5.584999999141971e-07,0.0003380000000001715,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame017_PYR5_embedding/frame017_PYR5_embedding.out
17,85.0,PYR5,2,alternate_like,False,0.140199,3.815,3.815006,30770.1,325.0,0.01916748,0.20507,0.28946,-0.02656,0.34725,0.4528465523772926,0.2050750877,5.08769999998937e-06,0.01916707262,4.073800000010952e-07,5.999999999950489e-06,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame017_PYR5_embedding/frame017_PYR5_embedding.out
18,90.0,PYR2,1,alternate_like,False,0.147417,4.011,4.011413,32354.2,309.1,0.004740677,0.04824,0.01581,0.16784,0.14077,0.2196360626126775,0.0482364146,3.585399999998795e-06,0.00474093072,2.537199999992634e-07,0.0004129999999999967,53.465624999999996,36.9725,29.99875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame018_PYR2_embedding/frame018_PYR2_embedding.out
18,90.0,PYR2,2,bright_like,True,0.150185,4.087,4.086745,32961.8,303.4,0.501314575,5.00697,-0.23158,-2.22558,0.01127,2.2376259741073796,5.006962645699999,7.354300000983471e-06,0.5013145263000001,4.8699999921630877e-08,0.00025500000000011624,53.465624999999996,36.9725,29.99875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame018_PYR2_embedding/frame018_PYR2_embedding.out
18,90.0,PYR3,1,alternate_like,False,0.147627,4.017,4.01714,32400.4,308.6,0.003591347,0.03649,-0.1195,0.01066,0.14865,0.19102355875650523,0.036490708100000005,7.081000000033755e-07,0.00359127282,7.417999999979538e-08,0.000140000000000029,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame018_PYR3_embedding/frame018_PYR3_embedding.out
18,90.0,PYR3,2,bright_like,True,0.150266,4.089,4.088952,32979.6,303.2,0.514666779,5.13755,2.25333,-0.23178,-0.07962,2.2666164210117246,5.1375574017,7.4016999995762944e-06,0.5146660588666667,7.201333332984561e-07,4.8000000000492093e-05,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame018_PYR3_embedding/frame018_PYR3_embedding.out
18,90.0,PYR4,1,alternate_like,False,0.14782,4.022,4.022397,32442.8,308.2,0.005227546,0.05305,-0.00804,-0.06664,0.22032,0.23032585612562043,0.0530464336,3.566400000001857e-06,0.005227900666666667,3.5466666666733593e-07,0.0003969999999995366,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame018_PYR4_embedding/frame018_PYR4_embedding.out
18,90.0,PYR4,2,bright_like,True,0.150247,4.088,4.088432,32975.4,303.3,0.513302479,5.12458,-0.23116,-2.24953,0.10366,2.263753520151874,5.1245655621,1.4437899999997228e-05,0.5133018475066666,6.314933334028439e-07,0.00043199999999998795,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame018_PYR4_embedding/frame018_PYR4_embedding.out
18,90.0,PYR5,1,bright_like,True,0.13792,3.753,3.753,30270.0,330.4,0.647780357,7.04516,2.6383,-0.26471,0.1203,2.6542720282593493,7.0451703641000005,1.0364100000437304e-05,0.6477789781333332,1.378866666845724e-06,0.0,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame018_PYR5_embedding/frame018_PYR5_embedding.out
18,90.0,PYR5,2,alternate_like,False,0.140923,3.835,3.834719,30929.1,323.3,0.007279731,0.07749,0.17824,-0.0201,-0.21287,0.2783702570318891,0.07748714450000001,2.855499999995792e-06,0.0072800821799999995,3.511799999992779e-07,0.00028099999999975367,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame018_PYR5_embedding/frame018_PYR5_embedding.out
19,95.0,PYR2,1,alternate_like,False,0.146935,3.998,3.998298,32248.5,310.1,0.005387942,0.055,0.01831,0.17323,-0.15704,0.2345207879911715,0.055005450600000005,5.450600000005135e-06,0.005387616666666667,3.253333333329625e-07,0.00029799999999990945,53.465624999999996,36.9725,29.99875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame019_PYR2_embedding/frame019_PYR2_embedding.out
19,95.0,PYR2,2,bright_like,True,0.150131,4.085,4.085269,32949.9,303.5,0.505899823,5.05459,-0.23215,-2.23615,-0.01779,2.2482415350669065,5.0545769291,1.3070900000577979e-05,0.5059004341933333,6.111933332775266e-07,0.0002690000000002968,53.465624999999996,36.9725,29.99875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame019_PYR2_embedding/frame019_PYR2_embedding.out
19,95.0,PYR3,1,alternate_like,False,0.147344,4.009,4.009436,32338.3,309.2,0.002384253,0.02427,0.09564,-0.01018,-0.12256,0.15578831791889916,0.0242715956,1.5956000000011406e-06,0.00238402592,2.2707999999989348e-07,0.0004359999999996589,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame019_PYR3_embedding/frame019_PYR3_embedding.out
19,95.0,PYR3,2,bright_like,True,0.149904,4.079,4.079104,32900.2,303.9,0.506260518,5.06584,2.23723,-0.23553,-0.07185,2.2507420998417387,5.0658348762999985,5.123700001163911e-06,0.5062597862399999,7.317600001499613e-07,0.00010400000000032605,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame019_PYR3_embedding/frame019_PYR3_embedding.out
19,95.0,PYR4,1,alternate_like,False,0.147011,4.0,4.000369,32265.2,309.9,0.005415159,0.05525,-0.00601,-0.05316,0.22889,0.23505318547086318,0.05525273780000001,2.7378000000063962e-06,0.005414905166666667,2.538333333333004e-07,0.0003690000000000637,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame019_PYR4_embedding/frame019_PYR4_embedding.out
19,95.0,PYR4,2,bright_like,True,0.150218,4.088,4.087638,32969.0,303.3,0.509308271,5.08569,-0.23196,-2.24111,0.09653,2.2551474452904405,5.0856975146,7.514600000035898e-06,0.5093081202799999,1.5072000003613084e-07,0.00036199999999997345,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame019_PYR4_embedding/frame019_PYR4_embedding.out
19,95.0,PYR5,1,bright_like,True,0.138966,3.781,3.78146,30499.5,327.9,0.649181293,7.00726,2.62794,-0.2676,0.17201,2.647122966543111,7.007265843700002,5.8437000021172025e-06,0.64918059544,6.975600000957982e-07,0.00045999999999990493,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame019_PYR5_embedding/frame019_PYR5_embedding.out
19,95.0,PYR5,2,alternate_like,False,0.141507,3.851,3.8506,31057.2,322.0,0.018740564,0.19865,-0.3988,0.03903,0.19516,0.445701693961331,0.19865220649999998,2.206499999990452e-06,0.0187402437,3.20300000002105e-07,0.00039999999999995595,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame019_PYR5_embedding/frame019_PYR5_embedding.out
20,100.0,PYR2,1,alternate_like,False,0.147381,4.01,4.010432,32346.3,309.2,0.010873752,0.11067,-0.03204,-0.30885,0.11939,0.33267100865569876,0.11066885620000001,1.1437999999919235e-06,0.01087377018,1.818000000021469e-08,0.00043199999999998795,53.465624999999996,36.9725,29.99875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame020_PYR2_embedding/frame020_PYR2_embedding.out
20,100.0,PYR2,2,bright_like,True,0.149862,4.078,4.077947,32890.9,304.0,0.476937983,4.77378,0.22752,2.173,0.00806,2.1848981669633942,4.773759314,2.06860000000475e-05,0.47693881224,8.292399999998423e-07,5.3000000000302805e-05,53.465624999999996,36.9725,29.99875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame020_PYR2_embedding/frame020_PYR2_embedding.out
20,100.0,PYR3,1,alternate_like,False,0.147006,4.0,4.000243,32264.1,309.9,0.005212785,0.05319,-0.02619,0.00449,-0.22909,0.23062957312539084,0.053188304299999996,1.6957000000053513e-06,0.00521283276,4.775999999998004e-08,0.00024300000000021527,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame020_PYR3_embedding/frame020_PYR3_embedding.out
20,100.0,PYR3,2,bright_like,True,0.149436,4.066,4.066356,32797.4,304.9,0.499580956,5.01467,-2.22714,0.22701,0.05445,2.239345886637435,5.0146509222,1.907779999932302e-05,0.49958148407999997,5.280799999507479e-07,0.00035600000000002296,36.971875,53.464375,43.391875,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame020_PYR3_embedding/frame020_PYR3_embedding.out
20,100.0,PYR4,1,alternate_like,False,0.147597,4.016,4.016315,32393.8,308.7,0.006844006,0.06955,0.00805,0.1067,-0.24105,0.2637233398848119,0.06955479499999999,4.794999999988003e-06,0.0068435809,4.250999999996785e-07,0.00031499999999962114,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame020_PYR4_embedding/frame020_PYR4_embedding.out
20,100.0,PYR4,2,bright_like,True,0.150036,4.083,4.082685,32929.1,303.7,0.521661364,5.21537,-0.23768,-2.26953,0.08994,2.2837184590049624,5.2153474069,2.2593099999745903e-05,0.52166216888,8.048800000937106e-07,0.0003150000000005093,20.480625,36.971875,56.783750000000005,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame020_PYR4_embedding/frame020_PYR4_embedding.out
20,100.0,PYR5,1,bright_like,True,0.138467,3.768,3.767877,30390.0,329.1,0.670424221,7.26264,2.67888,-0.26463,0.12738,2.694928570481971,7.2626527557000005,1.2755700000255388e-05,0.67042398192,2.3908000001959806e-07,0.0001229999999998732,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame020_PYR5_embedding/frame020_PYR5_embedding.out
20,100.0,PYR5,2,alternate_like,False,0.141419,3.848,3.848218,31038.0,322.2,0.009116058,0.09669,-0.1096,0.00873,-0.29087,0.3109501567775775,0.09669372980000002,3.729800000018546e-06,0.00911586874,1.892600000000938e-07,0.00021800000000027353,36.970000000000006,19.2875,70.175,runs/phase1A/day016_md_bath_extraction/orca_embedding_pilot_inputs/frame020_PYR5_embedding/frame020_PYR5_embedding.out
