run,timestep,r_A,fraction
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,95.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,97.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,98.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,100.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,102.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,104.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,105.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,107.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,109.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,111.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,112.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,114.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,116.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,118.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,119.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,121.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,123.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,125.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,126.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,128.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,130.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,132.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,133.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,135.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,137.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,22000,139.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,0.875,0.001
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,2.625,0.0023
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,4.375,0.004066666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,6.125,0.005566666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,7.875,0.007233333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,9.625,0.008166666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,11.375,0.0104
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,13.125,0.011733333333333333
