run,timestep,r_A,fraction
nvt300_hold_extended_contained,3000,45.5,0.0231
nvt300_hold_extended_contained,3000,46.5,0.0235
nvt300_hold_extended_contained,3000,47.5,0.025166666666666667
nvt300_hold_extended_contained,3000,48.5,0.024233333333333332
nvt300_hold_extended_contained,3000,49.5,0.0261
nvt300_hold_extended_contained,3000,50.5,0.026866666666666667
nvt300_hold_extended_contained,3000,51.5,0.029066666666666668
nvt300_hold_extended_contained,3000,52.5,0.029366666666666666
nvt300_hold_extended_contained,3000,53.5,0.029733333333333334
nvt300_hold_extended_contained,3000,54.5,0.029633333333333334
nvt300_hold_extended_contained,3000,55.5,0.030366666666666667
nvt300_hold_extended_contained,3000,56.5,0.028933333333333332
nvt300_hold_extended_contained,3000,57.5,0.028466666666666668
nvt300_hold_extended_contained,3000,58.5,0.0256
nvt300_hold_extended_contained,3000,59.5,0.0226
nvt300_hold_extended_contained,3000,60.5,0.019466666666666667
nvt300_hold_extended_contained,3000,61.5,0.0161
nvt300_hold_extended_contained,3000,62.5,0.012966666666666666
nvt300_hold_extended_contained,3000,63.5,0.0092
nvt300_hold_extended_contained,3000,64.5,0.008133333333333333
nvt300_hold_extended_contained,3000,65.5,0.0075
nvt300_hold_extended_contained,3000,66.5,0.005
nvt300_hold_extended_contained,3000,67.5,0.009933333333333334
nvt300_hold_extended_contained,3000,68.5,0.0043
nvt300_hold_extended_contained,3000,69.5,0.0021
nvt300_hold_extended_contained,3000,70.5,0.0010333333333333334
nvt300_hold_extended_contained,3000,71.5,0.0004333333333333333
nvt300_hold_extended_contained,3000,72.5,0.0004333333333333333
nvt300_hold_extended_contained,3000,73.5,3.3333333333333335e-05
nvt300_hold_extended_contained,3000,74.5,0.0
nvt300_hold_extended_contained,3000,75.5,0.0
nvt300_hold_extended_contained,3000,76.5,0.0
nvt300_hold_extended_contained,3000,77.5,0.0
nvt300_hold_extended_contained,3000,78.5,0.0
nvt300_hold_extended_contained,3000,79.5,0.0
nvt300_hold_extended_contained,4000,0.5,0.00016666666666666666
nvt300_hold_extended_contained,4000,1.5,0.0009
nvt300_hold_extended_contained,4000,2.5,0.0014666666666666667
nvt300_hold_extended_contained,4000,3.5,0.0017
nvt300_hold_extended_contained,4000,4.5,0.0022
nvt300_hold_extended_contained,4000,5.5,0.0028666666666666667
nvt300_hold_extended_contained,4000,6.5,0.003
nvt300_hold_extended_contained,4000,7.5,0.0035666666666666668
nvt300_hold_extended_contained,4000,8.5,0.0047
nvt300_hold_extended_contained,4000,9.5,0.004333333333333333
nvt300_hold_extended_contained,4000,10.5,0.0056
nvt300_hold_extended_contained,4000,11.5,0.006033333333333333
nvt300_hold_extended_contained,4000,12.5,0.005833333333333334
nvt300_hold_extended_contained,4000,13.5,0.0066
nvt300_hold_extended_contained,4000,14.5,0.0075
nvt300_hold_extended_contained,4000,15.5,0.007233333333333333
nvt300_hold_extended_contained,4000,16.5,0.008266666666666667
nvt300_hold_extended_contained,4000,17.5,0.0083
nvt300_hold_extended_contained,4000,18.5,0.009366666666666667
nvt300_hold_extended_contained,4000,19.5,0.009266666666666666
nvt300_hold_extended_contained,4000,20.5,0.0106
nvt300_hold_extended_contained,4000,21.5,0.0109
nvt300_hold_extended_contained,4000,22.5,0.011633333333333334
nvt300_hold_extended_contained,4000,23.5,0.0115
nvt300_hold_extended_contained,4000,24.5,0.012666666666666666
nvt300_hold_extended_contained,4000,25.5,0.012866666666666667
nvt300_hold_extended_contained,4000,26.5,0.013166666666666667
nvt300_hold_extended_contained,4000,27.5,0.013733333333333334
nvt300_hold_extended_contained,4000,28.5,0.014266666666666667
nvt300_hold_extended_contained,4000,29.5,0.014666666666666666
nvt300_hold_extended_contained,4000,30.5,0.0151
nvt300_hold_extended_contained,4000,31.5,0.0151
nvt300_hold_extended_contained,4000,32.5,0.016133333333333333
nvt300_hold_extended_contained,4000,33.5,0.0169
nvt300_hold_extended_contained,4000,34.5,0.0169
nvt300_hold_extended_contained,4000,35.5,0.018133333333333335
nvt300_hold_extended_contained,4000,36.5,0.0194
nvt300_hold_extended_contained,4000,37.5,0.018133333333333335
nvt300_hold_extended_contained,4000,38.5,0.0189
