run,timestep,r_A,fraction
nvt300_fieldZ_scaffold_water,1000,58.625,0.037566666666666665
nvt300_fieldZ_scaffold_water,1000,60.375,0.029633333333333334
nvt300_fieldZ_scaffold_water,1000,62.125,0.0207
nvt300_fieldZ_scaffold_water,1000,63.875,0.013366666666666667
nvt300_fieldZ_scaffold_water,1000,65.625,0.009966666666666667
nvt300_fieldZ_scaffold_water,1000,67.375,0.013066666666666667
nvt300_fieldZ_scaffold_water,1000,69.125,0.006033333333333333
nvt300_fieldZ_scaffold_water,1000,70.875,0.0019666666666666665
nvt300_fieldZ_scaffold_water,1000,72.625,0.0005666666666666667
nvt300_fieldZ_scaffold_water,1000,74.375,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,1000,76.125,0.0
nvt300_fieldZ_scaffold_water,1000,77.875,0.0
nvt300_fieldZ_scaffold_water,1000,79.625,0.0
nvt300_fieldZ_scaffold_water,1000,81.375,0.0
nvt300_fieldZ_scaffold_water,1000,83.125,0.0
nvt300_fieldZ_scaffold_water,1000,84.875,0.0
nvt300_fieldZ_scaffold_water,1000,86.625,0.0
nvt300_fieldZ_scaffold_water,1000,88.375,0.0
nvt300_fieldZ_scaffold_water,1000,90.125,0.0
nvt300_fieldZ_scaffold_water,1000,91.875,0.0
nvt300_fieldZ_scaffold_water,1000,93.625,0.0
nvt300_fieldZ_scaffold_water,1000,95.375,0.0
nvt300_fieldZ_scaffold_water,1000,97.125,0.0
nvt300_fieldZ_scaffold_water,1000,98.875,0.0
nvt300_fieldZ_scaffold_water,1000,100.625,0.0
nvt300_fieldZ_scaffold_water,1000,102.375,0.0
nvt300_fieldZ_scaffold_water,1000,104.125,0.0
nvt300_fieldZ_scaffold_water,1000,105.875,0.0
nvt300_fieldZ_scaffold_water,1000,107.625,0.0
nvt300_fieldZ_scaffold_water,1000,109.375,0.0
nvt300_fieldZ_scaffold_water,1000,111.125,0.0
nvt300_fieldZ_scaffold_water,1000,112.875,0.0
nvt300_fieldZ_scaffold_water,1000,114.625,0.0
nvt300_fieldZ_scaffold_water,1000,116.375,0.0
nvt300_fieldZ_scaffold_water,1000,118.125,0.0
nvt300_fieldZ_scaffold_water,1000,119.875,0.0
nvt300_fieldZ_scaffold_water,1000,121.625,0.0
nvt300_fieldZ_scaffold_water,1000,123.375,0.0
nvt300_fieldZ_scaffold_water,1000,125.125,0.0
nvt300_fieldZ_scaffold_water,1000,126.875,0.0
nvt300_fieldZ_scaffold_water,1000,128.625,0.0
nvt300_fieldZ_scaffold_water,1000,130.375,0.0
nvt300_fieldZ_scaffold_water,1000,132.125,0.0
nvt300_fieldZ_scaffold_water,1000,133.875,0.0
nvt300_fieldZ_scaffold_water,1000,135.625,0.0
nvt300_fieldZ_scaffold_water,1000,137.375,0.0
nvt300_fieldZ_scaffold_water,1000,139.125,0.0
nvt300_fieldZ_scaffold_water,2000,0.875,0.0009
nvt300_fieldZ_scaffold_water,2000,2.625,0.0026333333333333334
nvt300_fieldZ_scaffold_water,2000,4.375,0.0038666666666666667
