run,timestep,r_A,count,shell_volume_A3,number_density_O_per_A3
nvt300_hold_extended_contained,1000,14.5,201,18221.2373908208,0.011031083986714126
nvt300_hold_extended_contained,1000,15.5,223,19477.874452256718,0.011448887841771825
nvt300_hold_extended_contained,1000,16.5,236,20734.511513692636,0.011381989869602212
nvt300_hold_extended_contained,1000,17.5,246,21991.14857512855,0.011186318857316073
nvt300_hold_extended_contained,1000,18.5,271,23247.78563656447,0.011657024210244227
nvt300_hold_extended_contained,1000,19.5,303,24504.422698000384,0.012365114809447254
nvt300_hold_extended_contained,1000,20.5,313,25761.059759436303,0.012150121265308109
nvt300_hold_extended_contained,1000,21.5,323,27017.69682087222,0.011955127120623766
nvt300_hold_extended_contained,1000,22.5,342,28274.33388230814,0.012095775674984046
nvt300_hold_extended_contained,1000,23.5,351,29530.970943744058,0.01188582660111814
nvt300_hold_extended_contained,1000,24.5,376,30787.60800517997,0.012212705837255644
nvt300_hold_extended_contained,1000,25.5,366,32044.245066615887,0.01142170768071249
nvt300_hold_extended_contained,1000,26.5,390,33300.88212805181,0.011711401472799844
nvt300_hold_extended_contained,1000,27.5,440,34557.51918948773,0.012732395447351627
nvt300_hold_extended_contained,1000,28.5,411,35814.15625092364,0.011475909054520875
nvt300_hold_extended_contained,1000,29.5,447,37070.79331235956,0.012058010095267326
nvt300_hold_extended_contained,1000,30.5,441,38327.430373795476,0.011506119656315712
nvt300_hold_extended_contained,1000,31.5,464,39584.067435231394,0.01172188787216499
nvt300_hold_extended_contained,1000,32.5,460,40840.704496667306,0.011263272895734134
nvt300_hold_extended_contained,1000,33.5,541,42097.341558103224,0.012851167792942595
nvt300_hold_extended_contained,1000,34.5,501,43353.97861953914,0.01155603282449849
nvt300_hold_extended_contained,1000,35.5,508,44610.61568097506,0.011387424097279273
nvt300_hold_extended_contained,1000,36.5,574,45867.25274241098,0.012514374977362729
nvt300_hold_extended_contained,1000,37.5,549,47123.8898038469,0.011650141834326739
nvt300_hold_extended_contained,1000,38.5,570,48380.526865282816,0.011781599683426017
nvt300_hold_extended_contained,1000,39.5,566,49637.163926718735,0.011402746555697818
nvt300_hold_extended_contained,1000,40.5,588,50893.800988154646,0.011553469942967218
