run,log_file,Step,Atoms,Temp,c_twater,PotEng,KinEng,TotEng,Press,c_msdwater[4]
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,6700.0,107280.0,237.45525,283.04716,-279123.1,75933.04,-203190.06,-184.40797,5.2690157
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,6800.0,107280.0,237.60108,283.22099,-276037.06,75979.674,-200057.39,-180.23307,5.3809018
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,6900.0,107280.0,238.74498,284.58453,-265130.18,76345.469,-188784.71,-165.17466,5.4888885
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7000.0,107280.0,238.76995,284.61428,-260683.89,76353.452,-184330.44,-161.70441,5.5990938
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7100.0,107280.0,238.77802,284.62391,-274888.45,76356.035,-198532.42,-175.39251,5.7140535
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7200.0,107280.0,239.64312,285.6551,-267490.5,76632.673,-190857.83,-171.72776,5.824714
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7300.0,107280.0,239.97021,286.045,-268519.73,76737.271,-191782.46,-166.50797,5.941355
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7400.0,107280.0,239.74092,285.77169,-260463.8,76663.949,-183799.85,-168.68848,6.056929
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7500.0,107280.0,240.56339,286.75208,-271774.4,76926.958,-194847.44,-168.01827,6.1691874
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7600.0,107280.0,240.57394,286.76465,-262344.97,76930.332,-185414.64,-174.30221,6.2843244
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7700.0,107280.0,241.43158,287.78696,-261933.39,77204.586,-184728.8,-157.17046,6.398096
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7800.0,107280.0,242.87823,289.51136,-256807.35,77667.191,-179140.16,-161.32164,6.5162445
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,7900.0,107280.0,243.04618,289.71156,-264852.71,77720.899,-187131.81,-163.86739,6.6425817
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8000.0,107280.0,242.86585,289.49662,-266770.67,77663.235,-189107.43,-175.66256,6.7697642
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8100.0,107280.0,242.48854,289.04685,-273605.72,77542.577,-196063.14,-177.12871,6.8983449
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8200.0,107280.0,243.3592,290.08469,-266074.91,77820.998,-188253.91,-170.69103,7.0268577
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8300.0,107280.0,244.02945,290.88362,-264402.28,78035.327,-186366.95,-165.47406,7.1621885
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8400.0,107280.0,244.82662,291.83385,-267061.46,78290.245,-188771.21,-170.03253,7.29116
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8500.0,107280.0,244.90292,291.9248,-264427.36,78314.645,-186112.72,-168.28439,7.4282929
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8600.0,107280.0,245.43405,292.55791,-258857.48,78484.489,-180372.99,-156.94922,7.5730516
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8700.0,107280.0,246.07944,293.32722,-268767.92,78690.871,-190077.05,-178.53388,7.7077971
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8800.0,107280.0,245.70083,292.87592,-266468.65,78569.8,-187898.85,-164.97462,7.8379367
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,8900.0,107280.0,247.30071,294.78297,-275467.19,79081.406,-196385.78,-183.94948,7.9775729
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9000.0,107280.0,247.20118,294.66434,-273230.47,79049.579,-194180.89,-176.98639,8.1169429
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9100.0,107280.0,247.6716,295.22508,-272381.44,79200.01,-193181.43,-179.14692,8.2636521
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9200.0,107280.0,248.51008,296.22455,-264301.2,79468.137,-184833.06,-162.96718,8.4084456
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9300.0,107280.0,248.47555,296.18339,-275696.25,79457.095,-196239.16,-179.63849,8.5516211
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9400.0,107280.0,248.3675,296.05459,-275904.46,79422.543,-196481.92,-179.03616,8.6960888
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9500.0,107280.0,248.559,296.28286,-273298.15,79483.781,-193814.37,-184.44611,8.8398397
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9600.0,107280.0,249.97769,297.97394,-272645.5,79937.447,-192708.05,-178.17065,8.9871783
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9700.0,107280.0,249.9795,297.9761,-269183.12,79938.026,-189245.09,-180.26809,9.1338067
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9800.0,107280.0,251.65996,299.97921,-266314.84,80475.399,-185839.44,-167.32315,9.2887645
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,9900.0,107280.0,250.72523,298.86501,-268379.63,80176.494,-188203.13,-175.45702,9.4364729
nvt300,simulations/inorganic/bn_like_scaffold_water/nvt300_bn_like_scaffold_water_30000w.log,10000.0,107280.0,251.60003,299.90777,-260236.68,80456.235,-179780.44,-164.57254,9.5972181
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,0.0,107280.0,251.6774,300.0,-260236.68,80480.977,-179755.7,-164.51243,0.0
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,100.0,107280.0,251.80596,300.15324,-259596.08,80522.088,-179073.99,-166.04046,0.12532646
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,200.0,107280.0,251.46036,299.74129,-262766.47,80411.573,-182354.89,-161.59836,0.2500447
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,300.0,107280.0,251.9883,300.37059,-265195.17,80580.394,-184614.77,-174.75205,0.35574423
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,400.0,107280.0,252.47756,300.95379,-257981.61,80736.851,-177244.76,-154.32764,0.46497163
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,500.0,107280.0,252.23156,300.66055,-261186.23,80658.183,-180528.04,-170.86088,0.57001395
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,600.0,107280.0,251.35197,299.61209,-263408.7,80376.912,-183031.79,-171.11517,0.66940938
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,700.0,107280.0,251.61378,299.92416,-259727.33,80460.633,-179266.7,-168.32923,0.77362107
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,800.0,107280.0,252.43327,300.901,-262552.05,80722.688,-181829.36,-162.27402,0.87365249
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,900.0,107280.0,251.55631,299.85565,-258766.07,80442.253,-178323.81,-163.1399,0.97001687
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1000.0,107280.0,251.10172,299.31378,-257412.21,80296.885,-177115.32,-163.62073,1.0628727
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1100.0,107280.0,251.42414,299.69811,-265422.94,80399.99,-185022.95,-166.09477,1.1522638
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1200.0,107280.0,250.86664,299.03357,-259118.79,80221.714,-178897.07,-179.25193,1.2423446
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1300.0,107280.0,251.89756,300.26243,-263027.77,80551.38,-182476.39,-155.56639,1.3312701
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1400.0,107280.0,253.1565,301.76309,-252858.13,80953.961,-171904.17,-163.72607,1.4203784
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1500.0,107280.0,252.44584,300.91598,-258528.79,80726.708,-177802.08,-150.04711,1.5079772
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1600.0,107280.0,251.25659,299.49839,-258122.64,80346.411,-177776.23,-175.46018,1.6004465
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1700.0,107280.0,251.55743,299.85699,-255240.83,80442.613,-174798.22,-153.93506,1.6859804
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1800.0,107280.0,251.22561,299.46146,-261320.16,80336.504,-180983.66,-180.01021,1.774355
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,1900.0,107280.0,252.30594,300.74922,-263403.62,80681.97,-182721.65,-163.14689,1.8638624
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2000.0,107280.0,252.86493,301.41553,-267861.78,80860.722,-187001.06,-185.36582,1.9527779
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2100.0,107280.0,251.73777,300.07196,-264361.16,80500.281,-183860.88,-163.71005,2.0387872
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2200.0,107280.0,252.07893,300.47862,-262764.81,80609.376,-182155.43,-176.48396,2.1273497
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2300.0,107280.0,251.2109,299.44393,-260490.35,80331.801,-180158.55,-161.60713,2.2167067
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2400.0,107280.0,252.24847,300.68071,-252138.31,80663.592,-171474.72,-150.65308,2.309484
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2500.0,107280.0,251.0371,299.23676,-260573.74,80276.223,-180297.52,-169.85681,2.4035141
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2600.0,107280.0,251.699,300.02575,-258321.48,80487.885,-177833.6,-163.37155,2.4997722
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2700.0,107280.0,251.1136,299.32795,-259958.21,80300.687,-179657.52,-172.86624,2.5944334
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2800.0,107280.0,250.78611,298.93758,-267688.51,80195.961,-187492.55,-172.46425,2.6917937
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,2900.0,107280.0,252.69693,301.21528,-263200.0,80807.0,-182393.0,-167.97953,2.7863846
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3000.0,107280.0,252.45807,300.93056,-261984.69,80730.618,-181254.07,-158.80908,2.8840166
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3100.0,107280.0,251.20482,299.43669,-252297.0,80329.857,-171967.14,-157.09819,2.980831
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3200.0,107280.0,250.25944,298.30979,-253302.19,80027.544,-173274.64,-163.42297,3.0810583
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3300.0,107280.0,251.44718,299.72558,-267610.52,80407.358,-187203.16,-167.38057,3.1813115
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3400.0,107280.0,251.99022,300.37288,-254041.28,80581.011,-173460.26,-166.52278,3.2807932
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3500.0,107280.0,252.03177,300.42241,-245524.11,80594.298,-164929.82,-134.15965,3.3867516
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3600.0,107280.0,251.4128,299.6846,-248968.09,80396.364,-168571.73,-156.34535,3.4948804
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3700.0,107280.0,251.62111,299.9329,-256006.4,80462.975,-175543.42,-156.53386,3.5960603
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3800.0,107280.0,251.09563,299.30653,-260667.44,80294.94,-180372.5,-176.35898,3.7034094
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,3900.0,107280.0,252.31626,300.76151,-248616.63,80685.269,-167931.36,-145.43267,3.8141961
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4000.0,107280.0,251.81938,300.16924,-263674.85,80526.38,-183148.47,-176.14533,3.9196891
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4100.0,107280.0,253.32394,301.96268,-263386.55,81007.505,-182379.05,-158.20445,4.0261391
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4200.0,107280.0,251.9952,300.37881,-261320.29,80582.601,-180737.69,-172.3075,4.1305839
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4300.0,107280.0,251.44046,299.71756,-255974.19,80405.208,-175568.98,-150.59805,4.2367287
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4400.0,107280.0,252.04523,300.43845,-252574.93,80598.601,-171976.32,-163.40645,4.348115
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4500.0,107280.0,252.36098,300.81483,-266609.7,80699.571,-185910.13,-170.96046,4.4571041
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4600.0,107280.0,251.64884,299.96595,-259624.37,80471.843,-179152.53,-164.2661,4.5708205
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4700.0,107280.0,251.2076,299.44,-255079.6,80330.745,-174748.85,-154.75896,4.6827155
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4800.0,107280.0,251.57678,299.88006,-248573.0,80448.801,-168124.2,-148.37416,4.7962651
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,4900.0,107280.0,252.0371,300.42877,-249989.39,80596.002,-169393.39,-150.97836,4.9096869
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5000.0,107280.0,252.84086,301.38684,-261143.46,80853.024,-180290.44,-164.01514,5.0305168
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5100.0,107280.0,253.45389,302.11758,-257422.7,81049.059,-176373.64,-165.61329,5.1477185
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5200.0,107280.0,252.6589,301.16995,-249241.08,80794.84,-168446.24,-154.26199,5.271409
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5300.0,107280.0,251.18558,299.41375,-260453.53,80323.704,-180129.83,-170.25723,5.3931256
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5400.0,107280.0,251.13413,299.35241,-266992.53,80307.249,-186685.28,-178.01289,5.5145535
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5500.0,107280.0,251.76104,300.0997,-253545.04,80507.723,-173037.32,-161.18701,5.6405389
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5600.0,107280.0,251.22553,299.46137,-253398.79,80336.478,-173062.31,-157.71834,5.7614389
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5700.0,107280.0,251.44926,299.72805,-251041.16,80408.022,-170633.14,-164.12639,5.886148
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5800.0,107280.0,251.89137,300.25505,-246782.34,80549.4,-166232.94,-148.89863,6.0130911
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,5900.0,107280.0,250.6339,298.75614,-242789.54,80147.288,-162642.26,-149.35346,6.1437941
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6000.0,107280.0,250.83558,298.99655,-245860.73,80211.781,-165648.95,-148.9992,6.2709409
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6100.0,107280.0,250.95754,299.14193,-253810.29,80250.781,-173559.51,-157.16197,6.4052002
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6200.0,107280.0,252.08958,300.49131,-248217.02,80612.782,-167604.24,-150.62642,6.5369957
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6300.0,107280.0,251.66025,299.97956,-243513.22,80475.493,-163037.72,-144.42823,6.6738178
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6400.0,107280.0,251.54182,299.83839,-252045.8,80437.622,-171608.18,-158.88038,6.8112765
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6500.0,107280.0,251.7633,300.10239,-266691.26,80508.444,-186182.81,-166.75572,6.9410229
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6600.0,107280.0,251.78374,300.12676,-254365.3,80514.983,-173850.32,-159.48334,7.076763
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6700.0,107280.0,251.15768,299.38049,-254905.74,80314.781,-174590.96,-149.14298,7.2086866
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6800.0,107280.0,251.4289,299.70379,-249727.25,80401.513,-169325.74,-150.56262,7.3438675
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,6900.0,107280.0,250.0461,298.05549,-246675.04,79959.322,-166715.72,-146.53706,7.4761297
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7000.0,107280.0,252.75107,301.27981,-255479.42,80824.312,-174655.1,-164.05674,7.6128564
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7100.0,107280.0,252.50767,300.98968,-253020.9,80746.479,-172274.42,-140.49751,7.7542719
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7200.0,107280.0,251.68268,300.00629,-258468.5,80482.664,-177985.83,-164.62177,7.8937997
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7300.0,107280.0,251.67705,299.99958,-255343.35,80480.863,-174862.48,-150.99837,8.031163
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7400.0,107280.0,251.29942,299.54944,-255862.76,80360.106,-175502.66,-162.84419,8.1707446
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7500.0,107280.0,251.23817,299.47644,-257540.38,80340.521,-177199.86,-155.66198,8.3182283
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7600.0,107280.0,252.72704,301.25117,-253918.3,80816.627,-173101.68,-163.99856,8.4605762
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7700.0,107280.0,252.1159,300.5227,-261591.9,80621.201,-180970.7,-159.02314,8.6109678
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7800.0,107280.0,252.11096,300.5168,-259326.99,80619.619,-178707.37,-169.47659,8.7610477
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,7900.0,107280.0,251.22278,299.45809,-251720.91,80335.598,-171385.31,-151.55903,8.9083888
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8000.0,107280.0,251.57824,299.8818,-254068.86,80449.268,-173619.59,-161.01282,9.0584306
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8100.0,107280.0,252.17683,300.59532,-253621.33,80640.684,-172980.65,-159.37825,9.2116241
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8200.0,107280.0,251.32568,299.58074,-254728.18,80368.503,-174359.68,-156.06548,9.367509
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8300.0,107280.0,251.34388,299.60244,-258815.86,80374.325,-178441.54,-165.88339,9.5284453
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8400.0,107280.0,250.9885,299.17883,-257160.38,80260.681,-176899.7,-152.52422,9.6918733
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8500.0,107280.0,251.65836,299.9773,-241009.2,80474.887,-160534.32,-145.57211,9.8454741
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8600.0,107280.0,252.76534,301.29682,-244320.5,80828.875,-163491.62,-139.86917,10.00695
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8700.0,107280.0,252.23424,300.66375,-251100.95,80659.041,-170441.91,-155.4267,10.162968
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8800.0,107280.0,252.85546,301.40425,-251618.62,80857.696,-170760.92,-154.73074,10.328015
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,8900.0,107280.0,251.77417,300.11535,-242007.24,80511.922,-161495.32,-145.74126,10.496479
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9000.0,107280.0,251.50965,299.80004,-235147.12,80427.335,-154719.79,-132.7917,10.652743
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9100.0,107280.0,252.04887,300.44279,-247775.06,80599.765,-167175.3,-147.52851,10.815326
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9200.0,107280.0,251.08486,299.29369,-250673.03,80291.494,-170381.54,-158.21145,10.978726
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9300.0,107280.0,251.96686,300.34504,-258357.48,80573.54,-177783.94,-166.78443,11.147399
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9400.0,107280.0,251.30412,299.55505,-263191.09,80361.611,-182829.48,-179.91422,11.312492
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9500.0,107280.0,252.24356,300.67486,-243539.45,80662.022,-162877.43,-143.91398,11.476714
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9600.0,107280.0,252.0221,300.41088,-250475.17,80591.205,-169883.96,-161.79025,11.653269
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9700.0,107280.0,251.51233,299.80323,-258666.6,80428.19,-178238.41,-154.66322,11.816582
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9800.0,107280.0,251.62223,299.93424,-264401.31,80463.336,-183937.97,-176.21856,11.995215
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,9900.0,107280.0,251.84712,300.2023,-252750.17,80535.249,-172214.92,-145.2976,12.168825
nvt300_hold,simulations/inorganic/bn_like_scaffold_water/nvt300_hold_bn_like_scaffold_water_30000w.log,10000.0,107280.0,251.45684,299.73709,-261395.27,80410.446,-180984.82,-173.81103,12.349135
