model,frame,snapshot_time_ps,initial_state,minimum_survival_probability,time_of_minimum_survival_ps,maximum_norm_error,maximum_population_PYR2_bright,time_of_maximum_PYR2_bright_ps,time_average_PYR2_bright,diagonal_ensemble_PYR2_bright,maximum_population_PYR3_bright,time_of_maximum_PYR3_bright_ps,time_average_PYR3_bright,diagonal_ensemble_PYR3_bright,maximum_population_PYR4_bright,time_of_maximum_PYR4_bright_ps,time_average_PYR4_bright,diagonal_ensemble_PYR4_bright,maximum_population_PYR5_bright,time_of_maximum_PYR5_bright_ps,time_average_PYR5_bright,diagonal_ensemble_PYR5_bright
tdcac_corrected,2,10.0,PYR5_bright,0.9999149701910658,8.72,8.881784197001252e-16,9.085869016162808e-07,2.165,2.3396817683401675e-07,2.3150996877468615e-07,1.1075555110477055e-05,6.265000000000001,4.095634672171926e-06,4.084955354070798e-06,8.127669456015146e-05,8.72,3.8205301640609115e-05,3.8219064786827597e-05,1.0,0.0,0.9999574650955103,0.9999574644698904
tdcac_corrected,3,15.0,PYR5_bright,0.9999329461581088,18.5,2.6645352591003757e-15,2.528141131728343e-07,8.86,8.75674620755083e-08,8.766408094486175e-08,4.5769352411661925e-06,13.68,1.9576143443720207e-06,1.9579733208705846e-06,6.382271953468644e-05,5.69,3.1499341972309124e-05,3.150100655188188e-05,1.0000000000000018,0.0,0.9999664554762232,0.9999664533560483
tdcac_corrected,4,20.0,PYR5_bright,0.9999154699060198,2.05,2.4424906541753444e-15,2.438585093447487e-07,19.77,8.829785534030383e-08,8.830502544775294e-08,3.159297028117714e-06,18.78,1.3062426818951593e-06,1.305851927462513e-06,8.227061239255309e-05,10.91,4.0873846055141724e-05,4.0874336532799995e-05,0.9999999999999984,0.0,0.9999577316134061,0.9999577315065127
tdcac_corrected,5,25.0,PYR5_bright,0.9999006930469703,8.9,8.881784197001252e-16,4.6446953470556037e-07,18.635,1.6045682647173456e-07,1.6041506134376134e-07,6.753788965939376e-06,13.41,2.993771768530388e-06,2.9934484333039182e-06,9.39026483221305e-05,8.9,4.653857354201148e-05,4.654290059065981e-05,0.9999999999999998,0.0,0.9999503071978628,0.9999503032359146
tdcac_corrected,6,30.0,PYR5_bright,0.9999132762076758,8.77,1.5543122344752192e-15,1.032314290564673e-06,18.915,3.679467313979619e-07,3.6851842963991485e-07,5.7944970733063236e-06,8.39,2.2643177987021747e-06,2.2597837110485484e-06,8.320588917281639e-05,17.625,4.075838674500719e-05,4.0767609584182886e-05,1.0000000000000009,0.0,0.9999566093487257,0.9999566040882757
tdcac_corrected,7,35.0,PYR5_bright,0.9999024792191418,16.955000000000002,1.3322676295501878e-15,2.923155703959348e-07,2.49,1.021277200468002e-07,1.0204306733067143e-07,6.510426378749644e-06,0.805,2.7407254150751935e-06,2.7410732692117585e-06,9.315116842944997e-05,18.92,4.5942015969863834e-05,4.594198895719014e-05,1.0000000000000004,0.0,0.9999512151308956,0.9999512148947068
tdcac_corrected,8,40.0,PYR5_bright,0.9999024676875427,11.94,8.881784197001252e-16,5.049596433352298e-07,8.85,1.667605417695022e-07,1.6697922935263245e-07,7.108969017593172e-06,16.095,2.912228738999574e-06,2.910836743704908e-06,9.301770312211181e-05,11.94,4.56916054405535e-05,4.569527100486591e-05,1.0,0.0,0.9999512294052788,0.9999512269130221
tdcac_corrected,9,45.0,PYR5_bright,0.9999227730143717,6.605,1.7763568394002505e-15,2.78498174548581e-07,18.72,1.0157521156637547e-07,1.0159718070665625e-07,1.2724286087147208e-05,15.0,4.758627611718322e-06,4.776492968061741e-06,7.392105720115877e-05,0.745,3.3775594272625664e-05,3.376351022509559e-05,1.0000000000000009,0.0,0.9999613642029049,0.999961358399627
tdcac_corrected,10,50.0,PYR5_bright,0.9999040869127621,10.76,8.881784197001252e-16,4.5861477705978996e-07,4.055,1.520758581383147e-07,1.5214838394090337e-07,6.246841743509704e-06,7.075,2.733964559834219e-06,2.7343866417485706e-06,9.104417244118159e-05,12.21,4.509114118175323e-05,4.509481112964163e-05,1.0,0.0,0.9999520228184003,0.9999520186538448
tdcac_corrected,11,55.0,PYR5_bright,0.9998983761073696,4.305,1.7763568394002505e-15,2.725221400281165e-07,5.165,9.257718568570376e-08,9.263351361637944e-08,7.271595197068667e-06,14.955,2.9740205900153086e-06,2.9739805108296807e-06,9.723554473541623e-05,4.305,4.775561263895159e-05,4.775894982468493e-05,0.9999999999999989,0.0,0.9999491777895843,0.9999491744361498
tdcac_corrected,12,60.0,PYR5_bright,0.9999067198011193,6.215,1.3322676295501878e-15,1.1412076018578471e-06,7.595,4.1671759775677704e-07,4.161919493369797e-07,6.781298107808467e-06,14.625,2.5621659961146824e-06,2.5618050642517407e-06,8.89997446549543e-05,6.215,4.3675826354891305e-05,4.36881479518104e-05,1.0000000000000009,0.0,0.9999533452900519,0.9999533338550354
tdcac_corrected,13,65.0,PYR5_bright,0.9999112661061249,7.94,1.3322676295501878e-15,3.347090674089574e-06,13.385,1.214298876086865e-06,1.2462757658141794e-06,5.994099034665043e-06,5.665,2.503717823478607e-06,2.5043163070849712e-06,8.445551915784961e-05,19.27,4.068127955003525e-05,4.065427077095338e-05,0.9999999999999993,0.0,0.9999556007037498,0.9999555951371556
tdcac_corrected,14,70.0,PYR5_bright,0.9998894738959941,11.455,1.1102230246251565e-15,6.675849470730244e-07,13.64,2.088801739202939e-07,2.0818160315713977e-07,3.2823197386398823e-06,11.455,1.2238430218468177e-06,1.2251784797519782e-06,0.00010838524599384855,12.285,5.385267949891359e-05,5.3864150742830224e-05,0.9999999999999996,0.0,0.9999447145973048,0.9999447024891739
tdcac_corrected,15,75.0,PYR5_bright,0.9999017505346806,4.875,8.881784197001252e-16,2.4817078552905585e-07,6.845,9.047970953103895e-08,9.052111295309938e-08,1.087908882971037e-05,0.735,4.119368087445685e-06,4.119905760675635e-06,9.430516324649316e-05,15.610000000000001,4.491403456067272e-05,4.492619165652565e-05,1.0,0.0,0.9999508761176423,0.9999508633814699
tdcac_corrected,16,80.0,PYR5_bright,0.9999002197020193,14.085,1.5543122344752192e-15,2.651108911270983e-07,15.445,8.947071812890569e-08,8.95947602293592e-08,7.74422331694277e-06,14.765,3.0870068418898166e-06,3.0852095198136163e-06,9.562997393786737e-05,15.17,4.671429678227275e-05,4.672750958846512e-05,0.9999999999999989,0.0,0.9999501092256569,0.9999500976861305
tdcac_corrected,17,85.0,PYR5_bright,0.9999209988905294,14.46,9.992007221626409e-16,5.373498920752956e-06,7.2700000000000005,2.0769588924210225e-06,2.0955156430614e-06,1.504059735684461e-05,1.645,3.848343714865099e-06,3.843471921068192e-06,7.562813529990091e-05,14.46,3.3700111622032675e-05,3.369545936733587e-05,1.0,0.0,0.9999603745857705,0.9999603655530682
tdcac_corrected,18,90.0,PYR5_bright,0.9999207585472748,16.47,8.881784197001252e-16,2.0181001491862757e-05,8.25,7.735104802336304e-06,7.686910119062761e-06,1.582876980425992e-05,4.625,4.094274700508001e-06,4.096407836555843e-06,7.590576493450671e-05,16.47,2.7950039503640896e-05,2.8000839580138244e-05,0.9999999999999996,0.0,0.9999602205809932,0.9999602158424639
tdcac_corrected,19,95.0,PYR5_bright,0.9999045612596079,4.315,1.7763568394002505e-15,6.504062540631557e-07,16.21,1.9364720817023276e-07,1.940069643270186e-07,9.804358406322971e-06,12.75,3.7185986063919604e-06,3.7254610034517267e-06,9.143975110243353e-05,4.315,4.381598124440821e-05,4.3809929595786104e-05,1.0000000000000009,0.0,0.9999522717729422,0.9999522706024376
tdcac_corrected,20,100.0,PYR5_bright,0.9999062912772649,5.0200000000000005,1.7763568394002505e-15,7.208510176716244e-07,17.81,2.004151355486163e-07,2.008495274706863e-07,7.032901013688117e-06,0.84,2.8255373767120828e-06,2.8245853366219617e-06,8.960520849313521e-05,6.7,4.393798130649327e-05,4.394594602320659e-05,0.9999999999999989,0.0,0.9999530360661801,0.9999530286191116
