ring_populations,layer_count,total_added_heavy_atoms_per_end,inner_boundary_population,parent_terminal_spacing_nm,inner_boundary_spacing_nm,heavy_atom_relative_error,inner_spacing_relative_error,layer_count_relative_error,abrupt_contraction_penalty,sequence_screening_score,rank
30-23-21-20-20-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,174
30-23-21-21-20-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,175
30-23-22-19-19-17-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,176
30-23-22-20-19-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,177
30-23-22-21-19-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,178
30-23-23-18-18-18-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,179
30-23-23-19-18-17-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,180
30-23-23-20-18-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,181
30-23-23-21-18-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,182
30-23-23-22-18-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,183
30-24-21-20-20-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,184
30-24-22-19-19-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,185
30-24-22-20-19-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,186
30-24-23-18-18-17-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,187
30-24-23-19-18-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,188
30-24-23-20-18-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,189
30-24-23-21-18-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,190
30-24-24-18-17-17-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,191
30-24-24-19-17-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,192
30-24-24-20-17-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,193
30-24-24-21-17-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,194
30-25-23-18-18-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,195
30-25-23-19-18-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,196
30-25-23-20-18-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,197
30-25-24-17-17-17-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,198
30-25-24-18-17-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,199
30-25-24-19-17-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,200
30-25-24-20-17-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,201
30-25-25-18-16-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,202
30-25-25-19-16-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,203
30-25-25-20-16-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,204
30-26-24-17-17-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,205
30-26-24-18-17-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,206
30-26-24-19-17-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,207
30-26-25-17-16-16-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,208
30-26-25-18-16-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,209
30-26-25-19-16-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,210
30-26-26-18-15-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,211
30-26-26-19-15-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,212
30-26-26-20-15-13-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,213
30-27-26-17-15-15-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,214
30-27-26-18-15-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,215
30-27-26-19-15-13-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,216
30-27-27-18-14-14-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,217
30-27-27-19-14-13-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,218
30-28-27-18-14-13-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.0,92.95366165757412,219
30-28-28-18-16-16-12,7,148,12,0.2511442994800745,0.2197560318744819,0.01975495024114397,0.12498100761424175,0.16666666666666666,0.007142857142857173,92.94633616082385,220
30-30-30-18-12-12-12,7,144,12,0.2511442994800745,0.2197560318744819,0.007805994359968031,0.12498100761424175,0.16666666666666666,0.050000000000000044,92.93597818809357,221
30-28-28-25-23-12,6,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.0,0.12826086956521743,92.88413923378637,222
30-28-28-18-13-13-12,7,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.16666666666666666,0.007142857142857173,92.88223308614555,223
30-30-30-19-14-13-12,7,148,12,0.2511442994800745,0.2197560318744819,0.01975495024114397,0.12498100761424175,0.16666666666666666,0.016666666666666663,92.85109806558575,224
30-28-28-23-21-12,6,142,12,0.2511442994800745,0.2197560318744819,0.02158646666052403,0.12498100761424175,0.0,0.07857142857142857,92.8346140385265,225
30-20-18-17-17-16-16-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,226
30-20-18-18-18-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,227
30-20-19-17-16-16-16-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,228
30-20-19-17-17-16-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,229
30-20-19-18-17-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,230
30-20-19-18-18-15-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,231
30-20-19-19-18-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,232
30-20-19-19-19-14-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,233
30-20-20-17-16-16-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,234
30-20-20-17-17-16-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,235
30-20-20-18-16-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,236
30-20-20-18-17-15-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,237
30-20-20-18-18-15-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,238
30-20-20-19-17-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,239
30-20-20-19-18-14-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,240
30-20-20-20-18-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,241
30-21-19-16-16-16-16-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,242
30-21-19-17-17-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,243
30-21-19-18-18-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,244
30-21-19-19-19-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,245
30-21-20-16-16-16-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,246
30-21-20-17-16-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,247
30-21-20-17-17-15-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,248
30-21-20-18-17-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,249
30-21-20-18-18-14-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,250
30-21-20-19-18-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,251
30-21-21-16-16-16-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,252
30-21-21-17-15-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,253
30-21-21-17-16-15-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,254
30-21-21-17-17-15-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,255
30-21-21-18-16-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,256
30-21-21-18-17-14-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,257
30-21-21-19-17-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,258
30-21-21-20-18-12-12-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,259
30-22-20-16-16-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,260
30-22-20-17-17-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,261
30-22-20-18-18-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,262
30-22-21-16-15-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,263
30-22-21-16-16-15-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,264
30-22-21-17-16-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,265
30-22-21-17-17-14-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,266
30-22-21-18-17-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,267
30-22-21-19-18-12-12-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,268
30-22-22-16-15-15-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,269
30-22-22-16-16-15-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,270
30-22-22-17-15-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,271
30-22-22-17-16-14-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,272
30-22-22-18-16-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,273
30-22-22-19-17-12-12-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,274
30-23-21-15-15-15-15-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,275
30-23-21-16-16-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,276
30-23-21-17-17-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,277
30-23-21-18-18-12-12-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,278
30-23-22-15-15-15-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,279
30-23-22-16-15-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,280
30-23-22-16-16-14-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,281
30-23-22-17-16-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,282
30-23-22-18-17-12-12-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,283
30-23-23-15-15-15-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,284
30-23-23-16-14-14-14-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,285
30-23-23-16-15-14-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,286
30-23-23-17-15-13-13-12,8,146,12,0.2511442994800745,0.2197560318744819,0.005974477940587968,0.12498100761424175,0.3333333333333333,0.0,92.83341459610521,287
