edge_id,source_node,target_node,edge_type,end,length_nm,target_length_nm,deviation_nm,absolute_deviation_nm,contains_four_atom_bridge
E:2288,P:1525,P:1582,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:2289,P:1525,P:1584,PARENT_BN,PARENT,0.14483438818181277,0.144973,-0.00013861181818722312,0.00013861181818722312,False
E:2290,P:1526,P:1527,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2291,P:1527,P:1584,PARENT_BN,PARENT,0.1443364125922496,0.144973,-0.000636587407750383,0.000636587407750383,False
E:2292,P:1527,P:1586,PARENT_BN,PARENT,0.14501379244747725,0.144973,4.0792447477261407e-05,4.0792447477261407e-05,False
E:2293,P:1528,P:1529,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2294,P:1529,P:1586,PARENT_BN,PARENT,0.14439182802361086,0.144973,-0.0005811719763891277,0.0005811719763891277,False
E:2295,P:1529,P:1588,PARENT_BN,PARENT,0.14433987668000817,0.144973,-0.000633123319991824,0.000633123319991824,False
E:2296,P:1530,P:1531,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2297,P:1531,P:1588,PARENT_BN,PARENT,0.1455369368923229,0.144973,0.0005639368923228971,0.0005639368923228971,False
E:2298,P:1531,P:1590,PARENT_BN,PARENT,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566,False
E:2299,P:1532,P:1533,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2300,P:1533,P:1590,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:2301,P:1533,P:1592,PARENT_BN,PARENT,0.14439182802361084,0.144973,-0.0005811719763891554,0.0005811719763891554,False
E:2302,P:1534,P:1535,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2303,P:1535,P:1592,PARENT_BN,PARENT,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175,False
E:2304,P:1535,P:1594,PARENT_BN,PARENT,0.1443779761598008,0.144973,-0.0005950238401991881,0.0005950238401991881,False
E:2305,P:1536,P:1537,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2306,P:1537,P:1594,PARENT_BN,PARENT,0.1452446212429224,0.144973,0.0002716212429224041,0.0002716212429224041,False
E:2307,P:1537,P:1596,PARENT_BN,PARENT,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175,False
E:2308,P:1538,P:1539,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2309,P:1539,P:1596,PARENT_BN,PARENT,0.14439182802361047,0.144973,-0.0005811719763895162,0.0005811719763895162,False
E:2310,P:1539,P:1598,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:2311,P:1540,P:1541,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2312,P:1541,P:1598,PARENT_BN,PARENT,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566,False
E:2313,P:1541,P:1600,PARENT_BN,PARENT,0.14481022063376636,0.144973,-0.00016277936623362854,0.00016277936623362854,False
E:2314,P:1542,P:1543,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2315,P:1543,P:1600,PARENT_BN,PARENT,0.145013792447477,0.144973,4.0792447477011606e-05,4.0792447477011606e-05,False
E:2316,P:1543,P:1602,PARENT_BN,PARENT,0.14377760604489156,0.144973,-0.0011953939551084258,0.0011953939551084258,False
E:2317,P:1544,P:1545,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2318,P:1545,P:1602,PARENT_BN,PARENT,0.145013792447477,0.144973,4.0792447477011606e-05,4.0792447477011606e-05,False
E:2319,P:1545,P:1604,PARENT_BN,PARENT,0.14481022063376636,0.144973,-0.00016277936623362854,0.00016277936623362854,False
E:2320,P:1546,P:1547,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2321,P:1547,P:1604,PARENT_BN,PARENT,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566,False
E:2322,P:1547,P:1606,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:2323,P:1548,P:1549,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2324,P:1549,P:1606,PARENT_BN,PARENT,0.14439182802361047,0.144973,-0.0005811719763895162,0.0005811719763895162,False
E:2325,P:1549,P:1608,PARENT_BN,PARENT,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175,False
E:2326,P:1550,P:1551,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2327,P:1551,P:1608,PARENT_BN,PARENT,0.1452446212429224,0.144973,0.0002716212429224041,0.0002716212429224041,False
E:2328,P:1551,P:1610,PARENT_BN,PARENT,0.1443779761598008,0.144973,-0.0005950238401991881,0.0005950238401991881,False
E:2329,P:1552,P:1553,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2330,P:1553,P:1610,PARENT_BN,PARENT,0.14477568856683093,0.144973,-0.00019731143316906175,0.00019731143316906175,False
E:2331,P:1553,P:1612,PARENT_BN,PARENT,0.14439182802361084,0.144973,-0.0005811719763891554,0.0005811719763891554,False
E:2332,P:1554,P:1555,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2333,P:1555,P:1612,PARENT_BN,PARENT,0.14456140563788109,0.144973,-0.00041159436211890554,0.00041159436211890554,False
E:2334,P:1555,P:1614,PARENT_BN,PARENT,0.14483438818181293,0.144973,-0.0001386118181870566,0.0001386118181870566,False
E:2335,P:1556,P:1557,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2336,P:1557,P:1614,PARENT_BN,PARENT,0.1455369368923229,0.144973,0.0005639368923228971,0.0005639368923228971,False
E:2337,P:1557,P:1616,PARENT_BN,PARENT,0.14433987668000817,0.144973,-0.000633123319991824,0.000633123319991824,False
E:2338,P:1558,P:1559,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2339,P:1559,P:1616,PARENT_BN,PARENT,0.14439182802361086,0.144973,-0.0005811719763891277,0.0005811719763891277,False
E:2340,P:1559,P:1618,PARENT_BN,PARENT,0.14501379244747725,0.144973,4.0792447477261407e-05,4.0792447477261407e-05,False
E:2341,P:1560,P:1561,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2342,P:1561,P:1620,PARENT_BN,PARENT,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05,False
E:2343,P:1561,P:1678,PARENT_BN,PARENT,0.1453340978573166,0.144973,0.00036109785731661126,0.00036109785731661126,False
E:2344,P:1562,P:1563,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2345,P:1563,P:1620,PARENT_BN,PARENT,0.14511719401917866,0.144973,0.0001441940191786728,0.0001441940191786728,False
E:2346,P:1563,P:1622,PARENT_BN,PARENT,0.14514131045295164,0.144973,0.00016831045295165326,0.00016831045295165326,False
E:2347,P:1564,P:1565,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2348,P:1565,P:1622,PARENT_BN,PARENT,0.14578751661236306,0.144973,0.0008145166123630643,0.0008145166123630643,False
E:2349,P:1565,P:1624,PARENT_BN,PARENT,0.14492411807563313,0.144973,-4.888192436686145e-05,4.888192436686145e-05,False
E:2350,P:1566,P:1567,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2351,P:1567,P:1624,PARENT_BN,PARENT,0.14514131045295164,0.144973,0.00016831045295165326,0.00016831045295165326,False
E:2352,P:1567,P:1626,PARENT_BN,PARENT,0.14511719401917905,0.144973,0.00014419401917906138,0.00014419401917906138,False
E:2353,P:1568,P:1569,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2354,P:1569,P:1626,PARENT_BN,PARENT,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05,False
E:2355,P:1569,P:1628,PARENT_BN,PARENT,0.1453340978573166,0.144973,0.00036109785731661126,0.00036109785731661126,False
E:2356,P:1570,P:1571,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2357,P:1571,P:1628,PARENT_BN,PARENT,0.14556441872930362,0.144973,0.0005914187293036277,0.0005914187293036277,False
E:2358,P:1571,P:1630,PARENT_BN,PARENT,0.14484129245488003,0.144973,-0.00013170754511995786,0.00013170754511995786,False
E:2359,P:1572,P:1573,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2360,P:1573,P:1630,PARENT_BN,PARENT,0.14550257729676147,0.144973,0.0005295772967614798,0.0005295772967614798,False
E:2361,P:1573,P:1632,PARENT_BN,PARENT,0.14484129245488003,0.144973,-0.00013170754511995786,0.00013170754511995786,False
E:2362,P:1574,P:1575,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2363,P:1575,P:1632,PARENT_BN,PARENT,0.14556441872930362,0.144973,0.0005914187293036277,0.0005914187293036277,False
E:2364,P:1575,P:1634,PARENT_BN,PARENT,0.1453340978573166,0.144973,0.00036109785731661126,0.00036109785731661126,False
E:2365,P:1576,P:1577,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2366,P:1577,P:1634,PARENT_BN,PARENT,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05,False
E:2367,P:1577,P:1636,PARENT_BN,PARENT,0.14511719401917905,0.144973,0.00014419401917906138,0.00014419401917906138,False
E:2368,P:1578,P:1579,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2369,P:1579,P:1636,PARENT_BN,PARENT,0.14514131045295164,0.144973,0.00016831045295165326,0.00016831045295165326,False
E:2370,P:1579,P:1638,PARENT_BN,PARENT,0.14492411807563313,0.144973,-4.888192436686145e-05,4.888192436686145e-05,False
E:2371,P:1580,P:1581,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2372,P:1581,P:1638,PARENT_BN,PARENT,0.14578751661236306,0.144973,0.0008145166123630643,0.0008145166123630643,False
E:2373,P:1581,P:1640,PARENT_BN,PARENT,0.14514131045295164,0.144973,0.00016831045295165326,0.00016831045295165326,False
E:2374,P:1582,P:1583,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2375,P:1583,P:1640,PARENT_BN,PARENT,0.14511719401917866,0.144973,0.0001441940191786728,0.0001441940191786728,False
E:2376,P:1583,P:1642,PARENT_BN,PARENT,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05,False
E:2377,P:1584,P:1585,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2378,P:1585,P:1642,PARENT_BN,PARENT,0.1453340978573166,0.144973,0.00036109785731661126,0.00036109785731661126,False
E:2379,P:1585,P:1644,PARENT_BN,PARENT,0.1448378403594867,0.144973,-0.0001351596405132771,0.0001351596405132771,False
E:2380,P:1586,P:1587,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2381,P:1587,P:1644,PARENT_BN,PARENT,0.14551288602732082,0.144973,0.0005398860273208295,0.0005398860273208295,False
E:2382,P:1587,P:1646,PARENT_BN,PARENT,0.14489306401619115,0.144973,-7.993598380884315e-05,7.993598380884315e-05,False
E:2383,P:1588,P:1589,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2384,P:1589,P:1646,PARENT_BN,PARENT,0.14484129245487978,0.144973,-0.00013170754512020766,0.00013170754512020766,False
E:2385,P:1589,P:1648,PARENT_BN,PARENT,0.14603424255975045,0.144973,0.0010612425597504582,0.0010612425597504582,False
E:2386,P:1590,P:1591,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2387,P:1591,P:1648,PARENT_BN,PARENT,0.14533409785731677,0.144973,0.0003610978573167778,0.0003610978573167778,False
E:2388,P:1591,P:1650,PARENT_BN,PARENT,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05,False
E:2389,P:1592,P:1593,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2390,P:1593,P:1650,PARENT_BN,PARENT,0.14489306401619112,0.144973,-7.99359838088709e-05,7.99359838088709e-05,False
E:2391,P:1593,P:1652,PARENT_BN,PARENT,0.14527560015363924,0.144973,0.0003026001536392542,0.0003026001536392542,False
E:2392,P:1594,P:1595,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2393,P:1595,P:1652,PARENT_BN,PARENT,0.1448792600754161,0.144973,-9.373992458389102e-05,9.373992458389102e-05,False
E:2394,P:1595,P:1654,PARENT_BN,PARENT,0.14574292435655337,0.144973,0.0007699243565533753,0.0007699243565533753,False
E:2395,P:1596,P:1597,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2396,P:1597,P:1654,PARENT_BN,PARENT,0.14527560015363924,0.144973,0.0003026001536392542,0.0003026001536392542,False
E:2397,P:1597,P:1656,PARENT_BN,PARENT,0.14489306401619076,0.144973,-7.993598380923173e-05,7.993598380923173e-05,False
E:2398,P:1598,P:1599,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2399,P:1599,P:1656,PARENT_BN,PARENT,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05,False
E:2400,P:1599,P:1658,PARENT_BN,PARENT,0.14533409785731677,0.144973,0.0003610978573167778,0.0003610978573167778,False
E:2401,P:1600,P:1601,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2402,P:1601,P:1658,PARENT_BN,PARENT,0.14531001341958558,0.144973,0.0003370134195855856,0.0003370134195855856,False
E:2403,P:1601,P:1660,PARENT_BN,PARENT,0.1455128860273206,0.144973,0.0005398860273206074,0.0005398860273206074,False
E:2404,P:1602,P:1603,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2405,P:1603,P:1660,PARENT_BN,PARENT,0.14428097587693287,0.144973,-0.0006920241230671254,0.0006920241230671254,False
E:2406,P:1603,P:1662,PARENT_BN,PARENT,0.1455128860273206,0.144973,0.0005398860273206074,0.0005398860273206074,False
E:2407,P:1604,P:1605,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2408,P:1605,P:1662,PARENT_BN,PARENT,0.14531001341958558,0.144973,0.0003370134195855856,0.0003370134195855856,False
E:2409,P:1605,P:1664,PARENT_BN,PARENT,0.14533409785731677,0.144973,0.0003610978573167778,0.0003610978573167778,False
E:2410,P:1606,P:1607,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2411,P:1607,P:1664,PARENT_BN,PARENT,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05,False
E:2412,P:1607,P:1666,PARENT_BN,PARENT,0.14489306401619076,0.144973,-7.993598380923173e-05,7.993598380923173e-05,False
E:2413,P:1608,P:1609,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2414,P:1609,P:1666,PARENT_BN,PARENT,0.14527560015363924,0.144973,0.0003026001536392542,0.0003026001536392542,False
E:2415,P:1609,P:1668,PARENT_BN,PARENT,0.14574292435655337,0.144973,0.0007699243565533753,0.0007699243565533753,False
E:2416,P:1610,P:1611,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2417,P:1611,P:1668,PARENT_BN,PARENT,0.1448792600754161,0.144973,-9.373992458389102e-05,9.373992458389102e-05,False
E:2418,P:1611,P:1670,PARENT_BN,PARENT,0.14527560015363924,0.144973,0.0003026001536392542,0.0003026001536392542,False
E:2419,P:1612,P:1613,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2420,P:1613,P:1670,PARENT_BN,PARENT,0.14489306401619112,0.144973,-7.99359838088709e-05,7.99359838088709e-05,False
E:2421,P:1613,P:1672,PARENT_BN,PARENT,0.14506205568652353,0.144973,8.905568652353701e-05,8.905568652353701e-05,False
E:2422,P:1614,P:1615,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2423,P:1615,P:1672,PARENT_BN,PARENT,0.14533409785731677,0.144973,0.0003610978573167778,0.0003610978573167778,False
E:2424,P:1615,P:1674,PARENT_BN,PARENT,0.14603424255975045,0.144973,0.0010612425597504582,0.0010612425597504582,False
E:2425,P:1616,P:1617,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2426,P:1617,P:1674,PARENT_BN,PARENT,0.14484129245487978,0.144973,-0.00013170754512020766,0.00013170754512020766,False
E:2427,P:1617,P:1676,PARENT_BN,PARENT,0.14489306401619115,0.144973,-7.993598380884315e-05,7.993598380884315e-05,False
E:2428,P:1618,P:1619,PARENT_BN,PARENT,0.14499999999999957,0.144973,2.6999999999582913e-05,2.6999999999582913e-05,False
E:2429,P:1619,P:1676,PARENT_BN,PARENT,0.14551288602732082,0.144973,0.0005398860273208295,0.0005398860273208295,False
E:2430,P:1619,P:1678,PARENT_BN,PARENT,0.1448378403594867,0.144973,-0.0001351596405132771,0.0001351596405132771,False
E:2431,P:1620,P:1621,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2432,P:1622,P:1623,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2433,P:1624,P:1625,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2434,P:1626,P:1627,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2435,P:1628,P:1629,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2436,P:1630,P:1631,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2437,P:1632,P:1633,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2438,P:1634,P:1635,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2439,P:1636,P:1637,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2440,P:1638,P:1639,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2441,P:1640,P:1641,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2442,P:1642,P:1643,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2443,P:1644,P:1645,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2444,P:1646,P:1647,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2445,P:1648,P:1649,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2446,P:1650,P:1651,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2447,P:1652,P:1653,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2448,P:1654,P:1655,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2449,P:1656,P:1657,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2450,P:1658,P:1659,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2451,P:1660,P:1661,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2452,P:1662,P:1663,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2453,P:1664,P:1665,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2454,P:1666,P:1667,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2455,P:1668,P:1669,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2456,P:1670,P:1671,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2457,P:1672,P:1673,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2458,P:1674,P:1675,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2459,P:1676,P:1677,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2460,P:1678,P:1679,PARENT_BN,PARENT,0.14500000000000046,0.144973,2.700000000047109e-05,2.700000000047109e-05,False
E:2461,P:46,S:1680,PARENT_TO_COMPLETION_SEED,LOWER,0.1449730000000001,0.144973,1.1102230246251565e-16,1.1102230246251565e-16,False
E:2462,P:48,S:1680,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999982,0.144973,-1.6653345369377348e-16,1.6653345369377348e-16,False
E:2463,P:48,S:1681,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999957,0.144973,-4.163336342344337e-16,4.163336342344337e-16,False
E:2464,P:50,S:1681,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000043,0.144973,4.440892098500626e-16,4.440892098500626e-16,False
E:2465,P:50,S:1682,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000035,0.144973,3.608224830031759e-16,3.608224830031759e-16,False
E:2466,P:52,S:1682,PARENT_TO_COMPLETION_SEED,LOWER,0.1449729999999997,0.144973,-2.7755575615628914e-16,2.7755575615628914e-16,False
E:2467,P:52,S:1683,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2468,P:54,S:1683,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2469,P:54,S:1684,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000016,0.144973,1.6653345369377348e-16,1.6653345369377348e-16,False
E:2470,P:56,S:1684,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999977,0.144973,-2.220446049250313e-16,2.220446049250313e-16,False
E:2471,P:56,S:1685,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999982,0.144973,-1.6653345369377348e-16,1.6653345369377348e-16,False
E:2472,P:58,S:1685,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000019,0.144973,1.942890293094024e-16,1.942890293094024e-16,False
E:2473,P:0,S:1686,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000019,0.144973,1.942890293094024e-16,1.942890293094024e-16,False
E:2474,P:58,S:1686,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999982,0.144973,-1.6653345369377348e-16,1.6653345369377348e-16,False
E:2475,P:0,S:1687,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2476,P:2,S:1687,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2477,P:2,S:1688,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000005,0.144973,5.551115123125783e-17,5.551115123125783e-17,False
E:2478,P:4,S:1688,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000005,0.144973,5.551115123125783e-17,5.551115123125783e-17,False
E:2479,P:4,S:1689,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999977,0.144973,-2.220446049250313e-16,2.220446049250313e-16,False
E:2480,P:6,S:1689,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000016,0.144973,1.6653345369377348e-16,1.6653345369377348e-16,False
E:2481,P:6,S:1690,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2482,P:8,S:1690,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2483,P:8,S:1691,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999966,0.144973,-3.3306690738754696e-16,3.3306690738754696e-16,False
E:2484,P:10,S:1691,PARENT_TO_COMPLETION_SEED,LOWER,0.1449730000000003,0.144973,3.0531133177191805e-16,3.0531133177191805e-16,False
E:2485,P:10,S:1692,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000035,0.144973,3.608224830031759e-16,3.608224830031759e-16,False
E:2486,P:12,S:1692,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999963,0.144973,-3.608224830031759e-16,3.608224830031759e-16,False
E:2487,P:12,S:1693,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999985,0.144973,-1.3877787807814457e-16,1.3877787807814457e-16,False
E:2488,P:14,S:1693,PARENT_TO_COMPLETION_SEED,LOWER,0.1449730000000002,0.144973,2.220446049250313e-16,2.220446049250313e-16,False
E:2489,P:14,S:1694,PARENT_TO_COMPLETION_SEED,LOWER,0.14497300000000016,0.144973,1.6653345369377348e-16,1.6653345369377348e-16,False
E:2490,P:16,S:1694,PARENT_TO_COMPLETION_SEED,LOWER,0.1449729999999998,0.144973,-1.942890293094024e-16,1.942890293094024e-16,False
E:2491,P:16,S:1695,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2492,P:18,S:1695,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2493,P:18,S:1696,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2494,P:20,S:1696,PARENT_TO_COMPLETION_SEED,LOWER,0.144973,0.144973,0.0,0.0,False
E:2495,P:20,S:1697,PARENT_TO_COMPLETION_SEED,LOWER,0.14497299999999988,0.144973,-1.1102230246251565e-16,1.1102230246251565e-16,False
